Time,Displacement,Force
18.6200,0.6206,351.4464
18.6400,0.6214,351.8587
18.6600,0.6222,352.2880
18.6800,0.6229,352.7313
18.7000,0.6236,353.1754
18.7200,0.6243,353.6054
18.7400,0.6249,353.9628
18.7600,0.6255,354.2881
18.7800,0.6263,354.6124
18.8000,0.6269,354.9892
18.8200,0.6276,355.4257
18.8400,0.6283,355.8177
18.8600,0.6289,356.1597
18.8800,0.6296,356.5069
18.9000,0.6302,356.8631
18.9200,0.6308,357.2382
18.9400,0.6315,357.5795
18.9600,0.6321,357.8868
18.9800,0.6327,358.2063
19.0000,0.6332,358.5505
19.0200,0.6340,358.9233
19.0400,0.6347,359.2859
19.0600,0.6354,359.6559
19.0800,0.6360,360.0286
19.1000,0.6367,360.3985
19.1200,0.6374,360.7897
19.1400,0.6380,361.1697
19.1600,0.6387,361.5275
19.1800,0.6393,361.8677
19.2000,0.6399,362.1890
19.2200,0.6406,362.5262
19.2400,0.6412,362.8857
19.2600,0.6419,363.2861
19.2800,0.6426,363.6625
19.3000,0.6434,364.0566
19.3200,0.6440,364.4860
19.3400,0.6446,364.8816
19.3600,0.6453,365.2689
19.3800,0.6460,365.6235
19.4000,0.6467,365.9939
19.4200,0.6473,366.3691
19.4400,0.6480,366.7260
19.4600,0.6486,367.0841
19.4800,0.6493,367.4284
19.5000,0.6500,367.8044
19.5200,0.6507,368.1862
19.5400,0.6514,368.5960
19.5600,0.6521,368.9806
19.5800,0.6527,369.3711
19.6000,0.6534,369.7421
19.6200,0.6540,370.0704
19.6400,0.6546,370.4077
19.6600,0.6552,370.7690
19.6800,0.6559,371.1006
19.7000,0.6566,371.4353
19.7200,0.6572,371.7872
19.7400,0.6579,372.1682
19.7600,0.6586,372.5499
19.7800,0.6592,372.9464
19.8000,0.6599,373.3095
19.8200,0.6605,373.6634
19.8400,0.6612,373.9896
19.8600,0.6618,374.3548
19.8800,0.6625,374.7292
19.9000,0.6631,375.0605
19.9200,0.6637,375.3857
19.9400,0.6644,375.7341
19.9600,0.6651,376.0924
19.9800,0.6660,376.4892
20.0000,0.6667,376.9187
20.0200,0.6674,377.3354
20.0400,0.6681,377.7602
20.0600,0.6689,378.1863
20.0800,0.6695,378.5825
20.1000,0.6702,378.9590
20.1200,0.6708,379.3234
20.1400,0.6715,379.6461
20.1600,0.6721,379.9749
20.1800,0.6728,380.3322
20.2000,0.6735,380.7337
20.2200,0.6742,381.1621
20.2400,0.6749,381.5455
20.2600,0.6755,381.8827
20.2800,0.6761,382.2404
20.3000,0.6768,382.5765
20.3200,0.6774,382.9219
20.3400,0.6780,383.2700
20.3600,0.6787,383.6099
20.3800,0.6794,383.9895
20.4000,0.6801,384.3923
20.4200,0.6808,384.7807
20.4400,0.6814,385.1463
20.4600,0.6821,385.5183
20.4800,0.6828,385.8912
20.5000,0.6834,386.2610
20.5200,0.6841,386.6136
20.5400,0.6847,386.9867
20.5600,0.6853,387.3109
20.5800,0.6859,387.6251
20.6000,0.6865,387.9380
20.6200,0.6872,388.2425
20.6400,0.6879,388.5928
20.6600,0.6886,389.0135
20.6800,0.6893,389.4544
20.7000,0.6900,389.8506
20.7200,0.6907,390.2016
20.7400,0.6913,390.5649
20.7600,0.6920,390.9464
20.7800,0.6926,391.3131
20.8000,0.6933,391.6664
20.8200,0.6940,392.0344
20.8400,0.6949,392.4280
20.8600,0.6957,392.8379
20.8800,0.6963,393.2828
20.9000,0.6970,393.7103
20.9200,0.6977,394.0820
20.9400,0.6983,394.4274
20.9600,0.6989,394.7557
20.9800,0.6995,395.0486
21.0000,0.7001,395.3487
21.0200,0.7007,395.7105
21.0400,0.7014,396.0694
21.0600,0.7021,396.3894
21.0800,0.7028,396.7368
21.1000,0.7034,397.1187
21.1200,0.7041,397.5082
21.1400,0.7048,397.9321
21.1600,0.7054,398.3022
21.1800,0.7061,398.6451
21.2000,0.7068,399.0204
21.2200,0.7073,399.3950
21.2400,0.7079,399.6888
21.2600,0.7086,399.9671
21.2800,0.7092,400.2669
21.3000,0.7099,400.6021
21.3200,0.7106,400.9917
21.3400,0.7113,401.4136
21.3600,0.7120,401.8076
21.3800,0.7127,402.1775
21.4000,0.7134,402.5870
21.4200,0.7141,403.0216
21.4400,0.7148,403.4237
21.4600,0.7154,403.7867
21.4800,0.7161,404.1201
21.5000,0.7168,404.4828
21.5200,0.7175,404.8594
21.5400,0.7182,405.2373
21.5600,0.7188,405.6313
21.5800,0.7194,406.0047
21.6000,0.7201,406.3535
21.6200,0.7207,406.7083
21.6400,0.7214,407.0422
21.6600,0.7220,407.3733
21.6800,0.7227,407.7108
21.7000,0.7233,408.0590
21.7200,0.7242,408.4322
21.7400,0.7249,408.8195
21.7600,0.7256,409.2534
21.7800,0.7264,409.6880
21.8000,0.7270,410.0934
21.8200,0.7276,410.4518
21.8400,0.7282,410.7729
21.8600,0.7288,411.0698
21.8800,0.7293,411.3742
21.9000,0.7299,411.6716
21.9200,0.7305,411.9503
21.9400,0.7311,412.2558
21.9600,0.7318,412.5756
21.9800,0.7325,412.9412
22.0000,0.7334,413.3347
22.0200,0.7340,413.7711
22.0400,0.7347,414.1567
22.0600,0.7354,414.5134
22.0800,0.7361,414.8999
22.1000,0.7368,415.3362
22.1200,0.7375,415.7565
22.1400,0.7382,416.1260
22.1600,0.7389,416.5173
22.1800,0.7396,416.9236
22.2000,0.7403,417.2977
22.2200,0.7410,417.6646
22.2400,0.7416,418.0237
22.2600,0.7422,418.3648
22.2800,0.7428,418.6998
22.3000,0.7434,419.0048
22.3200,0.7441,419.3266
22.3400,0.7447,419.6771
22.3600,0.7453,420.0117
22.3800,0.7460,420.3293
22.4000,0.7467,420.6640
22.4200,0.7474,421.0465
22.4400,0.7481,421.4589
22.4600,0.7488,421.8824
22.4800,0.7495,422.2781
22.5000,0.7501,422.6328
22.5200,0.7507,422.9902
22.5400,0.7514,423.3083
22.5600,0.7519,423.6249
22.5800,0.7525,423.9461
22.6000,0.7531,424.2108
22.6200,0.7538,424.5061
22.6400,0.7545,424.8543
22.6600,0.7552,425.2585
22.6800,0.7560,425.6944
22.7000,0.7567,426.1646
22.7200,0.7574,426.5600
22.7400,0.7582,426.9637
22.7600,0.7589,427.3531
22.7800,0.7596,427.7279
22.8000,0.7602,428.1207
22.8200,0.7609,428.4994
22.8400,0.7616,428.8729
22.8600,0.7622,429.2268
22.8800,0.7629,429.5819
22.9000,0.7636,429.9218
22.9200,0.7642,430.2557
22.9400,0.7649,430.6539
22.9600,0.7655,431.0365
22.9800,0.7661,431.3649
23.0000,0.7667,431.6805
23.0200,0.7674,432.0111
23.0400,0.7680,432.2928
23.0600,0.7688,432.6219
23.0800,0.7695,433.0251
23.1000,0.7701,433.4300
23.1200,0.7708,433.8072
23.1400,0.7714,434.1530
23.1600,0.7720,434.4382
23.1800,0.7726,434.7362
23.2000,0.7733,435.0663
23.2200,0.7739,435.4102
23.2400,0.7744,435.7750
23.2600,0.7750,436.1139
23.2800,0.7756,436.4014
23.3000,0.7763,436.6937
23.3200,0.7770,437.0379
23.3400,0.7779,437.4554
23.3600,0.7786,437.9247
23.3800,0.7793,438.3742
23.4000,0.7800,438.7590
23.4200,0.7807,439.1388
23.4400,0.7813,439.5341
23.4600,0.7820,439.8866
23.4800,0.7827,440.2183
23.5000,0.7835,440.6259
23.5200,0.7842,441.0546
23.5400,0.7851,441.4860
23.5600,0.7857,441.9091
23.5800,0.7864,442.3014
23.6000,0.7870,442.6508
23.6200,0.7875,442.9674
23.6400,0.7881,443.2556
23.6600,0.7887,443.5384
23.6800,0.7893,443.8341
23.7000,0.7899,444.1382
23.7200,0.7906,444.4448
23.7400,0.7913,444.8249
23.7600,0.7920,445.1977
23.7800,0.7926,445.5789
23.8000,0.7933,445.9580
23.8200,0.7940,446.3316
23.8400,0.7947,446.7373
23.8600,0.7953,447.0847
23.8800,0.7959,447.3975
23.9000,0.7965,447.7256
23.9200,0.7971,448.0396
23.9400,0.7977,448.3503
23.9600,0.7984,448.6905
23.9800,0.7991,448.9933
24.0000,0.7998,449.3296
24.0200,0.8007,449.7521
24.0400,0.8014,450.2079
24.0600,0.8020,450.6189
24.0800,0.8027,451.0031
24.1000,0.8035,451.3961
24.1200,0.8043,451.8238
24.1400,0.8050,452.2638
24.1600,0.8056,452.6569
24.1800,0.8062,453.0099
24.2000,0.8069,453.3192
24.2200,0.8076,453.6677
24.2400,0.8083,454.0254
24.2600,0.8089,454.3933
24.2800,0.8096,454.7561
24.3000,0.8102,455.0873
24.3200,0.8108,455.4608
24.3400,0.8114,455.7357
24.3600,0.8121,456.0616
24.3800,0.8127,456.4275
24.4000,0.8133,456.7316
24.4200,0.8141,457.0504
24.4400,0.8148,457.4261
24.4600,0.8155,457.8319
24.4800,0.8162,458.2145
24.5000,0.8169,458.6386
24.5200,0.8175,459.0431
24.5400,0.8181,459.3427
24.5600,0.8187,459.6339
24.5800,0.8194,459.9849
24.6000,0.8200,460.2899
24.6200,0.8205,460.5754
24.6400,0.8211,460.8505
24.6600,0.8218,461.1203
24.6800,0.8224,461.4530
24.7000,0.8232,461.8607
24.7200,0.8240,462.3224
24.7400,0.8246,462.7138
24.7600,0.8253,463.0807
24.7800,0.8260,463.4640
24.8000,0.8267,463.8376
24.8200,0.8276,464.2367
24.8400,0.8283,464.6861
24.8600,0.8290,465.1174
24.8800,0.8297,465.5099
24.9000,0.8303,465.8870
24.9200,0.8310,466.2350
24.9400,0.8316,466.5520
24.9600,0.8322,466.8550
24.9800,0.8328,467.1549
25.0000,0.8334,467.4709
25.0200,0.8341,467.7781
25.0400,0.8347,468.1453
25.0600,0.8354,468.4985
25.0800,0.8361,468.8370
25.1000,0.8368,469.2154
25.1200,0.8374,469.5578
25.1400,0.8381,469.9112
25.1600,0.8388,470.2732
25.1800,0.8394,470.6359
25.2000,0.8400,470.9840
25.2200,0.8406,471.2862
25.2400,0.8413,471.5584
25.2600,0.8419,471.8943
25.2800,0.8424,472.2217
25.3000,0.8430,472.5245
25.3200,0.8439,472.8501
25.3400,0.8446,473.2354
25.3600,0.8453,473.6417
25.3800,0.8461,474.0874
25.4000,0.8467,474.5267
25.4200,0.8474,474.8990
25.4400,0.8481,475.2271
25.4600,0.8488,475.5888
25.4800,0.8496,475.9890
25.5000,0.8504,476.4223
25.5200,0.8511,476.8698
25.5400,0.8518,477.2609
25.5600,0.8524,477.6231
25.5800,0.8530,477.9578
25.6000,0.8535,478.2680
25.6200,0.8542,478.5670
25.6400,0.8548,478.8635
25.6600,0.8554,479.1470
25.6800,0.8560,479.4451
25.7000,0.8567,479.7672
25.7200,0.8574,480.1131
25.7400,0.8580,480.4719
25.7600,0.8587,480.8488
25.7800,0.8596,481.2462
25.8000,0.8603,481.6196
25.8200,0.8609,481.9932
25.8400,0.8616,482.3708
25.8600,0.8622,482.7276
25.8800,0.8627,483.0428
25.9000,0.8633,483.3120
25.9200,0.8639,483.5973
25.9400,0.8644,483.8874
25.9600,0.8651,484.1882
25.9800,0.8657,484.4685
26.0000,0.8663,484.7521
26.0200,0.8670,485.0909
26.0400,0.8677,485.4858
26.0600,0.8685,485.8954
26.0800,0.8692,486.3285
26.1000,0.8700,486.7247
26.1200,0.8707,487.0825
26.1400,0.8714,487.4722
26.1600,0.8721,487.8858
26.1800,0.8729,488.3086
26.2000,0.8736,488.7503
26.2200,0.8743,489.1911
26.2400,0.8750,489.5757
26.2600,0.8756,489.9173
26.2800,0.8763,490.2576
26.3000,0.8769,490.5807
26.3200,0.8775,490.8925
26.3400,0.8781,491.1960
26.3600,0.8788,491.5091
26.3800,0.8794,491.8589
26.4000,0.8800,492.1866
26.4200,0.8808,492.5196
26.4400,0.8815,492.8764
26.4600,0.8822,493.2527
26.4800,0.8828,493.6651
26.5000,0.8835,494.0384
26.5200,0.8841,494.3460
26.5400,0.8848,494.6806
26.5600,0.8854,495.0095
26.5800,0.8861,495.3395
26.6000,0.8866,495.7206
26.6200,0.8872,496.0244
26.6400,0.8878,496.2668
26.6600,0.8885,496.5824
26.6800,0.8891,496.9343
26.7000,0.8898,497.2350
26.7200,0.8905,497.5222
26.7400,0.8912,497.9125
26.7600,0.8919,498.3636
26.7800,0.8926,498.7727
26.8000,0.8933,499.1549
26.8200,0.8940,499.5419
26.8400,0.8947,499.8912
26.8600,0.8955,500.2834
26.8800,0.8963,500.7137
26.9000,0.8970,501.1378
26.9200,0.8976,501.5134
26.9400,0.8982,501.8385
26.9600,0.8988,502.1395
26.9800,0.8995,502.4503
27.0000,0.9001,502.7771
27.0200,0.9008,503.0981
27.0400,0.9014,503.4254
27.0600,0.9019,503.7422
27.0800,0.9027,504.0471
27.1000,0.9034,504.4046
27.1200,0.9041,504.8018
27.1400,0.9048,505.1708
27.1600,0.9054,505.5098
27.1800,0.9061,505.8721
27.2000,0.9068,506.2564
27.2200,0.9075,506.6406
27.2400,0.9081,506.9893
27.2600,0.9087,507.2759
27.2800,0.9093,507.5627
27.3000,0.9097,507.8484
27.3200,0.9104,508.1560
27.3400,0.9110,508.4719
27.3600,0.9117,508.7812
27.3800,0.9125,509.1141
27.4000,0.9132,509.4631
27.4200,0.9139,509.8540
27.4400,0.9146,510.2691
27.4600,0.9153,510.6627
27.4800,0.9161,511.0655
27.5000,0.9168,511.5113
27.5200,0.9176,511.9356
27.5400,0.9184,512.3488
27.5600,0.9191,512.7763
27.5800,0.9198,513.1564
27.6000,0.9204,513.5057
27.6200,0.9210,513.8030
27.6400,0.9217,514.1086
27.6600,0.9222,514.4178
27.6800,0.9228,514.7438
27.7000,0.9234,515.0496
27.7200,0.9240,515.3473
27.7400,0.9246,515.6530
27.7600,0.9253,515.9748
27.7800,0.9261,516.3386
27.8000,0.9269,516.7424
27.8200,0.9274,517.1378
27.8400,0.9282,517.4878
27.8600,0.9287,517.8157
27.8800,0.9295,518.1598
27.9000,0.9300,518.5086
27.9200,0.9306,518.8044
27.9400,0.9313,519.1050
27.9600,0.9318,519.3842
27.9800,0.9324,519.6742
28.0000,0.9331,519.9772
28.0200,0.9338,520.3370
28.0400,0.9345,520.6941
28.0600,0.9351,521.0533
28.0800,0.9359,521.4092
28.1000,0.9365,521.7857
28.1200,0.9372,522.1705
28.1400,0.9381,522.5350
28.1600,0.9388,522.9200
28.1800,0.9395,523.3153
28.2000,0.9402,523.7183
28.2200,0.9409,524.1140
28.2400,0.9415,524.4678
28.2600,0.9422,524.8098
28.2800,0.9429,525.1672
28.3000,0.9436,525.5503
28.3200,0.9443,525.9169
28.3400,0.9449,526.2532
28.3600,0.9455,526.5864
28.3800,0.9461,526.8995
28.4000,0.9467,527.2089
28.4200,0.9474,527.5284
28.4400,0.9480,527.8373
28.4600,0.9488,528.1978
28.4800,0.9495,528.5838
28.5000,0.9502,528.9838
28.5200,0.9509,529.4058
28.5400,0.9516,529.8025
28.5600,0.9522,530.1389
28.5800,0.9527,530.4186
28.6000,0.9534,530.6976
28.6200,0.9540,531.0020
28.6400,0.9546,531.3022
28.6600,0.9552,531.5768
28.6800,0.9559,531.8855
28.7000,0.9565,532.2496
28.7200,0.9572,532.6061
28.7400,0.9579,532.9442
28.7600,0.9586,533.3436
28.7800,0.9593,533.7361
28.8000,0.9600,534.0823
28.8200,0.9607,534.4356
28.8400,0.9616,534.8495
28.8600,0.9622,535.2474
28.8800,0.9630,535.6083
28.9000,0.9637,535.9841
28.9200,0.9644,536.3732
28.9400,0.9650,536.7848
28.9600,0.9657,537.1407
28.9800,0.9663,537.4717
29.0000,0.9670,537.7993
29.0200,0.9676,538.1021
29.0400,0.9682,538.4162
29.0600,0.9688,538.7143
29.0800,0.9694,539.0018
29.1000,0.9701,539.3042
29.1200,0.9708,539.6524
29.1400,0.9715,540.0487
29.1600,0.9722,540.4554
29.1800,0.9728,540.8275
29.2000,0.9735,541.1663
29.2200,0.9741,541.4880
29.2400,0.9747,541.8089
29.2600,0.9754,542.0968
29.2800,0.9761,542.4225
29.3000,0.9767,542.7852
29.3200,0.9773,543.1087
29.3400,0.9779,543.4001
29.3600,0.9786,543.7059
29.3800,0.9793,544.0742
29.4000,0.9800,544.4114
29.4200,0.9807,544.7512
29.4400,0.9812,545.0838
29.4600,0.9819,545.4033
29.4800,0.9826,545.6960
29.5000,0.9833,546.0607
29.5200,0.9840,546.5016
29.5400,0.9847,546.9156
29.5600,0.9854,547.2748
29.5800,0.9861,547.6198
29.6000,0.9868,547.9950
29.6200,0.9875,548.3693
29.6400,0.9882,548.7577
29.6600,0.9890,549.1290
29.6800,0.9895,549.4831
29.7000,0.9901,549.7939
29.7200,0.9908,550.0906
29.7400,0.9914,550.4094
29.7600,0.9920,550.7582
29.7800,0.9927,551.0889
29.8000,0.9933,551.3795
29.8200,0.9940,551.7044
29.8400,0.9947,552.0783
29.8600,0.9954,552.4537
29.8800,0.9962,552.7897
29.9000,0.9967,553.1343
29.9200,0.9973,553.4663
29.9400,0.9979,553.7620
29.9600,0.9986,554.0727
29.9800,0.9992,554.3988
30.0000,0.9998,554.6918
30.0200,1.0005,554.9941
30.0400,1.0012,555.3498
30.0600,1.0018,555.7018
30.0800,1.0025,556.0533
30.1000,1.0032,556.3996
30.1200,1.0038,556.7468
30.1400,1.0045,557.0938
30.1600,1.0054,557.4327
30.1800,1.0061,557.8146
30.2000,1.0068,558.2217
30.2200,1.0075,558.6245
30.2400,1.0082,559.0043
30.2600,1.0089,559.3714
30.2800,1.0096,559.7455
30.3000,1.0103,560.0995
30.3200,1.0109,560.4766
30.3400,1.0115,560.8344
30.3600,1.0121,561.1436
30.3800,1.0127,561.4217
30.4000,1.0134,561.6962
30.4200,1.0140,561.9886
30.4400,1.0147,562.3102
30.4600,1.0153,562.6281
30.4800,1.0160,562.9486
30.5000,1.0167,563.2885
30.5200,1.0174,563.6444
30.5400,1.0181,564.0170
30.5600,1.0187,564.3958
30.5800,1.0194,564.7574
30.6000,1.0200,565.0733
30.6200,1.0207,565.3931
30.6400,1.0213,565.7403
30.6600,1.0219,566.0849
30.6800,1.0225,566.3815
30.7000,1.0232,566.6478
30.7200,1.0239,566.9837
30.7400,1.0246,567.3657
30.7600,1.0252,567.7543
30.7800,1.0258,568.0767
30.8000,1.0264,568.3599
30.8200,1.0270,568.6133
30.8400,1.0278,568.9063
30.8600,1.0286,569.3031
30.8800,1.0293,569.7371
30.9000,1.0300,570.1830
30.9200,1.0306,570.5439
30.9400,1.0313,570.8755
30.9600,1.0320,571.2396
30.9800,1.0329,571.6031
31.0000,1.0336,572.0152
31.0200,1.0343,572.4050
31.0400,1.0350,572.7724
31.0600,1.0356,573.1148
31.0800,1.0362,573.4203
31.1000,1.0369,573.6949
31.1200,1.0375,573.9954
31.1400,1.0381,574.3058
31.1600,1.0388,574.6184
31.1800,1.0395,574.9462
31.2000,1.0401,575.2954
31.2200,1.0408,575.6990
31.2400,1.0415,576.0432
31.2600,1.0421,576.3438
31.2800,1.0427,576.6484
31.3000,1.0434,576.9465
31.3200,1.0440,577.2602
31.3400,1.0446,577.5956
31.3600,1.0451,577.8799
31.3800,1.0459,578.1695
31.4000,1.0466,578.4906
31.4200,1.0473,578.8506
31.4400,1.0479,579.2344
31.4600,1.0485,579.6087
31.4800,1.0492,579.9453
31.5000,1.0500,580.2722
31.5200,1.0508,580.6187
31.5400,1.0515,581.0488
31.5600,1.0522,581.5024
31.5800,1.0528,581.8855
31.6000,1.0535,582.1917
31.6200,1.0542,582.5037
31.6400,1.0549,582.8666
31.6600,1.0557,583.2408
31.6800,1.0564,583.6033
31.7000,1.0570,583.9692
31.7200,1.0575,584.2889
31.7400,1.0581,584.5770
31.7600,1.0587,584.8737
31.7800,1.0594,585.1683
31.8000,1.0601,585.5015
31.8200,1.0608,585.8586
31.8400,1.0616,586.2195
31.8600,1.0623,586.6097
31.8800,1.0630,586.9672
31.9000,1.0636,587.2940
31.9200,1.0642,587.6211
31.9400,1.0649,587.9449
31.9600,1.0655,588.2658
31.9800,1.0662,588.5933
32.0000,1.0669,588.9489
32.0200,1.0675,589.2876
32.0400,1.0680,589.5941
32.0600,1.0688,589.8953
32.0800,1.0695,590.2436
32.1000,1.0701,590.6076
32.1200,1.0706,590.9379
32.1400,1.0712,591.2539
32.1600,1.0719,591.5299
32.1800,1.0727,591.8260
32.2000,1.0734,592.1754
32.2200,1.0741,592.5706
32.2400,1.0748,592.9708
32.2600,1.0754,593.3383
32.2800,1.0761,593.6735
32.3000,1.0769,594.0290
32.3200,1.0776,594.4086
32.3400,1.0783,594.7936
32.3600,1.0789,595.1781
32.3800,1.0796,595.4991
32.4000,1.0802,595.8091
32.4200,1.0809,596.1129
32.4400,1.0815,596.4185
32.4600,1.0821,596.7205
32.4800,1.0827,597.0156
32.5000,1.0834,597.3170
32.5200,1.0841,597.6179
32.5400,1.0848,597.9655
32.5600,1.0855,598.3416
32.5800,1.0861,598.7097
32.6000,1.0868,599.0577
32.6200,1.0875,599.4033
32.6400,1.0881,599.7344
32.6600,1.0888,600.0636
32.6800,1.0893,600.3874
32.7000,1.0899,600.6738
32.7200,1.0905,600.9477
32.7400,1.0912,601.2361
32.7600,1.0918,601.5399
32.7800,1.0926,601.8761
32.8000,1.0933,602.2556
32.8200,1.0940,602.6613
32.8400,1.0947,603.0281
32.8600,1.0954,603.3658
32.8800,1.0961,603.7235
32.9000,1.0967,604.1024
32.9200,1.0974,604.4609
32.9400,1.0982,604.7791
32.9600,1.0987,605.0903
32.9800,1.0995,605.4263
33.0000,1.1002,605.7919
33.0200,1.1009,606.1519
33.0400,1.1016,606.5167
33.0600,1.1022,606.8380
33.0800,1.1029,607.1604
33.1000,1.1035,607.4665
33.1200,1.1041,607.7955
33.1400,1.1048,608.1121
33.1600,1.1054,608.3911
33.1800,1.1059,608.6766
33.2000,1.1067,609.0068
33.2200,1.1074,609.3699
33.2400,1.1081,609.7463
33.2600,1.1088,610.1039
33.2800,1.1094,610.4421
33.3000,1.1100,610.7587
33.3200,1.1107,611.0707
33.3400,1.1113,611.3540
33.3600,1.1118,611.6424
33.3800,1.1124,611.9490
33.4000,1.1131,612.2647
33.4200,1.1139,612.6244
33.4400,1.1146,612.9934
33.4600,1.1153,613.3587
33.4800,1.1159,613.6896
33.5000,1.1165,614.0122
33.5200,1.1172,614.3063
33.5400,1.1179,614.6108
33.5600,1.1187,614.9520
33.5800,1.1194,615.3619
33.6000,1.1200,615.7525
33.6200,1.1207,616.1076
33.6400,1.1213,616.4247
33.6600,1.1220,616.7513
33.6800,1.1227,617.0755
33.7000,1.1235,617.4259
33.7200,1.1242,617.8235
33.7400,1.1250,618.2419
33.7600,1.1255,618.6288
33.7800,1.1262,618.9480
33.8000,1.1268,619.2391
33.8200,1.1274,619.5247
33.8400,1.1280,619.8127
33.8600,1.1287,620.1328
33.8800,1.1294,620.4712
33.9000,1.1300,620.7742
33.9200,1.1307,621.1071
33.9400,1.1313,621.4305
33.9600,1.1320,621.7862
33.9800,1.1326,622.0894
34.0000,1.1332,622.3681
34.0200,1.1339,622.6685
34.0400,1.1345,623.0107
34.0600,1.1352,623.3281
34.0800,1.1359,623.6436
34.1000,1.1365,623.9799
34.1200,1.1372,624.3116
34.1400,1.1379,624.6367
34.1600,1.1385,624.9874
34.1800,1.1392,625.3372
34.2000,1.1401,625.7003
34.2200,1.1408,626.0861
34.2400,1.1415,626.4705
34.2600,1.1422,626.8715
34.2800,1.1428,627.2441
34.3000,1.1435,627.5600
34.3200,1.1441,627.8482
34.3400,1.1448,628.1567
34.3600,1.1455,628.4919
34.3800,1.1462,628.8227
34.4000,1.1469,629.1912
34.4200,1.1475,629.5747
34.4400,1.1482,629.8977
34.4600,1.1488,630.2068
34.4800,1.1494,630.5141
34.5000,1.1500,630.8212
34.5200,1.1507,631.0918
34.5400,1.1513,631.3947
34.5600,1.1520,631.7285
34.5800,1.1527,632.0886
34.6000,1.1533,632.4427
34.6200,1.1540,632.7549
34.6400,1.1546,633.0483
34.6600,1.1553,633.3649
34.6800,1.1560,633.6957
34.7000,1.1566,634.0411
34.7200,1.1572,634.3872
34.7400,1.1579,634.6840
34.7600,1.1585,634.9827
34.7800,1.1592,635.2845
34.8000,1.1598,635.6341
34.8200,1.1606,635.9825
34.8400,1.1613,636.3912
34.8600,1.1620,636.7632
34.8800,1.1627,637.1075
34.9000,1.1634,637.4696
34.9200,1.1641,637.8624
34.9400,1.1649,638.2147
34.9600,1.1654,638.5419
34.9800,1.1660,638.8382
35.0000,1.1667,639.1442
35.0200,1.1675,639.4990
35.0400,1.1683,639.8774
35.0600,1.1690,640.2676
35.0800,1.1697,640.6470
35.1000,1.1703,640.9980
35.1200,1.1709,641.3068
35.1400,1.1715,641.5858
35.1600,1.1721,641.8702
35.1800,1.1726,642.1458
35.2000,1.1734,642.4138
35.2200,1.1741,642.7180
35.2400,1.1747,643.0825
35.2600,1.1754,643.4418
35.2800,1.1761,643.7779
35.3000,1.1767,644.1161
35.3200,1.1772,644.4159
35.3400,1.1780,644.6829
35.3600,1.1785,644.9659
35.3800,1.1791,645.2791
35.4000,1.1797,645.5561
35.4200,1.1803,645.7964
35.4400,1.1810,646.0825
35.4600,1.1819,646.4322
35.4800,1.1827,646.8373
35.5000,1.1834,647.2693
35.5200,1.1841,647.6866
35.5400,1.1849,648.0964
35.5600,1.1856,648.4898
35.5800,1.1863,648.8639
35.6000,1.1869,649.2136
35.6200,1.1875,649.5288
35.6400,1.1882,649.8297
35.6600,1.1888,650.1033
35.6800,1.1895,650.4095
35.7000,1.1902,650.7482
35.7200,1.1909,651.1270
35.7400,1.1915,651.5048
35.7600,1.1922,651.8361
35.7800,1.1928,652.1501
35.8000,1.1934,652.4365
35.8200,1.1941,652.7213
35.8400,1.1947,653.0453
35.8600,1.1954,653.3797
35.8800,1.1961,653.6959
35.9000,1.1968,654.0121
35.9200,1.1976,654.3829
35.9400,1.1983,654.7729
35.9600,1.1990,655.1553
35.9800,1.1996,655.4902
36.0000,1.2002,655.7928
36.0200,1.2007,656.0510
36.0400,1.2013,656.3172
36.0600,1.2019,656.6026
36.0800,1.2024,656.8481
36.1000,1.2031,657.0859
36.1200,1.2037,657.3489
36.1400,1.2045,657.6853
36.1600,1.2052,658.0521
36.1800,1.2061,658.4762
36.2000,1.2068,658.8749
36.2200,1.2075,659.2627
36.2400,1.2083,659.6465
36.2600,1.2090,660.0820
36.2800,1.2096,660.4855
36.3000,1.2103,660.8298
36.3200,1.2109,661.1356
36.3400,1.2116,661.4425
36.3600,1.2123,661.7383
36.3800,1.2129,662.0414
36.4000,1.2136,662.3708
36.4200,1.2142,662.6791
36.4400,1.2148,662.9764
36.4600,1.2154,663.2624
36.4800,1.2161,663.5574
36.5000,1.2167,663.8650
36.5200,1.2173,664.1796
36.5400,1.2179,664.4561
36.5600,1.2187,664.7514
36.5800,1.2194,665.1002
36.6000,1.2201,665.4875
36.6200,1.2208,665.8716
36.6400,1.2214,666.2302
36.6600,1.2221,666.5761
36.6800,1.2227,666.8956
36.7000,1.2234,667.1925
36.7200,1.2240,667.4813
36.7400,1.2245,667.7358
36.7600,1.2251,667.9516
36.7800,1.2257,668.1928
36.8000,1.2264,668.4947
36.8200,1.2271,668.8420
36.8400,1.2279,669.1959
36.8600,1.2286,669.6016
36.8800,1.2293,670.0197
36.9000,1.2301,670.3918
36.9200,1.2308,670.7737
36.9400,1.2316,671.1802
36.9600,1.2321,671.5318
36.9800,1.2327,671.8263
37.0000,1.2334,672.1157
37.0200,1.2342,672.4247
37.0400,1.2349,672.7819
37.0600,1.2356,673.1584
37.0800,1.2363,673.5175
37.1000,1.2369,673.8699
37.1200,1.2375,674.1816
37.1400,1.2380,674.4526
37.1600,1.2386,674.6999
37.1800,1.2392,674.9675
37.2000,1.2399,675.2603
37.2200,1.2406,675.5471
37.2400,1.2415,675.9265
