Time,Displacement,Force
49.8000,16.6003,1198.4537
49.8200,16.6071,1198.5524
49.8400,16.6140,1198.6917
49.8600,16.6207,1198.8804
49.8800,16.6275,1199.0516
49.9000,16.6344,1199.2079
49.9200,16.6410,1199.3607
49.9400,16.6475,1199.5020
49.9600,16.6544,1199.5964
49.9800,16.6608,1199.7179
50.0000,16.6672,1199.8091
50.0200,16.6739,1199.8621
50.0400,16.6807,1199.9562
50.0600,16.6871,1200.0731
50.0800,16.6936,1200.1718
50.1000,16.7005,1200.2540
50.1200,16.7071,1200.3788
50.1400,16.7135,1200.5219
50.1600,16.7203,1200.6260
50.1800,16.7272,1200.7573
50.2000,16.7339,1200.8903
50.2200,16.7409,1201.0647
50.2400,16.7478,1201.2500
50.2600,16.7544,1201.4420
50.2800,16.7611,1201.5618
50.3000,16.7678,1201.6503
50.3200,16.7744,1201.7540
50.3400,16.7808,1201.8522
50.3600,16.7873,1201.8965
50.3800,16.7939,1201.9609
50.4000,16.8005,1202.0645
50.4200,16.8070,1202.1700
50.4400,16.8138,1202.2745
50.4600,16.8206,1202.4180
50.4800,16.8270,1202.5497
50.5000,16.8338,1202.6311
50.5200,16.8404,1202.7172
50.5400,16.8470,1202.8628
50.5600,16.8538,1202.9950
50.5800,16.8608,1203.1464
50.6000,16.8677,1203.3435
50.6200,16.8743,1203.5139
50.6400,16.8813,1203.6445
50.6600,16.8880,1203.8005
50.6800,16.8942,1203.9293
50.7000,16.9007,1203.9926
50.7200,16.9072,1204.0396
50.7400,16.9136,1204.0978
50.7600,16.9202,1204.1501
50.7800,16.9270,1204.2469
50.8000,16.9335,1204.3619
50.8200,16.9403,1204.4669
50.8400,16.9472,1204.6033
50.8600,16.9538,1204.7838
50.8800,16.9604,1204.9432
50.9000,16.9674,1205.0540
50.9200,16.9741,1205.1833
50.9400,16.9808,1205.3396
50.9600,16.9875,1205.4357
50.9800,16.9944,1205.5479
51.0000,17.0011,1205.7050
51.0200,17.0077,1205.8168
51.0400,17.0144,1205.9252
51.0600,17.0209,1206.0431
51.0800,17.0273,1206.1392
51.1000,17.0339,1206.1959
51.1200,17.0405,1206.2861
51.1400,17.0469,1206.3927
51.1600,17.0535,1206.4421
51.1800,17.0604,1206.5250
51.2000,17.0672,1206.6996
51.2200,17.0738,1206.8451
51.2400,17.0806,1206.9626
51.2600,17.0872,1207.1077
51.2800,17.0939,1207.2330
51.3000,17.1006,1207.3206
51.3200,17.1075,1207.4458
51.3400,17.1143,1207.6267
51.3600,17.1209,1207.7797
51.3800,17.1280,1207.9176
51.4000,17.1345,1208.0869
51.4200,17.1408,1208.2052
51.4400,17.1474,1208.2594
51.4600,17.1538,1208.3105
51.4800,17.1602,1208.3435
51.5000,17.1667,1208.3668
51.5200,17.1737,1208.4177
51.5400,17.1805,1208.5613
51.5600,17.1871,1208.7440
51.5800,17.1942,1208.9155
51.6000,17.2009,1209.0948
51.6200,17.2073,1209.2738
51.6400,17.2140,1209.3536
51.6600,17.2209,1209.4338
51.6800,17.2274,1209.5698
51.7000,17.2341,1209.6801
51.7200,17.2411,1209.7880
51.7400,17.2478,1209.9668
51.7600,17.2543,1210.1119
51.7800,17.2610,1210.2135
51.8000,17.2676,1210.3031
51.8200,17.2739,1210.3574
51.8400,17.2803,1210.3992
51.8600,17.2869,1210.4269
51.8800,17.2935,1210.5176
51.9000,17.3001,1210.5874
51.9200,17.3072,1210.7068
51.9400,17.3141,1210.9043
51.9600,17.3209,1211.0952
51.9800,17.3276,1211.2526
52.0000,17.3343,1211.3514
52.0200,17.3407,1211.4558
52.0400,17.3473,1211.5359
52.0600,17.3544,1211.6422
52.0800,17.3611,1211.7941
52.1000,17.3676,1211.9220
52.1200,17.3744,1212.0203
52.1400,17.3808,1212.1188
52.1600,17.3873,1212.1992
52.1800,17.3939,1212.2570
52.2000,17.4004,1212.3259
52.2200,17.4068,1212.3929
52.2400,17.4133,1212.4105
52.2600,17.4202,1212.4784
52.2800,17.4270,1212.6289
52.3000,17.4338,1212.7913
52.3200,17.4408,1212.9685
52.3400,17.4475,1213.1356
52.3600,17.4542,1213.2765
52.3800,17.4609,1213.3853
52.4000,17.4677,1213.5127
52.4200,17.4743,1213.6586
52.4400,17.4810,1213.7538
52.4600,17.4877,1213.8301
52.4800,17.4941,1213.9293
52.5000,17.5006,1213.9895
52.5200,17.5074,1214.0452
52.5400,17.5140,1214.1620
52.5600,17.5201,1214.2710
52.5800,17.5266,1214.2927
52.6000,17.5335,1214.3148
52.6200,17.5401,1214.4203
52.6400,17.5468,1214.5736
52.6600,17.5540,1214.7247
52.6800,17.5609,1214.9283
52.7000,17.5676,1215.1080
52.7200,17.5746,1215.2526
52.7400,17.5812,1215.4077
52.7600,17.5877,1215.5326
52.7800,17.5943,1215.6014
52.8000,17.6010,1215.6669
52.8200,17.6075,1215.7689
52.8400,17.6139,1215.8214
52.8600,17.6207,1215.8705
52.8800,17.6275,1215.9729
52.9000,17.6341,1216.1034
52.9200,17.6406,1216.2074
52.9400,17.6472,1216.2992
52.9600,17.6537,1216.3813
52.9800,17.6600,1216.4323
53.0000,17.6670,1216.4702
53.0200,17.6737,1216.5851
53.0400,17.6805,1216.7410
53.0600,17.6877,1216.9042
53.0800,17.6946,1217.0963
53.1000,17.7012,1217.3051
53.1200,17.7077,1217.4480
53.1400,17.7145,1217.5236
53.1600,17.7210,1217.6123
53.1800,17.7273,1217.6792
53.2000,17.7341,1217.7205
53.2200,17.7407,1217.7976
53.2400,17.7472,1217.8903
53.2600,17.7538,1217.9789
53.2800,17.7605,1218.0624
53.3000,17.7671,1218.1488
53.3200,17.7737,1218.2534
53.3400,17.7806,1218.3580
53.3600,17.7873,1218.4840
53.3800,17.7938,1218.6034
53.4000,17.8006,1218.6963
53.4200,17.8075,1218.8217
53.4400,17.8141,1218.9821
53.4600,17.8208,1219.1116
53.4800,17.8279,1219.2054
53.5000,17.8345,1219.3715
53.5200,17.8409,1219.4888
53.5400,17.8475,1219.5437
53.5600,17.8540,1219.5887
53.5800,17.8604,1219.6427
53.6000,17.8671,1219.6680
53.6200,17.8737,1219.7544
53.6400,17.8805,1219.8658
53.6600,17.8871,1219.9764
53.6800,17.8938,1220.0990
53.7000,17.9004,1220.2172
53.7200,17.9070,1220.2876
53.7400,17.9140,1220.3903
53.7600,17.9207,1220.5217
53.7800,17.9273,1220.6498
53.8000,17.9344,1220.7795
53.8200,17.9413,1220.9554
53.8400,17.9479,1221.1611
53.8600,17.9545,1221.2859
53.8800,17.9611,1221.3462
53.9000,17.9673,1221.3805
53.9200,17.9737,1221.3934
53.9400,17.9804,1221.4246
53.9600,17.9868,1221.4639
53.9800,17.9934,1221.5138
54.0000,18.0003,1221.5699
54.0200,18.0071,1221.6792
54.0400,18.0139,1221.8301
54.0600,18.0205,1221.9572
54.0800,18.0274,1222.0968
54.1000,18.0340,1222.2235
54.1200,18.0405,1222.3235
54.1400,18.0474,1222.3937
54.1600,18.0542,1222.5211
54.1800,18.0611,1222.7115
54.2000,18.0679,1222.8905
54.2200,18.0748,1223.0309
54.2400,18.0811,1223.1306
54.2600,18.0873,1223.1605
54.2800,18.0940,1223.1552
54.3000,18.1004,1223.1938
54.3200,18.1068,1223.2565
54.3400,18.1134,1223.2991
54.3600,18.1203,1223.3926
54.3800,18.1271,1223.5592
54.4000,18.1338,1223.7096
54.4200,18.1408,1223.8353
54.4400,18.1474,1223.9695
54.4600,18.1539,1224.0737
54.4800,18.1607,1224.1320
54.5000,18.1673,1224.2256
54.5200,18.1741,1224.3353
54.5400,18.1810,1224.4858
54.5600,18.1880,1224.6234
54.5800,18.1946,1224.8020
54.6000,18.2010,1224.9220
54.6200,18.2076,1224.9866
54.6400,18.2140,1225.0203
54.6600,18.2203,1225.0493
54.6800,18.2268,1225.0399
54.7000,18.2334,1225.0769
54.7200,18.2402,1225.1696
54.7400,18.2469,1225.2698
54.7600,18.2539,1225.4019
54.7800,18.2608,1225.5857
54.8000,18.2673,1225.7524
54.8200,18.2743,1225.8605
54.8400,18.2810,1225.9912
54.8600,18.2874,1226.1167
54.8800,18.2941,1226.1456
54.9000,18.3010,1226.2142
54.9200,18.3077,1226.3204
54.9400,18.3144,1226.4730
54.9600,18.3210,1226.6002
54.9800,18.3274,1226.6727
55.0000,18.3338,1226.6877
55.0200,18.3405,1226.7054
55.0400,18.3469,1226.7561
55.0600,18.3534,1226.8297
55.0800,18.3602,1226.9083
55.1000,18.3672,1227.0159
55.1200,18.3740,1227.2086
55.1400,18.3809,1227.3575
55.1600,18.3879,1227.4921
55.1800,18.3945,1227.6707
55.2000,18.4007,1227.7815
55.2200,18.4075,1227.8142
55.2400,18.4141,1227.8354
55.2600,18.4206,1227.8828
55.2800,18.4274,1227.9613
55.3000,18.4344,1228.0845
55.3200,18.4409,1228.2255
55.3400,18.4472,1228.3208
55.3600,18.4540,1228.3700
55.3800,18.4602,1228.4279
55.4000,18.4666,1228.4344
55.4200,18.4733,1228.4724
55.4400,18.4801,1228.5619
55.4600,18.4868,1228.6967
55.4800,18.4938,1228.8179
55.5000,18.5010,1228.9823
55.5200,18.5077,1229.2145
55.5400,18.5142,1229.3329
55.5600,18.5211,1229.3982
55.5800,18.5276,1229.4934
55.6000,18.5341,1229.5757
55.6200,18.5410,1229.6686
55.6400,18.5477,1229.7758
55.6600,18.5542,1229.8741
55.6800,18.5607,1229.9382
55.7000,18.5674,1230.0311
55.7200,18.5739,1230.0985
55.7400,18.5803,1230.1505
55.7600,18.5870,1230.1898
55.7800,18.5937,1230.2535
55.8000,18.6002,1230.3677
55.8200,18.6070,1230.4601
55.8400,18.6141,1230.5883
55.8600,18.6208,1230.7794
55.8800,18.6274,1230.9128
55.9000,18.6344,1231.0231
55.9200,18.6410,1231.1165
55.9400,18.6476,1231.2209
55.9600,18.6544,1231.3033
55.9800,18.6612,1231.4160
56.0000,18.6674,1231.5093
56.0200,18.6739,1231.5419
56.0400,18.6806,1231.5599
56.0600,18.6874,1231.6385
56.0800,18.6939,1231.7400
56.1000,18.7006,1231.8296
56.1200,18.7072,1231.9341
56.1400,18.7136,1232.0082
56.1600,18.7202,1232.0157
56.1800,18.7271,1232.1058
56.2000,18.7340,1232.2672
56.2200,18.7406,1232.4087
56.2400,18.7477,1232.5289
56.2600,18.7544,1232.6908
56.2800,18.7608,1232.8351
56.3000,18.7676,1232.8927
56.3200,18.7744,1232.9640
56.3400,18.7810,1233.0679
56.3600,18.7875,1233.1322
56.3800,18.7942,1233.2079
56.4000,18.8007,1233.2731
56.4200,18.8073,1233.3530
56.4400,18.8142,1233.4288
56.4600,18.8206,1233.5262
56.4800,18.8271,1233.5790
56.5000,18.8339,1233.6415
56.5200,18.8406,1233.7245
56.5400,18.8472,1233.8306
56.5600,18.8538,1233.9131
56.5800,18.8608,1234.0171
56.6000,18.8676,1234.1375
56.6200,18.8744,1234.2491
56.6400,18.8813,1234.3765
56.6600,18.8879,1234.5200
56.6800,18.8943,1234.6014
56.7000,18.9010,1234.6382
56.7200,18.9075,1234.7050
56.7400,18.9138,1234.7694
56.7600,18.9203,1234.7791
56.7800,18.9271,1234.8080
56.8000,18.9336,1234.9086
56.8200,18.9402,1235.0178
56.8400,18.9472,1235.1163
56.8600,18.9537,1235.2368
56.8800,18.9603,1235.3262
56.9000,18.9670,1235.3737
56.9200,18.9740,1235.4858
56.9400,18.9806,1235.6372
56.9600,18.9872,1235.7427
56.9800,18.9943,1235.8607
57.0000,19.0012,1236.0110
57.0200,19.0078,1236.1672
57.0400,19.0145,1236.2592
57.0600,19.0210,1236.3348
57.0800,19.0272,1236.3600
57.1000,19.0339,1236.3622
57.1200,19.0406,1236.4116
57.1400,19.0471,1236.5046
57.1600,19.0536,1236.5588
57.1800,19.0605,1236.6272
57.2000,19.0673,1236.7312
57.2200,19.0738,1236.8695
57.2400,19.0804,1236.9283
57.2600,19.0871,1237.0325
57.2800,19.0938,1237.1375
57.3000,19.1004,1237.2089
57.3200,19.1075,1237.3093
57.3400,19.1144,1237.4852
57.3600,19.1210,1237.6624
57.3800,19.1281,1237.7914
57.4000,19.1348,1237.9133
57.4200,19.1411,1238.0123
57.4400,19.1473,1238.0072
57.4600,19.1539,1237.9847
57.4800,19.1604,1238.0382
57.5000,19.1668,1238.0845
57.5200,19.1736,1238.1156
57.5400,19.1805,1238.2155
57.5600,19.1870,1238.3608
57.5800,19.1939,1238.4725
57.6000,19.2008,1238.5916
57.6200,19.2074,1238.7258
57.6400,19.2140,1238.8086
57.6600,19.2209,1238.9143
57.6800,19.2275,1239.0204
57.7000,19.2340,1239.0898
57.7200,19.2410,1239.1375
57.7400,19.2479,1239.2614
57.7600,19.2545,1239.4193
57.7800,19.2611,1239.5306
57.8000,19.2676,1239.6111
57.8200,19.2739,1239.6265
57.8400,19.2802,1239.5812
57.8600,19.2870,1239.5829
57.8800,19.2935,1239.6284
57.9000,19.3002,1239.7015
57.9200,19.3072,1239.8052
57.9400,19.3140,1239.9735
57.9600,19.3206,1240.1055
57.9800,19.3273,1240.1989
58.0000,19.3340,1240.3102
58.0200,19.3406,1240.4091
58.0400,19.3472,1240.4562
58.0600,19.3541,1240.5223
58.0800,19.3609,1240.6400
58.1000,19.3676,1240.7773
58.1200,19.3746,1240.8882
58.1400,19.3811,1241.0363
58.1600,19.3876,1241.1233
58.1800,19.3940,1241.1392
58.2000,19.4007,1241.1735
58.2200,19.4069,1241.1802
58.2400,19.4133,1241.1790
58.2600,19.4203,1241.2200
58.2800,19.4271,1241.3347
58.3000,19.4338,1241.4796
58.3200,19.4408,1241.6300
58.3400,19.4475,1241.7678
58.3600,19.4541,1241.8900
58.3800,19.4607,1241.9489
58.4000,19.4677,1242.0079
58.4200,19.4743,1242.1184
58.4400,19.4809,1242.2062
58.4600,19.4878,1242.2906
58.4800,19.4944,1242.4053
58.5000,19.5009,1242.4823
58.5200,19.5074,1242.5221
58.5400,19.5140,1242.5662
58.5600,19.5204,1242.6017
58.5800,19.5266,1242.6149
58.6000,19.5336,1242.6145
58.6200,19.5403,1242.6978
58.6400,19.5468,1242.8105
58.6600,19.5539,1242.9053
58.6800,19.5609,1243.0419
58.7000,19.5675,1243.2181
58.7200,19.5741,1243.3390
58.7400,19.5809,1243.4539
58.7600,19.5875,1243.5487
58.7800,19.5942,1243.6056
58.8000,19.6011,1243.6851
58.8200,19.6077,1243.8157
58.8400,19.6142,1243.8973
58.8600,19.6208,1243.9155
58.8800,19.6276,1243.9723
58.9000,19.6341,1244.0543
58.9200,19.6405,1244.1042
58.9400,19.6470,1244.1453
58.9600,19.6536,1244.1957
58.9800,19.6600,1244.2507
59.0000,19.6670,1244.2911
59.0200,19.6738,1244.4008
59.0400,19.6807,1244.5322
59.0600,19.6875,1244.6469
59.0800,19.6944,1244.7528
59.1000,19.7010,1244.9232
59.1200,19.7075,1245.0188
59.1400,19.7143,1245.0607
59.1600,19.7209,1245.1324
59.1800,19.7276,1245.2169
59.2000,19.7343,1245.2882
59.2200,19.7409,1245.3462
59.2400,19.7475,1245.4224
59.2600,19.7540,1245.4550
59.2800,19.7606,1245.4795
59.3000,19.7669,1245.5173
59.3200,19.7734,1245.5476
59.3400,19.7802,1245.5568
59.3600,19.7871,1245.6470
59.3800,19.7938,1245.7786
59.4000,19.8007,1245.9205
59.4200,19.8077,1246.0784
59.4400,19.8144,1246.2385
59.4600,19.8211,1246.3348
59.4800,19.8278,1246.4014
59.5000,19.8344,1246.4839
59.5200,19.8409,1246.5969
59.5400,19.8476,1246.6338
59.5600,19.8540,1246.6633
59.5800,19.8605,1246.6940
59.6000,19.8673,1246.7028
59.6200,19.8741,1246.7819
59.6400,19.8804,1246.8816
59.6600,19.8869,1246.9254
59.6800,19.8938,1246.9613
59.7000,19.9003,1247.0475
59.7200,19.9070,1247.1158
59.7400,19.9140,1247.2001
59.7600,19.9208,1247.3282
59.7800,19.9274,1247.4829
59.8000,19.9344,1247.5588
59.8200,19.9412,1247.6686
59.8400,19.9478,1247.8125
59.8600,19.9545,1247.9010
59.8800,19.9613,1247.9730
59.9000,19.9676,1248.0566
59.9200,19.9738,1248.0775
59.9400,19.9805,1248.0607
59.9600,19.9873,1248.1090
59.9800,19.9938,1248.1952
60.0000,20.0004,1248.2428
60.0200,20.0072,1248.3264
60.0400,20.0137,1248.4077
60.0600,20.0201,1248.4811
60.0800,20.0271,1248.5375
60.1000,20.0339,1248.6282
60.1200,20.0405,1248.7510
60.1400,20.0474,1248.8463
60.1600,20.0543,1248.9418
60.1800,20.0609,1249.0569
60.2000,20.0676,1249.1587
60.2200,20.0745,1249.2646
60.2400,20.0811,1249.4067
60.2600,20.0874,1249.4763
60.2800,20.0941,1249.4695
60.3000,20.1007,1249.4812
60.3200,20.1071,1249.5175
60.3400,20.1136,1249.5690
60.3600,20.1204,1249.6276
60.3800,20.1272,1249.7134
60.4000,20.1337,1249.8229
60.4200,20.1406,1249.9073
60.4400,20.1472,1250.0076
60.4600,20.1537,1250.1046
60.4800,20.1606,1250.1593
60.5000,20.1673,1250.2476
60.5200,20.1740,1250.3538
60.5400,20.1809,1250.4280
60.5600,20.1880,1250.5504
60.5800,20.1947,1250.7407
60.6000,20.2011,1250.8540
60.6200,20.2076,1250.8708
60.6400,20.2139,1250.8601
60.6600,20.2203,1250.8575
60.6800,20.2270,1250.8577
60.7000,20.2337,1250.9095
60.7200,20.2403,1250.9507
60.7400,20.2470,1251.0105
60.7600,20.2538,1251.1221
60.7800,20.2606,1251.2415
60.8000,20.2672,1251.3497
60.8200,20.2740,1251.4467
60.8400,20.2808,1251.5527
60.8600,20.2874,1251.6298
60.8800,20.2941,1251.6710
60.9000,20.3009,1251.7476
60.9200,20.3077,1251.8873
60.9400,20.3144,1252.0125
60.9600,20.3211,1252.0742
60.9800,20.3275,1252.1543
61.0000,20.3338,1252.1669
61.0200,20.3405,1252.1680
61.0400,20.3471,1252.1930
61.0600,20.3534,1252.2496
61.0800,20.3601,1252.2478
61.1000,20.3671,1252.3010
61.1200,20.3738,1252.4427
61.1400,20.3805,1252.5590
61.1600,20.3876,1252.6786
61.1800,20.3942,1252.8121
61.2000,20.4006,1252.9031
61.2200,20.4074,1252.9108
61.2400,20.4140,1252.9506
61.2600,20.4208,1253.0525
61.2800,20.4276,1253.1320
61.3000,20.4346,1253.2341
61.3200,20.4412,1253.3859
61.3400,20.4476,1253.4771
61.3600,20.4542,1253.5183
61.3800,20.4606,1253.5289
61.4000,20.4668,1253.4973
61.4200,20.4734,1253.4718
61.4400,20.4803,1253.5077
61.4600,20.4869,1253.6211
61.4800,20.4936,1253.7197
61.5000,20.5007,1253.8053
61.5200,20.5075,1253.9679
61.5400,20.5140,1254.1049
61.5600,20.5209,1254.1819
61.5800,20.5276,1254.2673
61.6000,20.5341,1254.3334
61.6200,20.5408,1254.3866
61.6400,20.5478,1254.4349
61.6600,20.5544,1254.5573
61.6800,20.5609,1254.6672
61.7000,20.5676,1254.6859
61.7200,20.5741,1254.7395
61.7400,20.5805,1254.7843
61.7600,20.5870,1254.8005
61.7800,20.5936,1254.7733
61.8000,20.6001,1254.8412
61.8200,20.6067,1254.9279
61.8400,20.6139,1254.9761
61.8600,20.6210,1255.1311
61.8800,20.6277,1255.3296
61.9000,20.6346,1255.4731
61.9200,20.6411,1255.5746
61.9400,20.6474,1255.6044
61.9600,20.6541,1255.5687
61.9800,20.6609,1255.5897
62.0000,20.6677,1255.7007
62.0200,20.6744,1255.8015
62.0400,20.6812,1255.8983
62.0600,20.6878,1255.9652
62.0800,20.6942,1256.0358
62.1000,20.7009,1256.0570
62.1200,20.7072,1256.0713
62.1400,20.7136,1256.0592
62.1600,20.7200,1256.0344
62.1800,20.7269,1256.0667
62.2000,20.7337,1256.1750
62.2200,20.7405,1256.3025
62.2400,20.7475,1256.4248
62.2600,20.7544,1256.5858
62.2800,20.7610,1256.7246
62.3000,20.7677,1256.7782
62.3200,20.7744,1256.8313
62.3400,20.7810,1256.9071
62.3600,20.7876,1256.9617
62.3800,20.7943,1256.9888
62.4000,20.8008,1257.0460
62.4200,20.8073,1257.1030
62.4400,20.8140,1257.1423
62.4600,20.8205,1257.1927
62.4800,20.8269,1257.2427
62.5000,20.8336,1257.2434
62.5200,20.8405,1257.2816
62.5400,20.8470,1257.3882
62.5600,20.8536,1257.4709
62.5800,20.8605,1257.5348
62.6000,20.8674,1257.6467
62.6200,20.8741,1257.7758
62.6400,20.8812,1257.8739
62.6600,20.8878,1258.0120
62.6800,20.8943,1258.1115
62.7000,20.9009,1258.1610
62.7200,20.9076,1258.2029
62.7400,20.9140,1258.2598
62.7600,20.9204,1258.2433
62.7800,20.9272,1258.2611
62.8000,20.9340,1258.3383
62.8200,20.9405,1258.4401
62.8400,20.9472,1258.4972
62.8600,20.9539,1258.5404
62.8800,20.9603,1258.6007
62.9000,20.9668,1258.6372
62.9200,20.9737,1258.6692
62.9400,20.9805,1258.7489
62.9600,20.9872,1258.8756
62.9800,20.9943,1258.9816
63.0000,21.0013,1259.1146
63.0200,21.0077,1259.2773
63.0400,21.0144,1259.3451
63.0600,21.0211,1259.3999
63.0800,21.0276,1259.4551
63.1000,21.0340,1259.4764
63.1200,21.0407,1259.4833
63.1400,21.0472,1259.5288
63.1600,21.0536,1259.5548
63.1800,21.0604,1259.5936
63.2000,21.0671,1259.6394
63.2200,21.0739,1259.7371
63.2400,21.0803,1259.8131
63.2600,21.0873,1259.8887
63.2800,21.0940,1259.9818
63.3000,21.1005,1260.0760
63.3200,21.1074,1260.1382
63.3400,21.1141,1260.2159
63.3600,21.1207,1260.3064
63.3800,21.1278,1260.3638
63.4000,21.1348,1260.4927
63.4200,21.1414,1260.6381
63.4400,21.1478,1260.7012
63.4600,21.1543,1260.7170
63.4800,21.1605,1260.6935
63.5000,21.1669,1260.6456
63.5200,21.1736,1260.6375
63.5400,21.1802,1260.7019
63.5600,21.1870,1260.7638
63.5800,21.1937,1260.8269
63.6000,21.2004,1260.9114
63.6200,21.2069,1260.9865
63.6400,21.2136,1261.0413
63.6600,21.2206,1261.1227
63.6800,21.2273,1261.2457
63.7000,21.2339,1261.3556
63.7200,21.2410,1261.4399
63.7400,21.2478,1261.5662
63.7600,21.2544,1261.6309
63.7800,21.2611,1261.6755
63.8000,21.2677,1261.7340
63.8200,21.2740,1261.8021
63.8400,21.2803,1261.7898
63.8600,21.2872,1261.7932
63.8800,21.2938,1261.8501
63.9000,21.3003,1261.9131
63.9200,21.3071,1261.9617
63.9400,21.3139,1262.0085
63.9600,21.3205,1262.0988
63.9800,21.3272,1262.1691
64.0000,21.3342,1262.2588
64.0200,21.3408,1262.3718
64.0400,21.3473,1262.4401
64.0600,21.3541,1262.4792
64.0800,21.3608,1262.5494
64.1000,21.3676,1262.6310
64.1200,21.3745,1262.7065
64.1400,21.3813,1262.8555
64.1600,21.3876,1262.9583
64.1800,21.3940,1262.9391
64.2000,21.4006,1262.8937
64.2200,21.4071,1262.9443
64.2400,21.4135,1262.9758
64.2600,21.4201,1262.9585
64.2800,21.4270,1262.9976
64.3000,21.4337,1263.0890
64.3200,21.4404,1263.1744
64.3400,21.4475,1263.2848
64.3600,21.4542,1263.3954
64.3800,21.4607,1263.4825
64.4000,21.4676,1263.5336
64.4200,21.4742,1263.5850
64.4400,21.4807,1263.6305
64.4600,21.4875,1263.6510
64.4800,21.4946,1263.7625
64.5000,21.5011,1263.9188
64.5200,21.5076,1263.9698
64.5400,21.5143,1264.0034
64.5600,21.5207,1264.0320
64.5800,21.5271,1264.0326
64.6000,21.5337,1264.0192
64.6200,21.5403,1264.0387
64.6400,21.5468,1264.0734
64.6600,21.5536,1264.1106
64.6800,21.5607,1264.2015
64.7000,21.5676,1264.3796
64.7200,21.5743,1264.5098
64.7400,21.5811,1264.5948
64.7600,21.5878,1264.6776
64.7800,21.5941,1264.7220
64.8000,21.6010,1264.7119
64.8200,21.6077,1264.7708
64.8400,21.6143,1264.8606
64.8600,21.6210,1264.9122
64.8800,21.6277,1264.9597
64.9000,21.6341,1265.0071
64.9200,21.6405,1265.0214
64.9400,21.6471,1265.0294
64.9600,21.6536,1265.0352
64.9800,21.6601,1265.0468
65.0000,21.6670,1265.0858
65.0200,21.6737,1265.1406
65.0400,21.6805,1265.2390
65.0600,21.6874,1265.3594
65.0800,21.6945,1265.4937
65.1000,21.7011,1265.6104
65.1200,21.7076,1265.6670
65.1400,21.7143,1265.6886
65.1600,21.7209,1265.7408
65.1800,21.7274,1265.7982
65.2000,21.7341,1265.8132
65.2200,21.7409,1265.8563
65.2400,21.7474,1265.9213
65.2600,21.7540,1265.9562
65.2800,21.7608,1265.9974
65.3000,21.7672,1266.1028
65.3200,21.7735,1266.1121
65.3400,21.7803,1266.0953
65.3600,21.7869,1266.1183
65.3800,21.7935,1266.1858
65.4000,21.8004,1266.2162
65.4200,21.8073,1266.3035
65.4400,21.8141,1266.4584
65.4600,21.8208,1266.5671
65.4800,21.8279,1266.6787
65.5000,21.8344,1266.7903
65.5200,21.8410,1266.8617
65.5400,21.8478,1266.8713
65.5600,21.8544,1266.9462
65.5800,21.8608,1266.9775
65.6000,21.8675,1267.0250
65.6200,21.8743,1267.0404
65.6400,21.8808,1267.1249
65.6600,21.8871,1267.1744
65.6800,21.8939,1267.1866
65.7000,21.9005,1267.1898
65.7200,21.9070,1267.2190
65.7400,21.9137,1267.2595
65.7600,21.9206,1267.2976
65.7800,21.9273,1267.3934
65.8000,21.9340,1267.4679
65.8200,21.9410,1267.5455
65.8400,21.9477,1267.6841
65.8600,21.9542,1267.7888
65.8800,21.9610,1267.8173
65.9000,21.9678,1267.8662
65.9200,21.9741,1267.9440
65.9400,21.9806,1267.9465
65.9600,21.9873,1267.9579
65.9800,21.9939,1268.0117
66.0000,22.0004,1268.0569
66.0200,22.0072,1268.0931
66.0400,22.0139,1268.1547
66.0600,22.0204,1268.2471
66.0800,22.0272,1268.2959
66.1000,22.0339,1268.3303
66.1200,22.0404,1268.3820
66.1400,22.0470,1268.4077
66.1600,22.0541,1268.4589
66.1800,22.0608,1268.5808
66.2000,22.0674,1268.6790
66.2200,22.0745,1268.7550
66.2400,22.0812,1268.8593
66.2600,22.0878,1268.9606
66.2800,22.0943,1269.0190
66.3000,22.1007,1269.0444
66.3200,22.1071,1269.0188
66.3400,22.1136,1268.9795
66.3600,22.1204,1268.9811
66.3800,22.1270,1269.0255
66.4000,22.1336,1269.0978
66.4200,22.1406,1269.1887
66.4400,22.1472,1269.2694
66.4600,22.1538,1269.3516
66.4800,22.1606,1269.3896
66.5000,22.1674,1269.4625
66.5200,22.1741,1269.5575
66.5400,22.1807,1269.6222
66.5600,22.1877,1269.6924
66.5800,22.1944,1269.7941
66.6000,22.2009,1269.8757
66.6200,22.2078,1269.9183
66.6400,22.2143,1269.9645
66.6600,22.2206,1269.9808
66.6800,22.2271,1269.9646
66.7000,22.2338,1269.9780
66.7200,22.2402,1270.0111
66.7400,22.2467,1270.0287
66.7600,22.2539,1270.0786
66.7800,22.2607,1270.2037
66.8000,22.2672,1270.3096
66.8200,22.2740,1270.3677
66.8400,22.2806,1270.4412
66.8600,22.2870,1270.4945
66.8800,22.2937,1270.4805
66.9000,22.3008,1270.5476
66.9200,22.3075,1270.6797
66.9400,22.3143,1270.7740
66.9600,22.3214,1270.8619
66.9800,22.3277,1270.9904
67.0000,22.3340,1271.0293
67.0200,22.3405,1270.9775
67.0400,22.3470,1270.9391
67.0600,22.3533,1270.9167
67.0800,22.3598,1270.8955
67.1000,22.3668,1270.9337
67.1200,22.3736,1271.0308
67.1400,22.3803,1271.1769
67.1600,22.3872,1271.2726
67.1800,22.3941,1271.4001
67.2000,22.4007,1271.4729
67.2200,22.4073,1271.5142
67.2400,22.4143,1271.5677
67.2600,22.4209,1271.6683
