Time,Displacement,Force,Strain 1
(s),(mm),(kN),(%)
0.0000,0.0000,0.0014,0.0001
0.0200,0.0000,0.0015,0.0001
0.0400,0.0002,0.0015,0.0002
0.0600,0.0004,0.0019,0.0003
0.0800,0.0006,0.0030,0.0003
0.1000,0.0010,0.0047,0.0003
0.1200,0.0015,0.0072,0.0003
0.1400,0.0020,0.0102,0.0004
0.1600,0.0024,0.0135,0.0006
0.1800,0.0028,0.0165,0.0006
0.2000,0.0032,0.0191,0.0006
0.2200,0.0035,0.0215,0.0007
0.2400,0.0038,0.0234,0.0007
0.2600,0.0041,0.0253,0.0008
0.2800,0.0044,0.0272,0.0009
0.3000,0.0047,0.0289,0.0009
0.3200,0.0050,0.0307,0.0009
0.3400,0.0054,0.0326,0.0009
0.3600,0.0058,0.0349,0.0010
0.3800,0.0063,0.0374,0.0011
0.4000,0.0067,0.0398,0.0012
0.4200,0.0071,0.0423,0.0012
0.4400,0.0075,0.0445,0.0012
0.4600,0.0078,0.0466,0.0012
0.4800,0.0081,0.0486,0.0013
0.5000,0.0084,0.0501,0.0014
0.5200,0.0087,0.0515,0.0014
0.5400,0.0089,0.0529,0.0014
0.5600,0.0092,0.0543,0.0015
0.5800,0.0095,0.0555,0.0015
0.6000,0.0098,0.0569,0.0015
0.6200,0.0101,0.0583,0.0016
0.6400,0.0106,0.0598,0.0016
0.6600,0.0110,0.0617,0.0016
0.6800,0.0114,0.0640,0.0017
0.7000,0.0118,0.0660,0.0018
0.7200,0.0122,0.0680,0.0018
0.7400,0.0125,0.0700,0.0018
0.7600,0.0128,0.0718,0.0019
0.7800,0.0131,0.0733,0.0019
0.8000,0.0134,0.0747,0.0020
0.8200,0.0137,0.0763,0.0021
0.8400,0.0140,0.0780,0.0021
0.8600,0.0142,0.0794,0.0021
0.8800,0.0145,0.0808,0.0021
0.9000,0.0148,0.0820,0.0022
0.9200,0.0151,0.0835,0.0022
0.9400,0.0154,0.0851,0.0023
0.9600,0.0159,0.0869,0.0023
0.9800,0.0163,0.0891,0.0023
1.0000,0.0167,0.0914,0.0024
1.0200,0.0171,0.0936,0.0025
1.0400,0.0175,0.0958,0.0025
1.0600,0.0179,0.0978,0.0026
1.0800,0.0182,0.0994,0.0026
1.1000,0.0185,0.1006,0.0027
1.1200,0.0187,0.1016,0.0027
1.1400,0.0190,0.1028,0.0028
1.1600,0.0193,0.1039,0.0028
1.1800,0.0196,0.1051,0.0028
1.2000,0.0198,0.1062,0.0029
1.2200,0.0201,0.1073,0.0029
1.2400,0.0205,0.1085,0.0029
1.2600,0.0209,0.1099,0.0030
1.2800,0.0213,0.1117,0.0030
1.3000,0.0217,0.1137,0.0031
1.3200,0.0221,0.1154,0.0031
1.3400,0.0225,0.1170,0.0032
1.3600,0.0228,0.1183,0.0032
1.3800,0.0231,0.1194,0.0033
1.4000,0.0235,0.1204,0.0033
1.4200,0.0237,0.1214,0.0034
1.4400,0.0241,0.1224,0.0034
1.4600,0.0243,0.1232,0.0034
1.4800,0.0246,0.1241,0.0034
1.5000,0.0249,0.1251,0.0034
1.5200,0.0251,0.1260,0.0034
1.5400,0.0254,0.1270,0.0035
1.5600,0.0258,0.1283,0.0035
1.5800,0.0263,0.1299,0.0036
1.6000,0.0267,0.1316,0.0036
1.6200,0.0272,0.1332,0.0036
1.6400,0.0275,0.1348,0.0037
1.6600,0.0279,0.1362,0.0038
1.6800,0.0282,0.1372,0.0038
1.7000,0.0285,0.1380,0.0038
1.7200,0.0288,0.1385,0.0038
1.7400,0.0290,0.1391,0.0038
1.7600,0.0294,0.1399,0.0039
1.7800,0.0296,0.1406,0.0039
1.8000,0.0298,0.1413,0.0039
1.8200,0.0301,0.1421,0.0039
1.8400,0.0304,0.1430,0.0039
1.8600,0.0308,0.1440,0.0040
1.8800,0.0312,0.1452,0.0040
1.9000,0.0317,0.1468,0.0041
1.9200,0.0321,0.1487,0.0041
1.9400,0.0325,0.1503,0.0041
1.9600,0.0328,0.1517,0.0041
1.9800,0.0332,0.1526,0.0042
2.0000,0.0335,0.1533,0.0042
2.0200,0.0338,0.1540,0.0042
2.0400,0.0341,0.1549,0.0042
2.0600,0.0343,0.1557,0.0042
2.0800,0.0346,0.1564,0.0043
2.1000,0.0349,0.1569,0.0043
2.1200,0.0352,0.1575,0.0044
2.1400,0.0355,0.1582,0.0043
2.1600,0.0358,0.1592,0.0043
2.1800,0.0362,0.1606,0.0044
2.2000,0.0367,0.1621,0.0045
2.2200,0.0371,0.1639,0.0045
2.2400,0.0375,0.1655,0.0045
2.2600,0.0379,0.1669,0.0045
2.2800,0.0382,0.1681,0.0046
2.3000,0.0385,0.1691,0.0046
2.3200,0.0388,0.1697,0.0046
2.3400,0.0391,0.1704,0.0046
2.3600,0.0393,0.1712,0.0046
2.3800,0.0396,0.1718,0.0046
2.4000,0.0399,0.1725,0.0047
2.4200,0.0401,0.1734,0.0047
2.4400,0.0404,0.1743,0.0048
2.4600,0.0408,0.1755,0.0048
2.4800,0.0412,0.1771,0.0048
2.5000,0.0416,0.1789,0.0049
2.5200,0.0421,0.1809,0.0050
2.5400,0.0425,0.1831,0.0050
2.5600,0.0429,0.1848,0.0051
2.5800,0.0432,0.1864,0.0050
2.6000,0.0435,0.1876,0.0051
2.6200,0.0438,0.1886,0.0051
2.6400,0.0441,0.1897,0.0052
2.6600,0.0444,0.1909,0.0052
2.6800,0.0447,0.1919,0.0052
2.7000,0.0449,0.1930,0.0052
2.7200,0.0452,0.1941,0.0052
2.7400,0.0455,0.1950,0.0053
2.7600,0.0458,0.1961,0.0053
2.7800,0.0462,0.1974,0.0054
2.8000,0.0466,0.1990,0.0054
2.8200,0.0470,0.2011,0.0054
2.8400,0.0474,0.2032,0.0054
2.8600,0.0478,0.2054,0.0055
2.8800,0.0482,0.2074,0.0056
2.9000,0.0485,0.2087,0.0056
2.9200,0.0488,0.2098,0.0057
2.9400,0.0491,0.2110,0.0057
2.9600,0.0493,0.2122,0.0057
2.9800,0.0496,0.2132,0.0057
3.0000,0.0499,0.2142,0.0058
3.0200,0.0501,0.2153,0.0058
3.0400,0.0504,0.2163,0.0058
3.0600,0.0508,0.2174,0.0058
3.0800,0.0511,0.2189,0.0059
3.1000,0.0515,0.2209,0.0060
3.1200,0.0520,0.2231,0.0060
3.1400,0.0524,0.2255,0.0060
3.1600,0.0528,0.2277,0.0060
3.1800,0.0532,0.2296,0.0061
3.2000,0.0535,0.2313,0.0062
3.2200,0.0538,0.2328,0.0062
3.2400,0.0542,0.2340,0.0062
3.2600,0.0544,0.2352,0.0063
3.2800,0.0547,0.2364,0.0063
3.3000,0.0550,0.2375,0.0063
3.3200,0.0552,0.2386,0.0063
3.3400,0.0555,0.2397,0.0064
3.3600,0.0558,0.2409,0.0064
3.3800,0.0561,0.2422,0.0065
3.4000,0.0565,0.2438,0.0065
3.4200,0.0569,0.2457,0.0065
3.4400,0.0573,0.2480,0.0066
3.4600,0.0577,0.2503,0.0067
3.4800,0.0581,0.2525,0.0067
3.5000,0.0585,0.2545,0.0068
3.5200,0.0588,0.2562,0.0068
3.5400,0.0591,0.2576,0.0068
3.5600,0.0594,0.2589,0.0068
3.5800,0.0597,0.2601,0.0069
3.6000,0.0599,0.2613,0.0069
3.6200,0.0602,0.2626,0.0069
3.6400,0.0605,0.2639,0.0069
3.6600,0.0608,0.2651,0.0069
3.6800,0.0611,0.2665,0.0070
3.7000,0.0616,0.2684,0.0071
3.7200,0.0620,0.2706,0.0071
3.7400,0.0624,0.2730,0.0071
3.7600,0.0628,0.2754,0.0072
3.7800,0.0632,0.2779,0.0073
3.8000,0.0636,0.2799,0.0074
3.8200,0.0639,0.2815,0.0074
3.8400,0.0642,0.2829,0.0074
3.8600,0.0644,0.2843,0.0074
3.8800,0.0648,0.2858,0.0075
3.9000,0.0650,0.2871,0.0076
3.9200,0.0652,0.2882,0.0076
3.9400,0.0655,0.2893,0.0076
3.9600,0.0658,0.2905,0.0075
3.9800,0.0661,0.2920,0.0076
4.0000,0.0665,0.2937,0.0077
4.0200,0.0669,0.2956,0.0077
4.0400,0.0673,0.2978,0.0078
4.0600,0.0677,0.3001,0.0078
4.0800,0.0681,0.3028,0.0079
4.1000,0.0685,0.3053,0.0080
4.1200,0.0688,0.3073,0.0080
4.1400,0.0692,0.3092,0.0080
4.1600,0.0695,0.3109,0.0081
4.1800,0.0697,0.3123,0.0081
4.2000,0.0700,0.3135,0.0081
4.2200,0.0703,0.3148,0.0082
4.2400,0.0706,0.3161,0.0082
4.2600,0.0708,0.3173,0.0082
4.2800,0.0711,0.3187,0.0082
4.3000,0.0715,0.3203,0.0082
4.3200,0.0719,0.3223,0.0084
4.3400,0.0724,0.3246,0.0085
4.3600,0.0729,0.3273,0.0085
4.3800,0.0732,0.3299,0.0085
4.4000,0.0736,0.3321,0.0085
4.4200,0.0739,0.3339,0.0086
4.4400,0.0741,0.3355,0.0087
4.4600,0.0745,0.3368,0.0087
4.4800,0.0747,0.3380,0.0087
4.5000,0.0750,0.3393,0.0087
4.5200,0.0753,0.3405,0.0087
4.5400,0.0756,0.3418,0.0088
4.5600,0.0759,0.3430,0.0088
4.5800,0.0761,0.3441,0.0088
4.6000,0.0764,0.3453,0.0089
4.6200,0.0768,0.3470,0.0089
4.6400,0.0772,0.3491,0.0089
4.6600,0.0777,0.3514,0.0090
4.6800,0.0781,0.3538,0.0091
4.7000,0.0785,0.3559,0.0091
4.7200,0.0789,0.3579,0.0091
4.7400,0.0792,0.3596,0.0092
4.7600,0.0795,0.3611,0.0093
4.7800,0.0798,0.3623,0.0093
4.8000,0.0801,0.3636,0.0093
4.8200,0.0804,0.3648,0.0093
4.8400,0.0806,0.3659,0.0094
4.8600,0.0808,0.3668,0.0094
4.8800,0.0812,0.3677,0.0094
4.9000,0.0815,0.3691,0.0094
4.9200,0.0819,0.3709,0.0094
4.9400,0.0823,0.3730,0.0095
4.9600,0.0827,0.3755,0.0096
4.9800,0.0831,0.3782,0.0096
5.0000,0.0835,0.3806,0.0097
5.0200,0.0838,0.3824,0.0097
5.0400,0.0842,0.3839,0.0097
5.0600,0.0845,0.3852,0.0098
5.0800,0.0847,0.3866,0.0098
5.1000,0.0851,0.3881,0.0098
5.1200,0.0853,0.3895,0.0099
5.1400,0.0856,0.3907,0.0099
5.1600,0.0859,0.3918,0.0099
5.1800,0.0861,0.3929,0.0100
5.2000,0.0865,0.3942,0.0100
5.2200,0.0868,0.3956,0.0101
5.2400,0.0872,0.3974,0.0101
5.2600,0.0876,0.3994,0.0102
5.2800,0.0881,0.4019,0.0102
5.3000,0.0885,0.4045,0.0103
5.3200,0.0889,0.4067,0.0103
5.3400,0.0892,0.4087,0.0104
5.3600,0.0895,0.4105,0.0104
5.3800,0.0898,0.4118,0.0104
5.4000,0.0901,0.4129,0.0105
5.4200,0.0904,0.4142,0.0105
5.4400,0.0906,0.4152,0.0106
5.4600,0.0909,0.4162,0.0106
5.4800,0.0911,0.4172,0.0106
5.5000,0.0914,0.4182,0.0106
5.5200,0.0918,0.4196,0.0106
5.5400,0.0922,0.4213,0.0107
5.5600,0.0926,0.4234,0.0107
5.5800,0.0930,0.4256,0.0108
5.6000,0.0934,0.4279,0.0109
5.6200,0.0938,0.4301,0.0109
5.6400,0.0941,0.4322,0.0110
5.6600,0.0944,0.4338,0.0110
5.6800,0.0948,0.4352,0.0111
5.7000,0.0951,0.4365,0.0111
5.7200,0.0954,0.4381,0.0111
5.7400,0.0957,0.4392,0.0112
5.7600,0.0959,0.4403,0.0112
5.7800,0.0962,0.4414,0.0112
5.8000,0.0965,0.4426,0.0112
5.8200,0.0968,0.4437,0.0112
5.8400,0.0971,0.4451,0.0113
5.8600,0.0976,0.4469,0.0113
5.8800,0.0980,0.4493,0.0114
5.9000,0.0984,0.4517,0.0114
5.9200,0.0988,0.4540,0.0115
5.9400,0.0992,0.4562,0.0116
5.9600,0.0995,0.4582,0.0116
5.9800,0.0999,0.4599,0.0117
6.0000,0.1001,0.4611,0.0117
6.0200,0.1004,0.4622,0.0117
6.0400,0.1007,0.4632,0.0117
6.0600,0.1009,0.4641,0.0117
6.0800,0.1012,0.4650,0.0117
6.1000,0.1015,0.4659,0.0118
6.1200,0.1018,0.4668,0.0118
6.1400,0.1021,0.4684,0.0119
6.1600,0.1025,0.4703,0.0119
6.1800,0.1030,0.4727,0.0119
6.2000,0.1034,0.4752,0.0120
6.2200,0.1038,0.4776,0.0120
6.2400,0.1041,0.4796,0.0121
6.2600,0.1045,0.4814,0.0122
6.2800,0.1048,0.4828,0.0122
6.3000,0.1051,0.4842,0.0122
6.3200,0.1054,0.4854,0.0123
6.3400,0.1057,0.4866,0.0123
6.3600,0.1060,0.4877,0.0123
6.3800,0.1062,0.4888,0.0123
6.4000,0.1065,0.4897,0.0123
6.4200,0.1068,0.4907,0.0124
6.4400,0.1071,0.4919,0.0124
6.4600,0.1075,0.4935,0.0124
6.4800,0.1079,0.4956,0.0125
6.5000,0.1084,0.4980,0.0126
6.5200,0.1088,0.5006,0.0126
6.5400,0.1092,0.5031,0.0127
6.5600,0.1096,0.5053,0.0128
6.5800,0.1099,0.5071,0.0128
6.6000,0.1101,0.5083,0.0128
6.6200,0.1104,0.5094,0.0128
6.6400,0.1107,0.5104,0.0129
6.6600,0.1109,0.5116,0.0129
6.6800,0.1112,0.5127,0.0130
6.7000,0.1115,0.5138,0.0130
6.7200,0.1117,0.5150,0.0130
6.7400,0.1121,0.5163,0.0130
6.7600,0.1125,0.5181,0.0131
6.7800,0.1129,0.5202,0.0132
6.8000,0.1134,0.5228,0.0132
6.8200,0.1138,0.5255,0.0133
6.8400,0.1142,0.5281,0.0133
6.8600,0.1145,0.5303,0.0134
6.8800,0.1149,0.5321,0.0134
6.9000,0.1152,0.5337,0.0135
6.9200,0.1155,0.5355,0.0135
6.9400,0.1158,0.5371,0.0136
6.9600,0.1160,0.5383,0.0136
6.9800,0.1163,0.5393,0.0136
7.0000,0.1166,0.5404,0.0137
7.0200,0.1168,0.5415,0.0137
7.0400,0.1172,0.5428,0.0137
7.0600,0.1175,0.5443,0.0138
7.0800,0.1179,0.5462,0.0138
7.1000,0.1183,0.5484,0.0139
7.1200,0.1187,0.5510,0.0139
7.1400,0.1191,0.5538,0.0140
7.1600,0.1195,0.5563,0.0140
7.1800,0.1198,0.5582,0.0141
7.2000,0.1202,0.5600,0.0142
7.2200,0.1205,0.5615,0.0142
7.2400,0.1207,0.5628,0.0142
7.2600,0.1210,0.5642,0.0143
7.2800,0.1213,0.5655,0.0143
7.3000,0.1216,0.5667,0.0144
7.3200,0.1218,0.5677,0.0144
7.3400,0.1221,0.5689,0.0144
7.3600,0.1225,0.5703,0.0144
7.3800,0.1229,0.5723,0.0145
7.4000,0.1233,0.5748,0.0146
7.4200,0.1237,0.5778,0.0147
7.4400,0.1242,0.5805,0.0147
7.4600,0.1246,0.5829,0.0148
7.4800,0.1249,0.5849,0.0148
7.5000,0.1252,0.5867,0.0149
7.5200,0.1255,0.5884,0.0150
7.5400,0.1258,0.5898,0.0150
7.5600,0.1261,0.5912,0.0150
7.5800,0.1263,0.5925,0.0150
7.6000,0.1266,0.5936,0.0151
7.6200,0.1269,0.5946,0.0151
7.6400,0.1271,0.5957,0.0152
7.6600,0.1274,0.5970,0.0152
7.6800,0.1278,0.5988,0.0152
7.7000,0.1282,0.6010,0.0152
7.7200,0.1286,0.6034,0.0154
7.7400,0.1291,0.6060,0.0155
7.7600,0.1295,0.6087,0.0155
7.7800,0.1299,0.6114,0.0155
7.8000,0.1302,0.6136,0.0155
7.8200,0.1305,0.6155,0.0156
7.8400,0.1308,0.6170,0.0157
7.8600,0.1311,0.6183,0.0157
7.8800,0.1314,0.6196,0.0158
7.9000,0.1316,0.6208,0.0158
7.9200,0.1318,0.6222,0.0158
7.9400,0.1322,0.6234,0.0159
7.9600,0.1325,0.6247,0.0159
7.9800,0.1329,0.6266,0.0159
8.0000,0.1333,0.6289,0.0159
8.0200,0.1337,0.6316,0.0160
8.0400,0.1341,0.6347,0.0162
8.0600,0.1346,0.6374,0.0163
8.0800,0.1349,0.6399,0.0163
8.1000,0.1352,0.6420,0.0163
8.1200,0.1355,0.6438,0.0164
8.1400,0.1359,0.6455,0.0164
8.1600,0.1361,0.6471,0.0165
8.1800,0.1363,0.6483,0.0166
8.2000,0.1366,0.6493,0.0165
8.2200,0.1369,0.6505,0.0165
8.2400,0.1371,0.6517,0.0165
8.2600,0.1374,0.6530,0.0166
8.2800,0.1377,0.6547,0.0167
8.3000,0.1381,0.6566,0.0167
8.3200,0.1385,0.6589,0.0167
8.3400,0.1390,0.6617,0.0168
8.3600,0.1394,0.6648,0.0169
8.3800,0.1398,0.6676,0.0171
8.4000,0.1402,0.6701,0.0171
8.4200,0.1405,0.6723,0.0171
8.4400,0.1408,0.6743,0.0171
8.4600,0.1411,0.6761,0.0172
