Time,Displacement,Force
12.960000,4.320800,748.234400
12.980000,4.327600,748.718100
13.000000,4.334100,749.218300
13.020000,4.340700,749.666000
13.040000,4.347300,750.088700
13.060000,4.354200,750.577100
13.080000,4.360900,751.110400
13.100000,4.367500,751.643100
13.120000,4.374200,752.097600
13.140000,4.380700,752.560700
13.160000,4.387100,752.989200
13.180000,4.393400,753.379600
13.200000,4.400200,753.785200
13.220000,4.406800,754.240200
13.240000,4.413400,754.690600
13.260000,4.420400,755.186000
13.280000,4.427300,755.721600
13.300000,4.434000,756.267800
13.320000,4.441000,756.790500
13.340000,4.447700,757.324900
13.360000,4.454200,757.805800
13.380000,4.461000,758.240800
13.400000,4.467600,758.673300
13.420000,4.474100,759.145800
13.440000,4.480600,759.586600
13.460000,4.487400,760.009500
13.480000,4.494100,760.467000
13.500000,4.500500,760.962300
13.520000,4.507000,761.369000
13.540000,4.513600,761.776200
13.560000,4.520000,762.197100
13.580000,4.526700,762.617100
13.600000,4.533700,763.060300
13.620000,4.540500,763.563300
13.640000,4.547300,764.089400
13.660000,4.554100,764.594400
13.680000,4.561100,765.100300
13.700000,4.567700,765.569900
13.720000,4.574400,766.029700
13.740000,4.581000,766.502000
13.760000,4.587500,766.943600
13.780000,4.593900,767.309100
13.800000,4.600600,767.658200
13.820000,4.607100,768.067100
13.840000,4.613700,768.507600
13.860000,4.620600,768.944200
13.880000,4.627200,769.404200
13.900000,4.633800,769.859300
13.920000,4.640200,770.268100
13.940000,4.646900,770.671900
13.960000,4.653500,771.100200
13.980000,4.660100,771.545500
14.000000,4.667200,771.992000
14.020000,4.674100,772.504000
14.040000,4.681000,773.028400
14.060000,4.688000,773.541100
14.080000,4.694600,774.024200
14.100000,4.701000,774.471700
14.120000,4.707500,774.824500
14.140000,4.714000,775.189300
14.160000,4.720500,775.554000
14.180000,4.726900,775.926200
14.200000,4.733700,776.286700
14.220000,4.740500,776.735900
14.240000,4.747100,777.211700
14.260000,4.754000,777.676500
14.280000,4.760500,778.125200
14.300000,4.767000,778.549200
14.320000,4.773600,778.912200
14.340000,4.780500,779.321700
14.360000,4.787300,779.780000
14.380000,4.793900,780.233400
14.400000,4.800700,780.656700
14.420000,4.807700,781.116800
14.440000,4.814400,781.616500
14.460000,4.821000,782.091900
14.480000,4.827400,782.498600
14.500000,4.833900,782.853100
14.520000,4.840300,783.184100
14.540000,4.847100,783.534700
14.560000,4.853700,783.943600
14.580000,4.860100,784.355200
14.600000,4.867000,784.771500
14.620000,4.873700,785.187500
14.640000,4.880300,785.630400
14.660000,4.887000,786.064400
14.680000,4.893900,786.495800
14.700000,4.900500,786.918500
14.720000,4.907100,787.312900
14.740000,4.913900,787.717700
14.760000,4.920700,788.175000
14.780000,4.927400,788.619100
14.800000,4.934500,789.068800
14.820000,4.941300,789.560200
14.840000,4.947800,790.041100
14.860000,4.954200,790.425000
14.880000,4.960700,790.765800
14.900000,4.967100,791.065800
14.920000,4.973400,791.370100
14.940000,4.980300,791.722200
14.960000,4.987000,792.144700
14.980000,4.993600,792.629200
15.000000,5.000400,793.050800
15.020000,5.007300,793.460100
15.040000,5.013900,793.902300
15.060000,5.020400,794.309000
15.080000,5.027300,794.688200
15.100000,5.034000,795.105400
15.120000,5.040500,795.533600
15.140000,5.047500,795.910300
15.160000,5.054400,796.362300
15.180000,5.061200,796.834900
15.200000,5.067700,797.257900
15.220000,5.074100,797.616700
15.240000,5.080500,797.934800
15.260000,5.086800,798.222800
15.280000,5.093500,798.503500
15.300000,5.100100,798.896100
15.320000,5.106800,799.306800
15.340000,5.113600,799.706200
15.360000,5.120500,800.145100
15.380000,5.127400,800.624600
15.400000,5.134000,801.057200
15.420000,5.140800,801.468900
15.440000,5.147500,801.848000
15.460000,5.154000,802.192800
15.480000,5.160700,802.548200
15.500000,5.167400,802.964200
15.520000,5.174100,803.382600
15.540000,5.181100,803.807300
15.560000,5.187800,804.218300
15.580000,5.194300,804.621500
15.600000,5.200500,804.973000
15.620000,5.207100,805.261300
15.640000,5.213500,805.570500
15.660000,5.219900,805.904500
15.680000,5.226800,806.246400
15.700000,5.233500,806.646000
15.720000,5.240400,807.053300
15.740000,5.247300,807.459400
15.760000,5.254300,807.887800
15.780000,5.260900,808.378500
15.800000,5.267400,808.769400
15.820000,5.274200,809.078300
15.840000,5.280700,809.435800
15.860000,5.287400,809.825600
15.880000,5.294200,810.235200
15.900000,5.300900,810.633500
15.920000,5.307400,811.015400
15.940000,5.314000,811.336800
15.960000,5.320800,811.666200
15.980000,5.327100,812.046100
16.000000,5.333400,812.404800
16.020000,5.340200,812.732100
16.040000,5.346700,813.069400
16.060000,5.353300,813.419300
16.080000,5.360300,813.767600
16.100000,5.367300,814.199500
16.120000,5.374100,814.696800
16.140000,5.380700,815.131200
16.160000,5.387600,815.512100
16.180000,5.394200,815.876800
16.200000,5.400700,816.243300
16.220000,5.407700,816.606100
16.240000,5.414400,817.000500
16.260000,5.420900,817.401400
16.280000,5.427500,817.728000
16.300000,5.434200,818.048900
16.320000,5.440700,818.402800
16.340000,5.447000,818.719200
16.360000,5.453600,819.022000
16.380000,5.460200,819.343900
16.400000,5.466600,819.648100
16.420000,5.473400,819.976600
16.440000,5.480300,820.365500
16.460000,5.487100,820.791000
16.480000,5.494100,821.202600
16.500000,5.501200,821.660800
16.520000,5.507900,822.128400
16.540000,5.514100,822.526000
16.560000,5.520700,822.809500
16.580000,5.527500,823.101000
16.600000,5.534000,823.443400
16.620000,5.540600,823.800400
16.640000,5.547300,824.151200
16.660000,5.553900,824.491500
16.680000,5.560500,824.815300
16.700000,5.567400,825.160800
16.720000,5.573900,825.528400
16.740000,5.580200,825.897200
16.760000,5.586900,826.216400
16.780000,5.593600,826.521400
16.800000,5.600300,826.877100
16.820000,5.607000,827.263600
16.840000,5.614000,827.657000
16.860000,5.620900,828.078700
16.880000,5.627600,828.468300
16.900000,5.634400,828.822900
16.920000,5.641200,829.226000
16.940000,5.647500,829.579400
16.960000,5.654300,829.886300
16.980000,5.660600,830.213700
17.000000,5.667100,830.559900
17.020000,5.673600,830.845000
17.040000,5.680500,831.148900
17.060000,5.687100,831.515300
17.080000,5.693700,831.878400
17.100000,5.700500,832.224900
17.120000,5.707000,832.583400
17.140000,5.713700,832.930700
17.160000,5.720500,833.291000
17.180000,5.727300,833.654800
17.200000,5.734000,834.028200
17.220000,5.740700,834.419900
17.240000,5.747800,834.802700
17.260000,5.754500,835.234700
17.280000,5.760900,835.620800
17.300000,5.767600,835.932100
17.320000,5.774200,836.237900
17.340000,5.780600,836.556300
17.360000,5.787100,836.849900
17.380000,5.793700,837.138600
17.400000,5.800300,837.463100
17.420000,5.806800,837.776100
17.440000,5.813600,838.093300
17.460000,5.820300,838.442500
17.480000,5.826900,838.804900
17.500000,5.833800,839.142300
17.520000,5.840600,839.518100
17.540000,5.847200,839.885200
17.560000,5.853800,840.251800
17.580000,5.860600,840.586400
17.600000,5.867500,840.959800
17.620000,5.874300,841.339200
17.640000,5.881200,841.740800
17.660000,5.887800,842.129900
17.680000,5.894000,842.461700
17.700000,5.900500,842.726300
17.720000,5.907300,842.984600
17.740000,5.913600,843.312600
17.760000,5.920100,843.608600
17.780000,5.926900,843.906400
17.800000,5.933700,844.224400
17.820000,5.940400,844.627600
17.840000,5.947400,845.014500
17.860000,5.954100,845.389300
17.880000,5.960600,845.760100
17.900000,5.967100,846.054100
17.920000,5.974000,846.377000
17.940000,5.980600,846.728400
17.960000,5.987200,847.064200
17.980000,5.994300,847.415300
18.000000,6.001100,847.826900
18.020000,6.007600,848.226300
18.040000,6.014200,848.539200
18.060000,6.020700,848.819900
18.080000,6.027100,849.066100
18.100000,6.033600,849.309300
18.120000,6.040200,849.587000
18.140000,6.046900,849.907900
18.160000,6.053500,850.273800
18.180000,6.060400,850.655900
18.200000,6.067200,851.003100
18.220000,6.074000,851.369100
18.240000,6.080700,851.716400
18.260000,6.087400,852.062900
18.280000,6.094000,852.383700
18.300000,6.100500,852.713500
18.320000,6.107400,853.011500
18.340000,6.114200,853.346700
18.360000,6.121100,853.724400
18.380000,6.127900,854.119200
18.400000,6.134500,854.509400
18.420000,6.140800,854.830000
18.440000,6.147000,855.061000
18.460000,6.153500,855.254200
18.480000,6.160000,855.520900
18.500000,6.166500,855.813200
18.520000,6.173500,856.108600
18.540000,6.180300,856.480500
18.560000,6.187100,856.858100
18.580000,6.194000,857.242800
18.600000,6.200700,857.618200
