Time,Displacement,Force,Strain 1
13.8800,0.2313,1.0692,0.0780
13.9000,0.2316,1.0709,0.0782
13.9200,0.2319,1.0727,0.0783
13.9400,0.2322,1.0747,0.0784
13.9600,0.2326,1.0772,0.0786
13.9800,0.2331,1.0797,0.0788
14.0000,0.2335,1.0828,0.0790
14.0200,0.2339,1.0859,0.0793
14.0400,0.2343,1.0887,0.0794
14.0600,0.2346,1.0912,0.0796
14.0800,0.2349,1.0935,0.0798
14.1000,0.2352,1.0955,0.0799
14.1200,0.2355,1.0975,0.0801
14.1400,0.2358,1.0995,0.0802
14.1600,0.2360,1.1013,0.0803
14.1800,0.2363,1.1029,0.0804
14.2000,0.2366,1.1046,0.0806
14.2200,0.2368,1.1064,0.0807
14.2400,0.2372,1.1082,0.0808
14.2600,0.2375,1.1104,0.0810
14.2800,0.2380,1.1128,0.0812
14.3000,0.2384,1.1155,0.0814
14.3200,0.2388,1.1185,0.0816
14.3400,0.2392,1.1216,0.0818
14.3600,0.2396,1.1244,0.0820
14.3800,0.2399,1.1269,0.0822
14.4000,0.2403,1.1289,0.0824
14.4200,0.2405,1.1308,0.0825
14.4400,0.2408,1.1327,0.0826
14.4600,0.2411,1.1345,0.0828
14.4800,0.2413,1.1362,0.0829
14.5000,0.2416,1.1379,0.0831
14.5200,0.2419,1.1397,0.0832
14.5400,0.2422,1.1416,0.0833
14.5600,0.2426,1.1437,0.0834
14.5800,0.2430,1.1462,0.0837
14.6000,0.2434,1.1491,0.0838
14.6200,0.2439,1.1521,0.0841
14.6400,0.2442,1.1551,0.0843
14.6600,0.2446,1.1578,0.0845
14.6800,0.2449,1.1602,0.0846
14.7000,0.2452,1.1624,0.0848
14.7200,0.2455,1.1646,0.0850
14.7400,0.2458,1.1666,0.0851
14.7600,0.2461,1.1684,0.0852
14.7800,0.2464,1.1702,0.0854
14.8000,0.2466,1.1722,0.0856
14.8200,0.2469,1.1741,0.0857
14.8400,0.2472,1.1758,0.0858
14.8600,0.2476,1.1777,0.0859
14.8800,0.2479,1.1799,0.0860
14.9000,0.2484,1.1825,0.0863
14.9200,0.2488,1.1853,0.0865
14.9400,0.2492,1.1884,0.0867
14.9600,0.2496,1.1914,0.0870
14.9800,0.2500,1.1940,0.0872
15.0000,0.2503,1.1965,0.0873
15.0200,0.2506,1.1988,0.0875
15.0400,0.2509,1.2008,0.0876
15.0600,0.2511,1.2026,0.0878
15.0800,0.2514,1.2043,0.0879
15.1000,0.2516,1.2060,0.0880
15.1200,0.2519,1.2077,0.0882
15.1400,0.2522,1.2095,0.0883
15.1600,0.2525,1.2115,0.0884
15.1800,0.2529,1.2137,0.0885
15.2000,0.2533,1.2162,0.0887
15.2200,0.2538,1.2192,0.0890
15.2400,0.2542,1.2223,0.0892
15.2600,0.2546,1.2254,0.0894
15.2800,0.2549,1.2283,0.0896
15.3000,0.2553,1.2306,0.0898
15.3200,0.2556,1.2327,0.0899
15.3400,0.2559,1.2349,0.0901
15.3600,0.2562,1.2369,0.0902
15.3800,0.2564,1.2390,0.0904
15.4000,0.2567,1.2408,0.0905
15.4200,0.2569,1.2425,0.0906
15.4400,0.2572,1.2443,0.0908
15.4600,0.2576,1.2461,0.0909
15.4800,0.2579,1.2481,0.0911
15.5000,0.2583,1.2506,0.0913
15.5200,0.2587,1.2533,0.0915
15.5400,0.2592,1.2563,0.0917
15.5600,0.2596,1.2594,0.0919
15.5800,0.2600,1.2622,0.0921
15.6000,0.2603,1.2649,0.0923
15.6200,0.2606,1.2673,0.0925
15.6400,0.2608,1.2693,0.0926
15.6600,0.2612,1.2712,0.0928
15.6800,0.2614,1.2730,0.0929
15.7000,0.2616,1.2747,0.0930
15.7200,0.2619,1.2765,0.0931
15.7400,0.2622,1.2781,0.0933
15.7600,0.2625,1.2800,0.0934
15.7800,0.2629,1.2821,0.0935
15.8000,0.2632,1.2847,0.0938
15.8200,0.2637,1.2875,0.0940
15.8400,0.2642,1.2906,0.0942
15.8600,0.2646,1.2937,0.0944
15.8800,0.2650,1.2968,0.0946
15.9000,0.2653,1.2994,0.0948
15.9200,0.2656,1.3016,0.0950
15.9400,0.2659,1.3037,0.0952
15.9600,0.2662,1.3059,0.0953
15.9800,0.2665,1.3079,0.0954
16.0000,0.2667,1.3096,0.0956
16.0200,0.2670,1.3113,0.0957
16.0400,0.2673,1.3131,0.0959
16.0600,0.2675,1.3150,0.0960
16.0800,0.2679,1.3169,0.0961
16.1000,0.2683,1.3191,0.0963
16.1200,0.2687,1.3217,0.0965
16.1400,0.2691,1.3246,0.0967
16.1600,0.2695,1.3274,0.0969
16.1800,0.2699,1.3304,0.0971
16.2000,0.2703,1.3334,0.0974
16.2200,0.2706,1.3360,0.0975
16.2400,0.2709,1.3381,0.0977
16.2600,0.2712,1.3400,0.0978
16.2800,0.2714,1.3419,0.0979
16.3000,0.2717,1.3438,0.0981
16.3200,0.2720,1.3455,0.0982
16.3400,0.2722,1.3472,0.0983
16.3600,0.2725,1.3490,0.0985
16.3800,0.2728,1.3509,0.0986
16.4000,0.2732,1.3533,0.0988
16.4200,0.2736,1.3560,0.0989
16.4400,0.2741,1.3591,0.0991
16.4600,0.2746,1.3622,0.0994
16.4800,0.2749,1.3653,0.0996
16.5000,0.2753,1.3681,0.0999
16.5200,0.2756,1.3704,0.1000
16.5400,0.2759,1.3725,0.1002
16.5600,0.2762,1.3748,0.1003
16.5800,0.2765,1.3768,0.1005
16.6000,0.2767,1.3787,0.1007
16.6200,0.2770,1.3805,0.1008
16.6400,0.2773,1.3824,0.1009
16.6600,0.2776,1.3842,0.1010
16.6800,0.2779,1.3859,0.1012
16.7000,0.2782,1.3881,0.1013
16.7200,0.2786,1.3905,0.1015
16.7400,0.2790,1.3931,0.1017
16.7600,0.2794,1.3962,0.1019
16.7800,0.2799,1.3994,0.1021
16.8000,0.2802,1.4022,0.1023
16.8200,0.2806,1.4049,0.1026
16.8400,0.2809,1.4074,0.1027
16.8600,0.2812,1.4096,0.1029
16.8800,0.2815,1.4115,0.1030
16.9000,0.2817,1.4135,0.1032
16.9200,0.2820,1.4154,0.1033
16.9400,0.2823,1.4171,0.1034
16.9600,0.2825,1.4189,0.1035
16.9800,0.2829,1.4207,0.1037
17.0000,0.2832,1.4228,0.1038
17.0200,0.2836,1.4253,0.1040
17.0400,0.2841,1.4279,0.1042
17.0600,0.2845,1.4311,0.1045
17.0800,0.2849,1.4343,0.1047
17.1000,0.2853,1.4372,0.1049
17.1200,0.2856,1.4397,0.1051
17.1400,0.2860,1.4420,0.1053
17.1600,0.2862,1.4441,0.1054
17.1800,0.2865,1.4462,0.1056
17.2000,0.2868,1.4480,0.1057
17.2200,0.2870,1.4498,0.1058
17.2400,0.2873,1.4516,0.1059
17.2600,0.2876,1.4533,0.1061
17.2800,0.2878,1.4551,0.1063
17.3000,0.2882,1.4571,0.1064
17.3200,0.2885,1.4593,0.1065
17.3400,0.2889,1.4618,0.1067
17.3600,0.2894,1.4646,0.1069
17.3800,0.2898,1.4678,0.1072
17.4000,0.2902,1.4710,0.1074
17.4200,0.2906,1.4741,0.1076
17.4400,0.2909,1.4770,0.1078
17.4600,0.2913,1.4795,0.1080
17.4800,0.2915,1.4817,0.1081
17.5000,0.2918,1.4836,0.1083
17.5200,0.2921,1.4854,0.1084
17.5400,0.2923,1.4871,0.1086
17.5600,0.2926,1.4888,0.1087
17.5800,0.2929,1.4905,0.1088
17.6000,0.2932,1.4925,0.1089
17.6200,0.2936,1.4948,0.1091
17.6400,0.2940,1.4972,0.1093
17.6600,0.2945,1.5001,0.1096
17.6800,0.2949,1.5033,0.1098
17.7000,0.2953,1.5066,0.1100
17.7200,0.2957,1.5095,0.1102
17.7400,0.2960,1.5119,0.1104
17.7600,0.2962,1.5141,0.1106
17.7800,0.2965,1.5161,0.1107
17.8000,0.2968,1.5181,0.1109
17.8200,0.2971,1.5201,0.1110
17.8400,0.2974,1.5220,0.1111
17.8600,0.2976,1.5237,0.1113
17.8800,0.2979,1.5254,0.1114
17.9000,0.2982,1.5274,0.1116
17.9200,0.2985,1.5294,0.1117
17.9400,0.2989,1.5318,0.1118
17.9600,0.2994,1.5345,0.1120
17.9800,0.2998,1.5375,0.1123
18.0000,0.3002,1.5407,0.1125
18.0200,0.3006,1.5439,0.1128
18.0400,0.3010,1.5470,0.1130
18.0600,0.3013,1.5498,0.1132
18.0800,0.3016,1.5521,0.1133
18.1000,0.3019,1.5540,0.1135
18.1200,0.3021,1.5559,0.1136
18.1400,0.3024,1.5578,0.1137
18.1600,0.3027,1.5596,0.1138
18.1800,0.3029,1.5614,0.1140
18.2000,0.3032,1.5630,0.1142
18.2200,0.3035,1.5650,0.1143
18.2400,0.3040,1.5673,0.1145
18.2600,0.3044,1.5702,0.1146
18.2800,0.3048,1.5733,0.1149
18.3000,0.3052,1.5765,0.1151
18.3200,0.3056,1.5795,0.1154
18.3400,0.3059,1.5824,0.1156
18.3600,0.3063,1.5848,0.1157
18.3800,0.3065,1.5871,0.1159
18.4000,0.3069,1.5892,0.1160
18.4200,0.3071,1.5911,0.1162
18.4400,0.3074,1.5932,0.1163
18.4600,0.3077,1.5950,0.1165
18.4800,0.3079,1.5970,0.1166
18.5000,0.3082,1.5989,0.1168
18.5200,0.3085,1.6007,0.1169
18.5400,0.3089,1.6028,0.1171
18.5600,0.3093,1.6056,0.1172
18.5800,0.3097,1.6086,0.1175
18.6000,0.3102,1.6118,0.1177
18.6200,0.3106,1.6148,0.1179
18.6400,0.3110,1.6179,0.1182
18.6600,0.3113,1.6207,0.1184
18.6800,0.3116,1.6232,0.1185
18.7000,0.3119,1.6253,0.1187
18.7200,0.3122,1.6275,0.1189
18.7400,0.3124,1.6295,0.1190
18.7600,0.3127,1.6312,0.1191
18.7800,0.3130,1.6329,0.1193
18.8000,0.3132,1.6347,0.1194
18.8200,0.3136,1.6365,0.1195
18.8400,0.3139,1.6384,0.1197
18.8600,0.3142,1.6407,0.1198
18.8800,0.3147,1.6436,0.1200
18.9000,0.3151,1.6469,0.1203
18.9200,0.3155,1.6500,0.1205
18.9400,0.3159,1.6529,0.1207
18.9600,0.3162,1.6555,0.1209
18.9800,0.3166,1.6580,0.1211
19.0000,0.3169,1.6604,0.1213
19.0200,0.3172,1.6626,0.1215
19.0400,0.3174,1.6647,0.1216
19.0600,0.3177,1.6666,0.1217
19.0800,0.3180,1.6684,0.1219
19.1000,0.3183,1.6703,0.1220
19.1200,0.3185,1.6721,0.1221
19.1400,0.3189,1.6740,0.1223
19.1600,0.3192,1.6763,0.1224
19.1800,0.3197,1.6790,0.1226
19.2000,0.3201,1.6819,0.1228
19.2200,0.3205,1.6851,0.1230
19.2400,0.3209,1.6882,0.1233
19.2600,0.3213,1.6914,0.1235
19.2800,0.3216,1.6942,0.1237
19.3000,0.3219,1.6965,0.1239
19.3200,0.3222,1.6987,0.1241
19.3400,0.3224,1.7006,0.1242
19.3600,0.3227,1.7025,0.1243
19.3800,0.3230,1.7044,0.1245
19.4000,0.3232,1.7061,0.1246
19.4200,0.3235,1.7078,0.1247
19.4400,0.3238,1.7098,0.1248
19.4600,0.3242,1.7121,0.1250
19.4800,0.3246,1.7146,0.1252
19.5000,0.3251,1.7177,0.1255
19.5200,0.3255,1.7208,0.1257
19.5400,0.3259,1.7240,0.1259
19.5600,0.3262,1.7271,0.1262
19.5800,0.3266,1.7297,0.1263
19.6000,0.3269,1.7318,0.1265
19.6200,0.3272,1.7341,0.1267
19.6400,0.3275,1.7364,0.1269
19.6600,0.3277,1.7384,0.1270
19.6800,0.3280,1.7402,0.1271
19.7000,0.3283,1.7419,0.1272
19.7200,0.3286,1.7437,0.1274
19.7400,0.3289,1.7455,0.1275
19.7600,0.3292,1.7476,0.1277
19.7800,0.3296,1.7501,0.1278
19.8000,0.3300,1.7528,0.1280
19.8200,0.3305,1.7558,0.1282
19.8400,0.3309,1.7589,0.1285
19.8600,0.3313,1.7621,0.1287
19.8800,0.3316,1.7652,0.1289
19.9000,0.3319,1.7677,0.1291
19.9200,0.3322,1.7698,0.1293
19.9400,0.3325,1.7718,0.1294
19.9600,0.3327,1.7738,0.1296
19.9800,0.3330,1.7757,0.1297
20.0000,0.3333,1.7775,0.1298
20.0200,0.3335,1.7794,0.1300
20.0400,0.3339,1.7812,0.1301
20.0600,0.3342,1.7831,0.1303
20.0800,0.3346,1.7856,0.1305
20.1000,0.3350,1.7886,0.1307
20.1200,0.3355,1.7919,0.1309
20.1400,0.3359,1.7953,0.1312
20.1600,0.3363,1.7986,0.1314
20.1800,0.3366,1.8015,0.1316
20.2000,0.3369,1.8038,0.1318
20.2200,0.3373,1.8061,0.1320
20.2400,0.3376,1.8083,0.1321
20.2600,0.3378,1.8104,0.1322
20.2800,0.3381,1.8124,0.1324
20.3000,0.3384,1.8143,0.1326
20.3200,0.3386,1.8161,0.1327
20.3400,0.3389,1.8178,0.1328
20.3600,0.3392,1.8196,0.1329
20.3800,0.3396,1.8217,0.1331
20.4000,0.3400,1.8242,0.1333
20.4200,0.3404,1.8272,0.1335
20.4400,0.3408,1.8305,0.1338
20.4600,0.3412,1.8336,0.1340
20.4800,0.3416,1.8365,0.1342
20.5000,0.3419,1.8392,0.1344
20.5200,0.3422,1.8418,0.1346
20.5400,0.3425,1.8440,0.1347
20.5600,0.3428,1.8463,0.1349
20.5800,0.3431,1.8483,0.1350
20.6000,0.3433,1.8501,0.1352
20.6200,0.3436,1.8520,0.1353
20.6400,0.3439,1.8538,0.1354
20.6600,0.3442,1.8560,0.1356
20.6800,0.3446,1.8583,0.1357
20.7000,0.3449,1.8608,0.1359
20.7200,0.3454,1.8637,0.1361
20.7400,0.3459,1.8670,0.1364
20.7600,0.3463,1.8703,0.1367
20.7800,0.3466,1.8733,0.1369
20.8000,0.3470,1.8760,0.1371
20.8200,0.3473,1.8783,0.1372
20.8400,0.3476,1.8805,0.1374
20.8600,0.3479,1.8828,0.1376
20.8800,0.3482,1.8849,0.1377
20.9000,0.3484,1.8868,0.1379
20.9200,0.3486,1.8885,0.1380
20.9400,0.3489,1.8903,0.1381
20.9600,0.3492,1.8922,0.1383
20.9800,0.3496,1.8943,0.1384
21.0000,0.3499,1.8967,0.1386
21.0200,0.3503,1.8994,0.1388
21.0400,0.3507,1.9023,0.1390
21.0600,0.3512,1.9054,0.1392
21.0800,0.3515,1.9087,0.1395
21.1000,0.3519,1.9117,0.1397
21.1200,0.3522,1.9144,0.1400
21.1400,0.3526,1.9169,0.1401
21.1600,0.3529,1.9192,0.1402
21.1800,0.3531,1.9213,0.1404
21.2000,0.3534,1.9232,0.1405
21.2200,0.3536,1.9250,0.1407
21.2400,0.3539,1.9270,0.1408
21.2600,0.3542,1.9288,0.1409
21.2800,0.3545,1.9307,0.1411
21.3000,0.3549,1.9330,0.1413
21.3200,0.3553,1.9357,0.1415
21.3400,0.3558,1.9388,0.1417
21.3600,0.3562,1.9423,0.1420
21.3800,0.3566,1.9456,0.1422
21.4000,0.3570,1.9485,0.1424
21.4200,0.3573,1.9510,0.1426
21.4400,0.3576,1.9533,0.1428
21.4600,0.3579,1.9555,0.1430
21.4800,0.3582,1.9576,0.1431
21.5000,0.3584,1.9596,0.1432
21.5200,0.3587,1.9615,0.1434
21.5400,0.3589,1.9631,0.1435
21.5600,0.3592,1.9650,0.1437
21.5800,0.3595,1.9670,0.1438
21.6000,0.3598,1.9690,0.1439
21.6200,0.3602,1.9714,0.1441
21.6400,0.3606,1.9741,0.1443
21.6600,0.3611,1.9773,0.1445
21.6800,0.3615,1.9805,0.1448
21.7000,0.3619,1.9836,0.1450
21.7200,0.3622,1.9867,0.1452
21.7400,0.3626,1.9895,0.1454
21.7600,0.3629,1.9918,0.1456
21.7800,0.3632,1.9940,0.1458
21.8000,0.3634,1.9959,0.1459
21.8200,0.3637,1.9979,0.1461
21.8400,0.3640,1.9997,0.1462
21.8600,0.3642,2.0015,0.1463
21.8800,0.3646,2.0034,0.1464
21.9000,0.3649,2.0056,0.1466
21.9200,0.3653,2.0082,0.1468
21.9400,0.3657,2.0112,0.1470
21.9600,0.3662,2.0146,0.1473
21.9800,0.3666,2.0181,0.1475
22.0000,0.3670,2.0211,0.1477
22.0200,0.3673,2.0237,0.1479
22.0400,0.3676,2.0261,0.1481
22.0600,0.3679,2.0283,0.1483
22.0800,0.3681,2.0303,0.1485
22.1000,0.3684,2.0326,0.1486
22.1200,0.3687,2.0344,0.1488
22.1400,0.3689,2.0362,0.1489
22.1600,0.3692,2.0380,0.1490
22.1800,0.3695,2.0398,0.1492
22.2000,0.3698,2.0418,0.1493
22.2200,0.3702,2.0440,0.1494
22.2400,0.3706,2.0466,0.1496
22.2600,0.3710,2.0495,0.1498
22.2800,0.3715,2.0528,0.1501
22.3000,0.3718,2.0560,0.1504
22.3200,0.3723,2.0591,0.1506
22.3400,0.3726,2.0621,0.1508
22.3600,0.3729,2.0646,0.1509
22.3800,0.3732,2.0669,0.1511
22.4000,0.3735,2.0688,0.1513
22.4200,0.3738,2.0708,0.1514
22.4400,0.3740,2.0727,0.1516
22.4600,0.3742,2.0745,0.1517
22.4800,0.3745,2.0763,0.1518
22.5000,0.3748,2.0782,0.1520
22.5200,0.3753,2.0805,0.1521
22.5400,0.3756,2.0833,0.1523
22.5600,0.3761,2.0864,0.1526
22.5800,0.3766,2.0900,0.1528
22.6000,0.3769,2.0934,0.1531
22.6200,0.3772,2.0964,0.1533
22.6400,0.3776,2.0990,0.1535
22.6600,0.3779,2.1013,0.1537
22.6800,0.3782,2.1036,0.1538
22.7000,0.3785,2.1059,0.1539
22.7200,0.3787,2.1080,0.1541
22.7400,0.3790,2.1098,0.1543
22.7600,0.3793,2.1115,0.1544
22.7800,0.3796,2.1133,0.1546
22.8000,0.3798,2.1153,0.1547
22.8200,0.3802,2.1174,0.1549
22.8400,0.3806,2.1197,0.1550
22.8600,0.3810,2.1225,0.1552
22.8800,0.3814,2.1257,0.1554
22.9000,0.3819,2.1290,0.1557
22.9200,0.3823,2.1324,0.1560
22.9400,0.3826,2.1355,0.1562
22.9600,0.3829,2.1381,0.1564
22.9800,0.3832,2.1405,0.1565
23.0000,0.3835,2.1429,0.1567
23.0200,0.3838,2.1448,0.1568
23.0400,0.3841,2.1466,0.1570
23.0600,0.3843,2.1483,0.1572
23.0800,0.3846,2.1503,0.1573
23.1000,0.3849,2.1524,0.1574
23.1200,0.3852,2.1546,0.1575
23.1400,0.3856,2.1569,0.1578
23.1600,0.3860,2.1596,0.1580
23.1800,0.3865,2.1629,0.1582
23.2000,0.3869,2.1663,0.1584
23.2200,0.3873,2.1695,0.1586
23.2400,0.3876,2.1725,0.1589
23.2600,0.3879,2.1749,0.1591
23.2800,0.3882,2.1771,0.1592
23.3000,0.3885,2.1793,0.1594
23.3200,0.3888,2.1816,0.1595
23.3400,0.3890,2.1837,0.1597
23.3600,0.3893,2.1855,0.1598
23.3800,0.3896,2.1874,0.1600
23.4000,0.3899,2.1893,0.1601
23.4200,0.3902,2.1913,0.1603
23.4400,0.3905,2.1934,0.1604
23.4600,0.3910,2.1959,0.1606
23.4800,0.3914,2.1987,0.1609
23.5000,0.3919,2.2022,0.1611
23.5200,0.3922,2.2059,0.1614
23.5400,0.3927,2.2094,0.1616
23.5600,0.3930,2.2123,0.1618
23.5800,0.3933,2.2148,0.1620
23.6000,0.3936,2.2170,0.1622
23.6200,0.3938,2.2189,0.1623
23.6400,0.3941,2.2210,0.1625
23.6600,0.3943,2.2229,0.1626
23.6800,0.3946,2.2248,0.1627
23.7000,0.3949,2.2267,0.1628
23.7200,0.3952,2.2287,0.1630
23.7400,0.3956,2.2309,0.1632
23.7600,0.3959,2.2336,0.1633
23.7800,0.3964,2.2366,0.1636
23.8000,0.3969,2.2400,0.1638
23.8200,0.3972,2.2434,0.1641
23.8400,0.3976,2.2465,0.1643
23.8600,0.3979,2.2492,0.1645
23.8800,0.3982,2.2518,0.1647
23.9000,0.3986,2.2541,0.1649
23.9200,0.3988,2.2562,0.1651
23.9400,0.3991,2.2581,0.1652
23.9600,0.3994,2.2602,0.1654
23.9800,0.3996,2.2621,0.1655
24.0000,0.3999,2.2641,0.1656
24.0200,0.4002,2.2660,0.1657
24.0400,0.4006,2.2679,0.1659
24.0600,0.4009,2.2703,0.1661
24.0800,0.4014,2.2731,0.1663
24.1000,0.4018,2.2763,0.1665
24.1200,0.4022,2.2797,0.1668
24.1400,0.4026,2.2829,0.1670
24.1600,0.4030,2.2860,0.1673
24.1800,0.4033,2.2888,0.1675
24.2000,0.4036,2.2911,0.1676
24.2200,0.4039,2.2932,0.1677
24.2400,0.4041,2.2951,0.1679
24.2600,0.4044,2.2970,0.1681
24.2800,0.4046,2.2990,0.1682
24.3000,0.4049,2.3010,0.1684
24.3200,0.4052,2.3027,0.1685
24.3400,0.4055,2.3046,0.1686
24.3600,0.4059,2.3071,0.1688
24.3800,0.4063,2.3099,0.1690
24.4000,0.4068,2.3132,0.1692
24.4200,0.4072,2.3167,0.1695
24.4400,0.4076,2.3202,0.1697
24.4600,0.4079,2.3232,0.1700
24.4800,0.4083,2.3258,0.1702
24.5000,0.4086,2.3283,0.1704
24.5200,0.4089,2.3307,0.1705
24.5400,0.4092,2.3328,0.1707
24.5600,0.4094,2.3349,0.1708
24.5800,0.4097,2.3369,0.1710
24.6000,0.4100,2.3388,0.1711
24.6200,0.4102,2.3406,0.1713
24.6400,0.4105,2.3425,0.1714
24.6600,0.4109,2.3447,0.1715
24.6800,0.4113,2.3472,0.1717
24.7000,0.4117,2.3500,0.1719
24.7200,0.4121,2.3534,0.1722
24.7400,0.4126,2.3568,0.1724
24.7600,0.4129,2.3600,0.1727
24.7800,0.4132,2.3629,0.1729
24.8000,0.4136,2.3652,0.1731
24.8200,0.4138,2.3673,0.1732
24.8400,0.4142,2.3694,0.1734
24.8600,0.4144,2.3715,0.1735
24.8800,0.4146,2.3735,0.1737
24.9000,0.4149,2.3754,0.1739
24.9200,0.4152,2.3773,0.1740
24.9400,0.4155,2.3791,0.1741
24.9600,0.4159,2.3812,0.1742
24.9800,0.4162,2.3838,0.1744
25.0000,0.4167,2.3867,0.1747
25.0200,0.4172,2.3901,0.1749
25.0400,0.4176,2.3937,0.1752
25.0600,0.4179,2.3971,0.1754
25.0800,0.4183,2.3999,0.1756
25.1000,0.4186,2.4026,0.1758
25.1200,0.4189,2.4049,0.1760
25.1400,0.4192,2.4072,0.1761
25.1600,0.4195,2.4093,0.1763
25.1800,0.4197,2.4114,0.1764
25.2000,0.4200,2.4132,0.1766
25.2200,0.4203,2.4151,0.1767
25.2400,0.4205,2.4172,0.1769
25.2600,0.4209,2.4192,0.1770
25.2800,0.4212,2.4214,0.1772
25.3000,0.4216,2.4239,0.1773
25.3200,0.4220,2.4269,0.1775
25.3400,0.4225,2.4299,0.1778
25.3600,0.4228,2.4333,0.1781
25.3800,0.4232,2.4365,0.1783
25.4000,0.4236,2.4394,0.1785
25.4200,0.4239,2.4419,0.1787
25.4400,0.4242,2.4441,0.1789
25.4600,0.4244,2.4461,0.1790
25.4800,0.4247,2.4482,0.1792
25.5000,0.4250,2.4503,0.1794
25.5200,0.4252,2.4523,0.1795
25.5400,0.4255,2.4542,0.1796
25.5600,0.4258,2.4561,0.1798
25.5800,0.4262,2.4583,0.1799
25.6000,0.4266,2.4610,0.1801
25.6200,0.4271,2.4642,0.1804
25.6400,0.4276,2.4678,0.1806
25.6600,0.4279,2.4712,0.1808
25.6800,0.4283,2.4743,0.1811
25.7000,0.4286,2.4771,0.1813
25.7200,0.4289,2.4797,0.1815
25.7400,0.4292,2.4821,0.1817
25.7600,0.4295,2.4842,0.1818
25.7800,0.4298,2.4862,0.1820
25.8000,0.4300,2.4883,0.1821
25.8200,0.4303,2.4902,0.1823
25.8400,0.4306,2.4920,0.1824
25.8600,0.4309,2.4939,0.1826
25.8800,0.4312,2.4959,0.1827
25.9000,0.4316,2.4982,0.1829
25.9200,0.4320,2.5009,0.1831
25.9400,0.4324,2.5042,0.1833
25.9600,0.4329,2.5075,0.1836
25.9800,0.4332,2.5107,0.1838
26.0000,0.4336,2.5138,0.1840
26.0200,0.4339,2.5168,0.1842
26.0400,0.4342,2.5194,0.1845
26.0600,0.4345,2.5217,0.1846
26.0800,0.4348,2.5239,0.1848
26.1000,0.4351,2.5259,0.1849
26.1200,0.4353,2.5278,0.1850
26.1400,0.4356,2.5297,0.1852
26.1600,0.4359,2.5317,0.1853
26.1800,0.4362,2.5338,0.1855
26.2000,0.4366,2.5363,0.1857
26.2200,0.4370,2.5394,0.1859
26.2400,0.4375,2.5427,0.1861
26.2600,0.4379,2.5461,0.1864
26.2800,0.4383,2.5495,0.1867
26.3000,0.4386,2.5523,0.1869
26.3200,0.4390,2.5549,0.1870
26.3400,0.4392,2.5573,0.1872
26.3600,0.4395,2.5594,0.1874
26.3800,0.4398,2.5615,0.1876
26.4000,0.4400,2.5635,0.1877
26.4200,0.4403,2.5655,0.1878
26.4400,0.4406,2.5674,0.1879
26.4600,0.4408,2.5692,0.1881
26.4800,0.4412,2.5712,0.1883
26.5000,0.4415,2.5733,0.1885
26.5200,0.4419,2.5760,0.1887
26.5400,0.4423,2.5791,0.1889
26.5600,0.4428,2.5823,0.1891
26.5800,0.4432,2.5859,0.1894
26.6000,0.4436,2.5891,0.1896
26.6200,0.4439,2.5920,0.1899
26.6400,0.4443,2.5946,0.1900
26.6600,0.4446,2.5971,0.1902
26.6800,0.4449,2.5995,0.1903
26.7000,0.4451,2.6016,0.1905
26.7200,0.4453,2.6033,0.1906
26.7400,0.4456,2.6051,0.1908
26.7600,0.4459,2.6070,0.1909
26.7800,0.4462,2.6092,0.1910
26.8000,0.4466,2.6115,0.1912
26.8200,0.4470,2.6142,0.1915
26.8400,0.4474,2.6173,0.1916
26.8600,0.4479,2.6209,0.1919
26.8800,0.4482,2.6244,0.1922
26.9000,0.4486,2.6274,0.1924
26.9200,0.4489,2.6302,0.1927
26.9400,0.4492,2.6325,0.1928
26.9600,0.4495,2.6348,0.1929
26.9800,0.4498,2.6372,0.1931
27.0000,0.4501,2.6395,0.1933
27.0200,0.4504,2.6415,0.1934
27.0400,0.4506,2.6434,0.1936
27.0600,0.4509,2.6453,0.1937
27.0800,0.4512,2.6473,0.1938
27.1000,0.4515,2.6494,0.1940
27.1200,0.4519,2.6518,0.1942
27.1400,0.4523,2.6544,0.1944
27.1600,0.4527,2.6575,0.1946
27.1800,0.4532,2.6610,0.1949
27.2000,0.4536,2.6646,0.1951
27.2200,0.4540,2.6679,0.1954
27.2400,0.4543,2.6707,0.1956
27.2600,0.4546,2.6731,0.1958
27.2800,0.4549,2.6754,0.1960
27.3000,0.4551,2.6774,0.1961
27.3200,0.4554,2.6793,0.1963
27.3400,0.4557,2.6811,0.1964
27.3600,0.4559,2.6829,0.1965
27.3800,0.4562,2.6849,0.1967
27.4000,0.4565,2.6871,0.1968
27.4200,0.4569,2.6895,0.1970
27.4400,0.4573,2.6922,0.1972
27.4600,0.4578,2.6953,0.1975
27.4800,0.4582,2.6987,0.1977
27.5000,0.4586,2.7021,0.1979
27.5200,0.4589,2.7054,0.1981
27.5400,0.4592,2.7080,0.1983
27.5600,0.4595,2.7103,0.1985
27.5800,0.4599,2.7126,0.1988
27.6000,0.4601,2.7151,0.1989
27.6200,0.4604,2.7173,0.1991
27.6400,0.4607,2.7193,0.1992
27.6600,0.4609,2.7213,0.1994
27.6800,0.4612,2.7233,0.1995
27.7000,0.4615,2.7253,0.1997
27.7200,0.4618,2.7274,0.1998
27.7400,0.4623,2.7299,0.1999
27.7600,0.4627,2.7331,0.2002
27.7800,0.4631,2.7365,0.2004
27.8000,0.4636,2.7399,0.2007
27.8200,0.4639,2.7431,0.2010
27.8400,0.4643,2.7462,0.2012
