Time,Displacement,Force,Strain 1
4.280000,72.017900,0.037100,0.004300
4.300000,72.018200,0.037100,0.004300
4.320000,72.018500,0.037200,0.004300
4.340000,72.018900,0.037300,0.004300
4.360000,72.019300,0.037500,0.004400
4.380000,72.019800,0.037800,0.004400
4.400000,72.020200,0.038300,0.004400
4.420000,72.020600,0.038700,0.004500
4.440000,72.021000,0.038800,0.004600
4.460000,72.021300,0.038900,0.004600
4.480000,72.021600,0.038900,0.004500
4.500000,72.022000,0.038900,0.004500
4.520000,72.022200,0.039000,0.004500
4.540000,72.022500,0.039100,0.004600
4.560000,72.022800,0.039200,0.004600
4.580000,72.023000,0.039200,0.004600
4.600000,72.023300,0.039300,0.004600
4.620000,72.023600,0.039200,0.004600
4.640000,72.023900,0.039300,0.004600
4.660000,72.024300,0.039500,0.004600
4.680000,72.024600,0.039700,0.004700
4.700000,72.025100,0.040100,0.004700
4.720000,72.025500,0.040400,0.004700
4.740000,72.025900,0.040700,0.004800
4.760000,72.026200,0.040900,0.004800
4.780000,72.026600,0.040900,0.004800
4.800000,72.026900,0.040800,0.004800
4.820000,72.027200,0.040700,0.004800
4.840000,72.027500,0.040700,0.004800
4.860000,72.027700,0.040700,0.004800
4.880000,72.028000,0.040800,0.004800
4.900000,72.028300,0.040900,0.004800
4.920000,72.028500,0.040900,0.004800
4.940000,72.028900,0.041000,0.004800
4.960000,72.029300,0.041200,0.004800
4.980000,72.029700,0.041400,0.004900
5.000000,72.030200,0.041700,0.004900
5.020000,72.030600,0.042000,0.005000
5.040000,72.031000,0.042300,0.005000
5.060000,72.031300,0.042500,0.005000
5.080000,72.031600,0.042400,0.005000
5.100000,72.032000,0.042200,0.005000
5.120000,72.032200,0.042000,0.005000
5.140000,72.032500,0.041900,0.005000
5.160000,72.032800,0.042000,0.005000
5.180000,72.033000,0.041900,0.004900
5.200000,72.033300,0.041700,0.004900
5.220000,72.033600,0.041700,0.005000
5.240000,72.033800,0.041600,0.005000
5.260000,72.034200,0.041800,0.005000
5.280000,72.034600,0.042100,0.005000
5.300000,72.035000,0.042500,0.005000
5.320000,72.035500,0.042700,0.005100
5.340000,72.035900,0.042900,0.005100
5.360000,72.036300,0.043100,0.005100
5.380000,72.036600,0.043000,0.005100
5.400000,72.036900,0.043000,0.005100
5.420000,72.037300,0.042900,0.005100
5.440000,72.037500,0.042900,0.005100
5.460000,72.037800,0.042800,0.005100
5.480000,72.038100,0.042800,0.005100
5.500000,72.038300,0.042600,0.005000
5.520000,72.038600,0.042700,0.005000
5.540000,72.038900,0.042700,0.005000
5.560000,72.039300,0.042800,0.005100
5.580000,72.039600,0.043100,0.005100
5.600000,72.040100,0.043600,0.005200
5.620000,72.040600,0.044100,0.005300
5.640000,72.041000,0.044500,0.005300
5.660000,72.041300,0.044800,0.005300
5.680000,72.041600,0.044700,0.005300
5.700000,72.041900,0.044700,0.005300
5.720000,72.042200,0.044800,0.005300
5.740000,72.042500,0.044800,0.005300
5.760000,72.042800,0.044700,0.005300
5.780000,72.043100,0.044900,0.005300
5.800000,72.043300,0.044900,0.005300
5.820000,72.043600,0.044800,0.005300
5.840000,72.043900,0.044800,0.005300
5.860000,72.044200,0.044800,0.005300
5.880000,72.044600,0.045000,0.005300
5.900000,72.044900,0.045200,0.005300
5.920000,72.045400,0.045400,0.005400
5.940000,72.045900,0.045800,0.005500
5.960000,72.046300,0.046100,0.005500
5.980000,72.046600,0.046300,0.005500
6.000000,72.047000,0.046300,0.005500
6.020000,72.047300,0.046100,0.005500
6.040000,72.047600,0.046000,0.005500
6.060000,72.047900,0.046000,0.005500
6.080000,72.048100,0.045900,0.005500
6.100000,72.048400,0.045700,0.005500
6.120000,72.048600,0.045700,0.005500
6.140000,72.048900,0.045800,0.005500
6.160000,72.049200,0.045700,0.005500
6.180000,72.049600,0.045800,0.005500
6.200000,72.050000,0.046100,0.005500
6.220000,72.050500,0.046500,0.005600
6.240000,72.050900,0.046800,0.005600
6.260000,72.051300,0.047200,0.005600
6.280000,72.051600,0.047300,0.005700
6.300000,72.051900,0.047300,0.005700
6.320000,72.052200,0.047300,0.005700
6.340000,72.052500,0.047300,0.005700
6.360000,72.052800,0.047200,0.005700
6.380000,72.053100,0.047100,0.005700
6.400000,72.053400,0.047000,0.005700
6.420000,72.053700,0.046900,0.005600
6.440000,72.053900,0.046800,0.005600
6.460000,72.054200,0.046700,0.005600
6.480000,72.054500,0.046800,0.005600
6.500000,72.054900,0.047000,0.005600
6.520000,72.055300,0.047200,0.005700
6.540000,72.055800,0.047800,0.005700
6.560000,72.056200,0.048200,0.005800
6.580000,72.056600,0.048400,0.005800
6.600000,72.056900,0.048500,0.005800
6.620000,72.057300,0.048500,0.005800
6.640000,72.057600,0.048400,0.005800
6.660000,72.057900,0.048200,0.005800
6.680000,72.058200,0.048000,0.005800
6.700000,72.058400,0.048000,0.005800
6.720000,72.058700,0.047800,0.005800
6.740000,72.058900,0.047600,0.005800
6.760000,72.059200,0.047600,0.005700
6.780000,72.059500,0.047700,0.005800
6.800000,72.059900,0.048000,0.005800
6.820000,72.060300,0.048400,0.005800
6.840000,72.060800,0.048800,0.005900
6.860000,72.061200,0.049000,0.005900
6.880000,72.061600,0.049400,0.005900
6.900000,72.061900,0.049600,0.006000
6.920000,72.062200,0.049600,0.006000
6.940000,72.062600,0.049700,0.006000
6.960000,72.062900,0.049600,0.006000
6.980000,72.063100,0.049500,0.006000
7.000000,72.063500,0.049400,0.006000
7.020000,72.063700,0.049500,0.006000
7.040000,72.064000,0.049500,0.006000
7.060000,72.064300,0.049400,0.006000
7.080000,72.064500,0.049500,0.006000
7.100000,72.064900,0.049500,0.006000
7.120000,72.065300,0.049600,0.006000
7.140000,72.065700,0.049800,0.006000
7.160000,72.066200,0.050400,0.006100
7.180000,72.066600,0.050700,0.006200
7.200000,72.066900,0.050900,0.006200
7.220000,72.067300,0.050800,0.006200
7.240000,72.067600,0.050900,0.006200
7.260000,72.067900,0.050900,0.006200
7.280000,72.068200,0.050800,0.006200
7.300000,72.068500,0.050600,0.006200
7.320000,72.068700,0.050400,0.006100
7.340000,72.069000,0.050400,0.006100
7.360000,72.069200,0.050400,0.006100
7.380000,72.069500,0.050200,0.006100
7.400000,72.069800,0.050100,0.006100
7.420000,72.070300,0.050200,0.006100
7.440000,72.070700,0.050600,0.006200
7.460000,72.071200,0.051000,0.006200
7.480000,72.071600,0.051300,0.006200
7.500000,72.071900,0.051500,0.006200
7.520000,72.072300,0.051400,0.006200
7.540000,72.072600,0.051200,0.006200
7.560000,72.072900,0.051000,0.006200
7.580000,72.073200,0.051000,0.006200
7.600000,72.073500,0.050900,0.006200
7.620000,72.073800,0.050900,0.006200
7.640000,72.074100,0.050900,0.006200
7.660000,72.074300,0.050800,0.006200
7.680000,72.074600,0.050800,0.006200
7.700000,72.074900,0.050800,0.006200
7.720000,72.075300,0.050900,0.006200
7.740000,72.075700,0.051100,0.006200
7.760000,72.076100,0.051500,0.006300
7.780000,72.076600,0.051800,0.006300
7.800000,72.077000,0.052200,0.006300
7.820000,72.077300,0.052400,0.006400
7.840000,72.077600,0.052400,0.006400
7.860000,72.077900,0.052200,0.006400
7.880000,72.078200,0.052100,0.006400
7.900000,72.078500,0.052100,0.006300
7.920000,72.078700,0.052100,0.006300
7.940000,72.079000,0.052000,0.006300
7.960000,72.079300,0.052100,0.006300
7.980000,72.079500,0.052000,0.006300
8.000000,72.079900,0.052000,0.006300
8.020000,72.080200,0.052100,0.006300
8.040000,72.080600,0.052200,0.006400
8.060000,72.081100,0.052600,0.006400
8.080000,72.081500,0.053100,0.006500
8.100000,72.082000,0.053500,0.006500
8.120000,72.082300,0.053700,0.006500
8.140000,72.082600,0.053700,0.006500
8.160000,72.082900,0.053700,0.006500
8.180000,72.083200,0.053500,0.006500
8.200000,72.083600,0.053500,0.006500
8.220000,72.083800,0.053500,0.006500
8.240000,72.084100,0.053300,0.006500
8.260000,72.084400,0.053300,0.006500
8.280000,72.084600,0.053200,0.006500
8.300000,72.084900,0.053100,0.006500
8.320000,72.085200,0.053100,0.006500
8.340000,72.085600,0.053300,0.006500
8.360000,72.086000,0.053600,0.006600
8.380000,72.086500,0.054000,0.006600
8.400000,72.086900,0.054400,0.006700
8.420000,72.087200,0.054700,0.006700
8.440000,72.087600,0.054900,0.006700
8.460000,72.087900,0.054700,0.006700
8.480000,72.088200,0.054800,0.006700
8.500000,72.088500,0.054800,0.006700
8.520000,72.088800,0.054800,0.006700
8.540000,72.089100,0.054700,0.006700
8.560000,72.089300,0.054700,0.006700
8.580000,72.089600,0.054500,0.006700
8.600000,72.089900,0.054500,0.006700
8.620000,72.090200,0.054600,0.006700
8.640000,72.090600,0.054800,0.006800
8.660000,72.091100,0.055100,0.006800
8.680000,72.091500,0.055500,0.006800
8.700000,72.091900,0.056000,0.006900
8.720000,72.092300,0.056200,0.006900
8.740000,72.092600,0.056300,0.006900
8.760000,72.092900,0.056300,0.006900
8.780000,72.093300,0.056100,0.006900
8.800000,72.093600,0.056100,0.006900
8.820000,72.093900,0.056200,0.006900
8.840000,72.094100,0.056100,0.006900
8.860000,72.094400,0.055900,0.006900
8.880000,72.094700,0.055800,0.006900
8.900000,72.094900,0.055800,0.006900
8.920000,72.095200,0.055900,0.006900
8.940000,72.095500,0.055900,0.006900
8.960000,72.095900,0.056100,0.006900
8.980000,72.096300,0.056400,0.007000
9.000000,72.096800,0.056700,0.007000
9.020000,72.097200,0.057200,0.007100
9.040000,72.097500,0.057600,0.007100
9.060000,72.097900,0.057800,0.007100
9.080000,72.098200,0.057900,0.007100
9.100000,72.098500,0.057800,0.007100
9.120000,72.098800,0.057700,0.007100
9.140000,72.099100,0.057500,0.007100
9.160000,72.099400,0.057500,0.007100
9.180000,72.099600,0.057500,0.007200
9.200000,72.099900,0.057500,0.007100
9.220000,72.100200,0.057400,0.007100
9.240000,72.100500,0.057500,0.007100
9.260000,72.101000,0.057900,0.007100
9.280000,72.101400,0.058400,0.007200
9.300000,72.101900,0.059400,0.007100
9.320000,72.102300,0.060400,0.007200
9.340000,72.102700,0.061400,0.007200
9.360000,72.103000,0.062400,0.007200
9.380000,72.103300,0.063300,0.007200
9.400000,72.103600,0.064100,0.007200
9.420000,72.103900,0.064800,0.007200
9.440000,72.104100,0.065800,0.007200
9.460000,72.104400,0.066500,0.007200
9.480000,72.104700,0.067200,0.007200
9.500000,72.104900,0.067900,0.007300
9.520000,72.105200,0.068800,0.007300
9.540000,72.105500,0.069600,0.007300
9.560000,72.105800,0.070500,0.007400
9.580000,72.106300,0.071600,0.007400
9.600000,72.106700,0.073100,0.007500
9.620000,72.107200,0.074600,0.007500
9.640000,72.107600,0.076000,0.007600
9.660000,72.107900,0.077400,0.007700
9.680000,72.108300,0.078700,0.007800
9.700000,72.108600,0.079800,0.007800
9.720000,72.108900,0.080800,0.007800
9.740000,72.109200,0.081800,0.007900
9.760000,72.109400,0.082600,0.007900
9.780000,72.109700,0.083500,0.007900
9.800000,72.110000,0.084300,0.008000
9.820000,72.110200,0.084800,0.008000
9.840000,72.110600,0.085700,0.008000
9.860000,72.110900,0.086700,0.008100
9.880000,72.111400,0.087900,0.008200
9.900000,72.111800,0.089500,0.008200
9.920000,72.112300,0.091000,0.008300
9.940000,72.112600,0.092400,0.008300
9.960000,72.113000,0.093700,0.008400
9.980000,72.113300,0.094500,0.008500
10.000000,72.113600,0.095400,0.008500
10.020000,72.113900,0.096300,0.008600
10.040000,72.114200,0.097100,0.008600
10.060000,72.114400,0.097900,0.008600
10.080000,72.114700,0.098800,0.008600
10.100000,72.115000,0.099800,0.008700
10.120000,72.115200,0.100600,0.008700
10.140000,72.115500,0.101300,0.008800
10.160000,72.115900,0.102100,0.008900
10.180000,72.116200,0.103100,0.008900
10.200000,72.116700,0.104400,0.009000
10.220000,72.117100,0.105900,0.009100
10.240000,72.117600,0.107400,0.009200
10.260000,72.118000,0.109000,0.009300
10.280000,72.118300,0.110300,0.009300
10.300000,72.118600,0.111400,0.009400
10.320000,72.118900,0.112500,0.009500
10.340000,72.119200,0.113500,0.009500
10.360000,72.119500,0.114300,0.009600
10.380000,72.119800,0.115000,0.009600
10.400000,72.120000,0.115800,0.009700
10.420000,72.120300,0.116700,0.009800
10.440000,72.120600,0.117500,0.009800
10.460000,72.120900,0.118500,0.009800
10.480000,72.121300,0.119600,0.009900
10.500000,72.121800,0.121000,0.010100
10.520000,72.122200,0.122500,0.010100
10.540000,72.122600,0.124000,0.010300
10.560000,72.122900,0.125500,0.010300
10.580000,72.123300,0.126500,0.010400
10.600000,72.123600,0.127600,0.010500
10.620000,72.123800,0.128600,0.010500
10.640000,72.124200,0.129600,0.010600
10.660000,72.124500,0.130700,0.010700
10.680000,72.124800,0.131600,0.010700
10.700000,72.125000,0.132600,0.010800
10.720000,72.125300,0.133400,0.010800
10.740000,72.125600,0.134200,0.010900
10.760000,72.125900,0.135200,0.011000
10.780000,72.126200,0.136200,0.011000
10.800000,72.126600,0.137300,0.011100
10.820000,72.127100,0.138600,0.011200
10.840000,72.127500,0.140300,0.011300
10.860000,72.127900,0.142000,0.011400
10.880000,72.128300,0.143500,0.011500
10.900000,72.128700,0.144700,0.011600
10.920000,72.128900,0.145700,0.011700
10.940000,72.129300,0.146600,0.011700
10.960000,72.129500,0.147400,0.011800
10.980000,72.129800,0.148400,0.011800
11.000000,72.130100,0.149300,0.011900
11.020000,72.130300,0.150200,0.012000
11.040000,72.130600,0.151100,0.012000
11.060000,72.130900,0.151900,0.012100
11.080000,72.131200,0.152800,0.012100
11.100000,72.131600,0.154000,0.012200
11.120000,72.132100,0.155400,0.012300
11.140000,72.132500,0.157200,0.012500
11.160000,72.132900,0.158800,0.012600
11.180000,72.133300,0.160300,0.012700
11.200000,72.133600,0.161500,0.012700
11.220000,72.133900,0.162400,0.012800
11.240000,72.134200,0.163200,0.012900
11.260000,72.134500,0.164200,0.013000
11.280000,72.134800,0.165200,0.013100
11.300000,72.135000,0.166200,0.013200
11.320000,72.135300,0.167100,0.013200
11.340000,72.135600,0.168000,0.013200
11.360000,72.135800,0.169000,0.013300
11.380000,72.136200,0.169700,0.013300
11.400000,72.136500,0.170800,0.013400
11.420000,72.137000,0.172100,0.013500
11.440000,72.137500,0.173600,0.013600
11.460000,72.137900,0.175300,0.013700
11.480000,72.138300,0.177100,0.013900
11.500000,72.138700,0.178600,0.014000
11.520000,72.139000,0.179800,0.014100
11.540000,72.139300,0.180700,0.014200
11.560000,72.139500,0.181600,0.014200
11.580000,72.139800,0.182300,0.014200
11.600000,72.140100,0.183200,0.014300
11.620000,72.140300,0.184000,0.014400
11.640000,72.140600,0.184900,0.014500
11.660000,72.140900,0.185800,0.014500
11.680000,72.141200,0.186700,0.014600
11.700000,72.141500,0.187800,0.014600
11.720000,72.142000,0.189200,0.014800
11.740000,72.142400,0.190800,0.014900
11.760000,72.142900,0.192500,0.015000
11.780000,72.143200,0.194400,0.015200
11.800000,72.143600,0.195700,0.015300
11.820000,72.143900,0.196700,0.015400
11.840000,72.144300,0.197700,0.015500
11.860000,72.144500,0.198700,0.015500
11.880000,72.144800,0.199800,0.015500
11.900000,72.145100,0.201000,0.015600
11.920000,72.145300,0.201800,0.015700
11.940000,72.145600,0.202700,0.015800
11.960000,72.145900,0.203700,0.015800
11.980000,72.146200,0.204600,0.015900
12.000000,72.146600,0.205600,0.015900
12.020000,72.146900,0.206800,0.016000
12.040000,72.147400,0.208100,0.016200
12.060000,72.147800,0.209900,0.016300
12.080000,72.148300,0.211700,0.016400
12.100000,72.148600,0.213400,0.016500
12.120000,72.149000,0.214800,0.016600
12.140000,72.149200,0.215700,0.016700
12.160000,72.149500,0.216700,0.016800
12.180000,72.149800,0.217700,0.016900
12.200000,72.150100,0.218600,0.016900
12.220000,72.150400,0.219500,0.017000
12.240000,72.150600,0.220600,0.017100
12.260000,72.150900,0.221500,0.017100
12.280000,72.151200,0.222300,0.017200
12.300000,72.151500,0.223200,0.017300
12.320000,72.151900,0.224600,0.017400
12.340000,72.152400,0.226200,0.017500
12.360000,72.152900,0.228200,0.017600
12.380000,72.153300,0.230100,0.017800
12.400000,72.153600,0.231800,0.017900
12.420000,72.153900,0.233200,0.018000
12.440000,72.154300,0.234400,0.018100
12.460000,72.154600,0.235300,0.018200
12.480000,72.154900,0.236300,0.018200
12.500000,72.155200,0.237500,0.018300
12.520000,72.155500,0.238600,0.018400
12.540000,72.155700,0.239600,0.018400
12.560000,72.156000,0.240600,0.018500
12.580000,72.156200,0.241500,0.018600
12.600000,72.156600,0.242500,0.018700
12.620000,72.156900,0.243500,0.018800
12.640000,72.157300,0.244900,0.018900
12.660000,72.157800,0.246600,0.019000
12.680000,72.158200,0.248500,0.019100
12.700000,72.158600,0.250400,0.019200
12.720000,72.158900,0.252000,0.019300
12.740000,72.159300,0.253200,0.019400
12.760000,72.159500,0.254400,0.019500
12.780000,72.159800,0.255400,0.019600
12.800000,72.160100,0.256300,0.019700
12.820000,72.160400,0.257400,0.019800
12.840000,72.160600,0.258400,0.019800
12.860000,72.160900,0.259300,0.019900
12.880000,72.161200,0.260400,0.019900
12.900000,72.161500,0.261400,0.020000
12.920000,72.161900,0.262500,0.020100
12.940000,72.162300,0.263900,0.020200
12.960000,72.162800,0.265600,0.020400
12.980000,72.163300,0.267600,0.020500
13.000000,72.163700,0.269600,0.020600
13.020000,72.164000,0.271200,0.020700
13.040000,72.164300,0.272500,0.020800
13.060000,72.164600,0.273600,0.020900
13.080000,72.164900,0.274600,0.021000
13.100000,72.165200,0.275700,0.021100
13.120000,72.165500,0.276800,0.021200
13.140000,72.165800,0.277800,0.021300
13.160000,72.166000,0.278700,0.021300
13.180000,72.166300,0.279700,0.021400
13.200000,72.166500,0.280700,0.021500
13.220000,72.166900,0.281800,0.021600
13.240000,72.167200,0.283000,0.021600
13.260000,72.167700,0.284400,0.021700
13.280000,72.168100,0.286200,0.021900
13.300000,72.168500,0.288100,0.022000
13.320000,72.169000,0.289900,0.022100
13.340000,72.169300,0.291300,0.022200
13.360000,72.169600,0.292800,0.022400
13.380000,72.169900,0.294100,0.022400
13.400000,72.170200,0.295300,0.022500
13.420000,72.170400,0.296400,0.022700
13.440000,72.170700,0.297400,0.022700
13.460000,72.171000,0.298300,0.022800
13.480000,72.171300,0.299300,0.022900
13.500000,72.171500,0.300300,0.022900
13.520000,72.171900,0.301300,0.023000
13.540000,72.172300,0.302700,0.023100
13.560000,72.172700,0.304500,0.023200
13.580000,72.173200,0.306500,0.023300
13.600000,72.173600,0.308500,0.023500
13.620000,72.174000,0.310200,0.023600
13.640000,72.174400,0.311800,0.023700
13.660000,72.174600,0.313200,0.023800
13.680000,72.174900,0.314300,0.023900
13.700000,72.175200,0.315400,0.024000
13.720000,72.175500,0.316400,0.024000
13.740000,72.175800,0.317500,0.024100
13.760000,72.176000,0.318500,0.024200
13.780000,72.176300,0.319400,0.024300
13.800000,72.176600,0.320500,0.024400
13.820000,72.176800,0.321500,0.024400
13.840000,72.177200,0.322600,0.024500
13.860000,72.177600,0.324200,0.024600
13.880000,72.178000,0.325700,0.024800
13.900000,72.178500,0.327700,0.024900
13.920000,72.178900,0.329700,0.025000
