Time,Displacement,Force,Strain 1
13.9400,0.2322,0.8041,0.0213
13.9600,0.2326,0.8070,0.0214
13.9800,0.2330,0.8103,0.0215
14.0000,0.2335,0.8140,0.0216
14.0200,0.2338,0.8177,0.0216
14.0400,0.2342,0.8216,0.0217
14.0600,0.2345,0.8250,0.0218
14.0800,0.2349,0.8279,0.0219
14.1000,0.2352,0.8306,0.0220
14.1200,0.2354,0.8332,0.0220
14.1400,0.2357,0.8356,0.0221
14.1600,0.2360,0.8377,0.0221
14.1800,0.2362,0.8400,0.0222
14.2000,0.2365,0.8422,0.0222
14.2200,0.2368,0.8446,0.0223
14.2400,0.2372,0.8473,0.0223
14.2600,0.2376,0.8504,0.0224
14.2800,0.2381,0.8542,0.0225
14.3000,0.2385,0.8583,0.0226
14.3200,0.2389,0.8625,0.0227
14.3400,0.2392,0.8666,0.0228
14.3600,0.2396,0.8699,0.0229
14.3800,0.2399,0.8725,0.0230
14.4000,0.2402,0.8752,0.0230
14.4200,0.2405,0.8778,0.0231
14.4400,0.2408,0.8803,0.0231
14.4600,0.2411,0.8825,0.0232
14.4800,0.2413,0.8847,0.0232
14.5000,0.2416,0.8871,0.0233
14.5200,0.2419,0.8895,0.0234
14.5400,0.2421,0.8919,0.0234
14.5600,0.2425,0.8945,0.0235
14.5800,0.2429,0.8977,0.0235
14.6000,0.2434,0.9014,0.0236
14.6200,0.2438,0.9052,0.0237
14.6400,0.2442,0.9092,0.0238
14.6600,0.2446,0.9130,0.0239
14.6800,0.2449,0.9164,0.0240
14.7000,0.2452,0.9196,0.0240
14.7200,0.2455,0.9224,0.0241
14.7400,0.2458,0.9247,0.0242
14.7600,0.2460,0.9270,0.0243
14.7800,0.2463,0.9294,0.0243
14.8000,0.2465,0.9316,0.0243
14.8200,0.2469,0.9338,0.0244
14.8400,0.2472,0.9364,0.0245
14.8600,0.2476,0.9392,0.0245
14.8800,0.2480,0.9424,0.0246
14.9000,0.2484,0.9463,0.0247
14.9200,0.2488,0.9504,0.0248
14.9400,0.2493,0.9546,0.0249
14.9600,0.2496,0.9583,0.0249
14.9800,0.2499,0.9618,0.0250
15.0000,0.2502,0.9647,0.0251
15.0200,0.2505,0.9673,0.0252
15.0400,0.2508,0.9698,0.0252
15.0600,0.2511,0.9723,0.0253
15.0800,0.2514,0.9747,0.0254
15.1000,0.2516,0.9771,0.0255
15.1200,0.2518,0.9793,0.0255
15.1400,0.2522,0.9817,0.0255
15.1600,0.2525,0.9843,0.0256
15.1800,0.2529,0.9872,0.0256
15.2000,0.2533,0.9906,0.0257
15.2200,0.2537,0.9946,0.0258
15.2400,0.2541,0.9988,0.0259
15.2600,0.2546,1.0028,0.0260
15.2800,0.2549,1.0065,0.0261
15.3000,0.2552,1.0099,0.0262
15.3200,0.2555,1.0129,0.0263
15.3400,0.2558,1.0153,0.0263
15.3600,0.2561,1.0177,0.0263
15.3800,0.2563,1.0201,0.0264
15.4000,0.2566,1.0225,0.0264
15.4200,0.2569,1.0249,0.0265
15.4400,0.2572,1.0273,0.0266
15.4600,0.2575,1.0297,0.0266
15.4800,0.2579,1.0328,0.0267
15.5000,0.2584,1.0364,0.0268
15.5200,0.2588,1.0404,0.0269
15.5400,0.2592,1.0447,0.0270
15.5600,0.2596,1.0487,0.0271
15.5800,0.2599,1.0521,0.0272
15.6000,0.2602,1.0552,0.0272
15.6200,0.2605,1.0580,0.0273
15.6400,0.2608,1.0607,0.0274
15.6600,0.2611,1.0634,0.0274
15.6800,0.2614,1.0659,0.0275
15.7000,0.2616,1.0684,0.0275
15.7200,0.2619,1.0707,0.0276
15.7400,0.2622,1.0731,0.0276
15.7600,0.2625,1.0755,0.0277
15.7800,0.2628,1.0783,0.0277
15.8000,0.2632,1.0815,0.0278
15.8200,0.2637,1.0853,0.0279
15.8400,0.2641,1.0896,0.0280
15.8600,0.2645,1.0939,0.0281
15.8800,0.2649,1.0981,0.0282
15.9000,0.2653,1.1019,0.0283
15.9200,0.2656,1.1050,0.0284
15.9400,0.2659,1.1077,0.0284
15.9600,0.2661,1.1104,0.0285
15.9800,0.2664,1.1128,0.0286
16.0000,0.2667,1.1151,0.0286
16.0200,0.2669,1.1174,0.0287
16.0400,0.2672,1.1197,0.0287
16.0600,0.2675,1.1220,0.0288
16.0800,0.2679,1.1248,0.0288
16.1000,0.2683,1.1280,0.0289
16.1200,0.2687,1.1317,0.0290
16.1400,0.2691,1.1358,0.0291
16.1600,0.2695,1.1399,0.0292
16.1800,0.2699,1.1438,0.0293
16.2000,0.2702,1.1475,0.0294
16.2200,0.2705,1.1508,0.0294
16.2400,0.2709,1.1537,0.0295
16.2600,0.2711,1.1563,0.0296
16.2800,0.2714,1.1591,0.0296
16.3000,0.2717,1.1617,0.0297
16.3200,0.2720,1.1642,0.0297
16.3400,0.2722,1.1667,0.0298
16.3600,0.2725,1.1691,0.0299
16.3800,0.2728,1.1718,0.0299
16.4000,0.2732,1.1748,0.0300
16.4200,0.2736,1.1784,0.0301
16.4400,0.2741,1.1825,0.0302
16.4600,0.2745,1.1867,0.0303
16.4800,0.2749,1.1908,0.0303
16.5000,0.2753,1.1947,0.0304
16.5200,0.2756,1.1984,0.0305
16.5400,0.2759,1.2016,0.0306
16.5600,0.2762,1.2043,0.0307
16.5800,0.2765,1.2067,0.0307
16.6000,0.2767,1.2090,0.0308
16.6200,0.2770,1.2114,0.0308
16.6400,0.2772,1.2137,0.0309
16.6600,0.2775,1.2161,0.0309
16.6800,0.2778,1.2188,0.0310
16.7000,0.2782,1.2214,0.0311
16.7200,0.2786,1.2248,0.0311
16.7400,0.2791,1.2292,0.0312
16.7600,0.2795,1.2335,0.0314
16.7800,0.2799,1.2379,0.0314
16.8000,0.2802,1.2417,0.0315
16.8200,0.2806,1.2452,0.0316
16.8400,0.2809,1.2484,0.0317
16.8600,0.2812,1.2513,0.0317
16.8800,0.2815,1.2542,0.0318
16.9000,0.2817,1.2567,0.0319
16.9200,0.2820,1.2592,0.0320
16.9400,0.2823,1.2615,0.0320
16.9600,0.2825,1.2640,0.0320
16.9800,0.2829,1.2665,0.0321
17.0000,0.2832,1.2693,0.0322
17.0200,0.2836,1.2725,0.0322
17.0400,0.2840,1.2762,0.0324
17.0600,0.2845,1.2804,0.0325
17.0800,0.2849,1.2846,0.0326
17.1000,0.2853,1.2890,0.0326
17.1200,0.2856,1.2928,0.0327
17.1400,0.2859,1.2961,0.0327
17.1600,0.2862,1.2990,0.0328
17.1800,0.2864,1.3016,0.0329
17.2000,0.2867,1.3039,0.0330
17.2200,0.2870,1.3064,0.0330
17.2400,0.2872,1.3088,0.0331
17.2600,0.2875,1.3113,0.0331
17.2800,0.2878,1.3139,0.0332
17.3000,0.2882,1.3165,0.0332
17.3200,0.2885,1.3196,0.0333
17.3400,0.2890,1.3233,0.0334
17.3600,0.2894,1.3276,0.0335
17.3800,0.2898,1.3322,0.0337
17.4000,0.2902,1.3364,0.0338
17.4200,0.2906,1.3402,0.0338
17.4400,0.2909,1.3436,0.0339
17.4600,0.2912,1.3467,0.0340
17.4800,0.2915,1.3496,0.0340
17.5000,0.2918,1.3526,0.0341
17.5200,0.2921,1.3553,0.0342
17.5400,0.2923,1.3577,0.0342
17.5600,0.2926,1.3598,0.0343
17.5800,0.2929,1.3622,0.0343
17.6000,0.2932,1.3645,0.0344
17.6200,0.2935,1.3674,0.0345
17.6400,0.2939,1.3709,0.0345
17.6600,0.2944,1.3748,0.0346
17.6800,0.2948,1.3792,0.0347
17.7000,0.2952,1.3837,0.0348
17.7200,0.2956,1.3879,0.0349
17.7400,0.2959,1.3916,0.0350
17.7600,0.2962,1.3947,0.0351
17.7800,0.2965,1.3976,0.0351
17.8000,0.2968,1.4004,0.0352
17.8200,0.2971,1.4031,0.0353
17.8400,0.2973,1.4056,0.0353
17.8600,0.2976,1.4079,0.0354
17.8800,0.2979,1.4103,0.0354
17.9000,0.2982,1.4127,0.0355
17.9200,0.2985,1.4157,0.0356
17.9400,0.2989,1.4193,0.0357
17.9600,0.2994,1.4235,0.0358
17.9800,0.2998,1.4279,0.0359
18.0000,0.3003,1.4324,0.0359
18.0200,0.3006,1.4365,0.0360
18.0400,0.3009,1.4401,0.0361
18.0600,0.3013,1.4432,0.0362
18.0800,0.3016,1.4462,0.0363
18.1000,0.3019,1.4490,0.0364
18.1200,0.3021,1.4517,0.0364
18.1400,0.3024,1.4540,0.0365
18.1600,0.3026,1.4563,0.0366
18.1800,0.3029,1.4588,0.0366
18.2000,0.3032,1.4614,0.0366
18.2200,0.3035,1.4641,0.0367
18.2400,0.3039,1.4672,0.0368
18.2600,0.3042,1.4708,0.0369
18.2800,0.3047,1.4748,0.0370
18.3000,0.3051,1.4793,0.0371
18.3200,0.3055,1.4836,0.0372
18.3400,0.3059,1.4877,0.0372
18.3600,0.3062,1.4914,0.0373
18.3800,0.3065,1.4947,0.0374
18.4000,0.3068,1.4976,0.0375
18.4200,0.3071,1.5003,0.0375
18.4400,0.3073,1.5029,0.0376
18.4600,0.3076,1.5053,0.0377
18.4800,0.3079,1.5078,0.0377
18.5000,0.3082,1.5101,0.0378
18.5200,0.3085,1.5127,0.0378
18.5400,0.3089,1.5160,0.0379
18.5600,0.3093,1.5198,0.0380
18.5800,0.3098,1.5241,0.0381
18.6000,0.3102,1.5287,0.0382
18.6200,0.3106,1.5332,0.0384
18.6400,0.3109,1.5371,0.0385
18.6600,0.3112,1.5405,0.0385
18.6800,0.3116,1.5437,0.0386
18.7000,0.3119,1.5468,0.0387
18.7200,0.3122,1.5497,0.0387
18.7400,0.3124,1.5522,0.0388
18.7600,0.3126,1.5545,0.0388
18.7800,0.3129,1.5568,0.0389
18.8000,0.3132,1.5590,0.0389
18.8200,0.3135,1.5616,0.0390
18.8400,0.3138,1.5646,0.0390
18.8600,0.3142,1.5677,0.0391
18.8800,0.3146,1.5714,0.0392
18.9000,0.3151,1.5758,0.0394
18.9200,0.3155,1.5803,0.0394
18.9400,0.3159,1.5847,0.0395
18.9600,0.3162,1.5890,0.0396
18.9800,0.3166,1.5926,0.0397
19.0000,0.3169,1.5958,0.0398
19.0200,0.3171,1.5986,0.0398
19.0400,0.3174,1.6013,0.0399
19.0600,0.3177,1.6038,0.0400
19.0800,0.3179,1.6064,0.0400
19.1000,0.3182,1.6088,0.0401
19.1200,0.3185,1.6113,0.0402
19.1400,0.3189,1.6141,0.0402
19.1600,0.3193,1.6175,0.0403
19.1800,0.3197,1.6215,0.0404
19.2000,0.3202,1.6262,0.0405
19.2200,0.3206,1.6309,0.0406
19.2400,0.3209,1.6351,0.0407
19.2600,0.3213,1.6387,0.0408
19.2800,0.3215,1.6417,0.0409
19.3000,0.3219,1.6447,0.0410
19.3200,0.3222,1.6477,0.0410
19.3400,0.3224,1.6503,0.0411
19.3600,0.3227,1.6528,0.0411
19.3800,0.3229,1.6553,0.0412
19.4000,0.3232,1.6577,0.0413
19.4200,0.3235,1.6601,0.0413
19.4400,0.3238,1.6627,0.0414
19.4600,0.3242,1.6658,0.0415
19.4800,0.3246,1.6694,0.0415
19.5000,0.3250,1.6736,0.0417
19.5200,0.3254,1.6782,0.0418
19.5400,0.3259,1.6828,0.0419
19.5600,0.3262,1.6874,0.0420
19.5800,0.3266,1.6914,0.0421
19.6000,0.3269,1.6947,0.0421
19.6200,0.3272,1.6978,0.0422
19.6400,0.3275,1.7005,0.0423
19.6600,0.3277,1.7030,0.0424
19.6800,0.3280,1.7055,0.0424
19.7000,0.3282,1.7079,0.0425
19.7200,0.3285,1.7102,0.0425
19.7400,0.3288,1.7129,0.0426
19.7600,0.3292,1.7162,0.0427
19.7800,0.3297,1.7200,0.0427
19.8000,0.3301,1.7243,0.0429
19.8200,0.3305,1.7291,0.0430
19.8400,0.3309,1.7336,0.0431
19.8600,0.3312,1.7376,0.0432
19.8800,0.3316,1.7410,0.0433
19.9000,0.3318,1.7441,0.0434
19.9200,0.3321,1.7471,0.0434
19.9400,0.3324,1.7501,0.0435
19.9600,0.3327,1.7528,0.0436
19.9800,0.3330,1.7553,0.0436
20.0000,0.3333,1.7578,0.0437
20.0200,0.3335,1.7603,0.0437
20.0400,0.3338,1.7631,0.0438
20.0600,0.3341,1.7660,0.0438
20.0800,0.3346,1.7693,0.0439
20.1000,0.3350,1.7734,0.0440
20.1200,0.3354,1.7779,0.0442
20.1400,0.3358,1.7827,0.0443
20.1600,0.3363,1.7873,0.0444
20.1800,0.3366,1.7917,0.0445
20.2000,0.3369,1.7954,0.0446
20.2200,0.3372,1.7986,0.0446
20.2400,0.3375,1.8014,0.0447
20.2600,0.3378,1.8041,0.0448
20.2800,0.3380,1.8068,0.0449
20.3000,0.3383,1.8093,0.0449
20.3200,0.3386,1.8118,0.0450
20.3400,0.3388,1.8143,0.0451
20.3600,0.3392,1.8171,0.0451
20.3800,0.3395,1.8203,0.0452
20.4000,0.3400,1.8242,0.0453
20.4200,0.3404,1.8286,0.0454
20.4400,0.3408,1.8332,0.0455
20.4600,0.3412,1.8377,0.0457
20.4800,0.3415,1.8418,0.0457
20.5000,0.3418,1.8452,0.0458
20.5200,0.3422,1.8485,0.0459
20.5400,0.3425,1.8516,0.0459
20.5600,0.3427,1.8548,0.0460
20.5800,0.3430,1.8577,0.0461
20.6000,0.3433,1.8603,0.0462
20.6200,0.3436,1.8627,0.0462
20.6400,0.3439,1.8653,0.0463
20.6600,0.3441,1.8681,0.0464
20.6800,0.3445,1.8711,0.0464
20.7000,0.3449,1.8747,0.0465
20.7200,0.3454,1.8788,0.0466
20.7400,0.3458,1.8835,0.0467
20.7600,0.3462,1.8885,0.0469
20.7800,0.3466,1.8933,0.0470
20.8000,0.3469,1.8973,0.0471
20.8200,0.3472,1.9007,0.0471
20.8400,0.3475,1.9038,0.0472
20.8600,0.3478,1.9065,0.0473
20.8800,0.3481,1.9091,0.0474
20.9000,0.3483,1.9116,0.0474
20.9200,0.3485,1.9142,0.0475
20.9400,0.3489,1.9168,0.0476
20.9600,0.3491,1.9195,0.0476
20.9800,0.3495,1.9226,0.0477
21.0000,0.3499,1.9262,0.0478
21.0200,0.3504,1.9305,0.0479
21.0400,0.3508,1.9352,0.0480
21.0600,0.3512,1.9401,0.0481
21.0800,0.3516,1.9447,0.0483
21.1000,0.3519,1.9487,0.0483
21.1200,0.3522,1.9522,0.0484
21.1400,0.3526,1.9554,0.0485
21.1600,0.3528,1.9585,0.0486
21.1800,0.3531,1.9616,0.0487
21.2000,0.3534,1.9643,0.0487
21.2200,0.3536,1.9670,0.0488
21.2400,0.3539,1.9697,0.0489
21.2600,0.3542,1.9724,0.0489
21.2800,0.3545,1.9752,0.0490
21.3000,0.3549,1.9785,0.0491
21.3200,0.3553,1.9825,0.0492
21.3400,0.3558,1.9872,0.0493
21.3600,0.3562,1.9919,0.0494
21.3800,0.3566,1.9967,0.0495
21.4000,0.3569,2.0012,0.0496
21.4200,0.3572,2.0050,0.0497
21.4400,0.3575,2.0083,0.0498
21.4600,0.3578,2.0113,0.0499
21.4800,0.3581,2.0141,0.0500
21.5000,0.3583,2.0169,0.0500
21.5200,0.3586,2.0196,0.0501
21.5400,0.3589,2.0223,0.0501
21.5600,0.3591,2.0252,0.0502
21.5800,0.3595,2.0281,0.0503
21.6000,0.3599,2.0314,0.0504
21.6200,0.3603,2.0354,0.0505
21.6400,0.3607,2.0401,0.0506
21.6600,0.3612,2.0452,0.0507
21.6800,0.3616,2.0501,0.0508
21.7000,0.3619,2.0543,0.0510
21.7200,0.3622,2.0581,0.0510
21.7400,0.3626,2.0616,0.0511
21.7600,0.3628,2.0649,0.0512
21.7800,0.3632,2.0680,0.0513
21.8000,0.3634,2.0707,0.0514
21.8200,0.3637,2.0734,0.0514
21.8400,0.3640,2.0763,0.0515
21.8600,0.3642,2.0793,0.0516
21.8800,0.3646,2.0820,0.0517
21.9000,0.3649,2.0851,0.0517
21.9200,0.3652,2.0889,0.0518
21.9400,0.3657,2.0931,0.0519
21.9600,0.3661,2.0978,0.0520
21.9800,0.3665,2.1029,0.0521
22.0000,0.3669,2.1076,0.0522
22.0200,0.3672,2.1118,0.0523
22.0400,0.3676,2.1153,0.0525
22.0600,0.3678,2.1185,0.0525
22.0800,0.3681,2.1215,0.0526
22.1000,0.3684,2.1245,0.0526
22.1200,0.3687,2.1273,0.0527
22.1400,0.3689,2.1300,0.0528
22.1600,0.3692,2.1327,0.0529
22.1800,0.3695,2.1356,0.0529
22.2000,0.3699,2.1388,0.0530
22.2200,0.3702,2.1426,0.0531
22.2400,0.3707,2.1470,0.0532
22.2600,0.3711,2.1520,0.0533
22.2800,0.3716,2.1571,0.0535
22.3000,0.3719,2.1619,0.0536
22.3200,0.3723,2.1661,0.0537
22.3400,0.3726,2.1699,0.0538
22.3600,0.3729,2.1733,0.0539
22.3800,0.3732,2.1766,0.0539
22.4000,0.3735,2.1795,0.0540
22.4200,0.3737,2.1824,0.0541
22.4400,0.3740,2.1851,0.0541
22.4600,0.3742,2.1878,0.0542
22.4800,0.3745,2.1905,0.0543
22.5000,0.3748,2.1934,0.0544
22.5200,0.3752,2.1966,0.0544
22.5400,0.3756,2.2004,0.0545
22.5600,0.3760,2.2047,0.0547
22.5800,0.3764,2.2095,0.0548
22.6000,0.3769,2.2144,0.0549
22.6200,0.3772,2.2193,0.0550
22.6400,0.3776,2.2235,0.0551
22.6600,0.3779,2.2274,0.0552
22.6800,0.3782,2.2309,0.0553
22.7000,0.3784,2.2340,0.0554
22.7200,0.3787,2.2369,0.0555
22.7400,0.3790,2.2395,0.0555
22.7600,0.3792,2.2423,0.0556
22.7800,0.3795,2.2451,0.0556
22.8000,0.3798,2.2480,0.0557
22.8200,0.3802,2.2514,0.0558
22.8400,0.3806,2.2554,0.0559
22.8600,0.3811,2.2601,0.0560
22.8800,0.3815,2.2651,0.0561
22.9000,0.3819,2.2701,0.0563
22.9200,0.3822,2.2747,0.0564
22.9400,0.3826,2.2788,0.0565
22.9600,0.3829,2.2823,0.0566
22.9800,0.3832,2.2856,0.0566
23.0000,0.3835,2.2887,0.0568
23.0200,0.3837,2.2917,0.0568
23.0400,0.3840,2.2946,0.0569
23.0600,0.3843,2.2973,0.0570
23.0800,0.3845,2.3001,0.0570
23.1000,0.3848,2.3030,0.0571
23.1200,0.3851,2.3061,0.0572
23.1400,0.3855,2.3096,0.0572
23.1600,0.3859,2.3138,0.0573
23.1800,0.3864,2.3187,0.0574
23.2000,0.3868,2.3238,0.0576
23.2200,0.3872,2.3287,0.0577
23.2400,0.3875,2.3332,0.0578
23.2600,0.3879,2.3371,0.0579
23.2800,0.3882,2.3408,0.0580
23.3000,0.3884,2.3442,0.0581
23.3200,0.3887,2.3472,0.0582
23.3400,0.3890,2.3503,0.0583
23.3600,0.3892,2.3532,0.0584
23.3800,0.3896,2.3560,0.0584
23.4000,0.3898,2.3588,0.0585
23.4200,0.3902,2.3619,0.0586
23.4400,0.3906,2.3657,0.0587
23.4600,0.3910,2.3700,0.0588
23.4800,0.3914,2.3748,0.0589
23.5000,0.3919,2.3798,0.0590
23.5200,0.3922,2.3848,0.0591
23.5400,0.3926,2.3892,0.0592
23.5600,0.3929,2.3930,0.0593
23.5800,0.3932,2.3965,0.0594
23.6000,0.3935,2.3999,0.0595
23.6200,0.3937,2.4028,0.0596
23.6400,0.3940,2.4057,0.0597
23.6600,0.3943,2.4087,0.0597
23.6800,0.3946,2.4115,0.0598
23.7000,0.3948,2.4144,0.0599
23.7200,0.3951,2.4176,0.0599
23.7400,0.3955,2.4209,0.0600
23.7600,0.3959,2.4248,0.0601
23.7800,0.3963,2.4294,0.0602
23.8000,0.3967,2.4343,0.0603
23.8200,0.3972,2.4394,0.0605
23.8400,0.3976,2.4443,0.0606
23.8600,0.3979,2.4488,0.0607
23.8800,0.3982,2.4529,0.0608
23.9000,0.3985,2.4565,0.0609
23.9200,0.3988,2.4597,0.0610
23.9400,0.3991,2.4628,0.0610
23.9600,0.3993,2.4657,0.0611
23.9800,0.3996,2.4685,0.0612
24.0000,0.3999,2.4712,0.0612
24.0200,0.4002,2.4742,0.0613
24.0400,0.4006,2.4778,0.0614
24.0600,0.4010,2.4821,0.0615
24.0800,0.4014,2.4867,0.0617
24.1000,0.4018,2.4916,0.0618
24.1200,0.4022,2.4965,0.0619
24.1400,0.4025,2.5010,0.0620
24.1600,0.4029,2.5051,0.0621
24.1800,0.4032,2.5088,0.0621
24.2000,0.4035,2.5122,0.0622
24.2200,0.4038,2.5159,0.0624
24.2400,0.4040,2.5193,0.0625
24.2600,0.4044,2.5224,0.0625
24.2800,0.4046,2.5254,0.0626
24.3000,0.4049,2.5283,0.0627
24.3200,0.4052,2.5315,0.0628
24.3400,0.4055,2.5346,0.0628
24.3600,0.4059,2.5382,0.0629
24.3800,0.4063,2.5425,0.0630
24.4000,0.4067,2.5474,0.0631
24.4200,0.4071,2.5526,0.0633
24.4400,0.4076,2.5576,0.0634
24.4600,0.4079,2.5624,0.0635
24.4800,0.4083,2.5669,0.0637
24.5000,0.4086,2.5707,0.0638
24.5200,0.4089,2.5741,0.0638
24.5400,0.4091,2.5772,0.0639
24.5600,0.4094,2.5800,0.0640
24.5800,0.4097,2.5829,0.0641
24.6000,0.4099,2.5859,0.0641
24.6200,0.4102,2.5891,0.0642
24.6400,0.4105,2.5922,0.0642
24.6600,0.4109,2.5956,0.0644
24.6800,0.4113,2.5998,0.0645
24.7000,0.4117,2.6046,0.0646
24.7200,0.4122,2.6099,0.0647
24.7400,0.4126,2.6150,0.0649
24.7600,0.4129,2.6197,0.0650
24.7800,0.4132,2.6240,0.0651
24.8000,0.4135,2.6279,0.0652
24.8200,0.4138,2.6312,0.0652
24.8400,0.4141,2.6346,0.0653
24.8600,0.4144,2.6378,0.0654
24.8800,0.4146,2.6409,0.0655
24.9000,0.4149,2.6440,0.0655
24.9200,0.4152,2.6471,0.0656
24.9400,0.4155,2.6501,0.0657
24.9600,0.4159,2.6535,0.0658
24.9800,0.4162,2.6574,0.0659
25.0000,0.4167,2.6621,0.0660
25.0200,0.4172,2.6672,0.0661
25.0400,0.4175,2.6723,0.0662
25.0600,0.4180,2.6773,0.0664
25.0800,0.4183,2.6821,0.0665
25.1000,0.4186,2.6863,0.0666
25.1200,0.4189,2.6897,0.0667
25.1400,0.4191,2.6928,0.0668
25.1600,0.4194,2.6957,0.0668
25.1800,0.4197,2.6984,0.0669
25.2000,0.4199,2.7012,0.0670
25.2200,0.4202,2.7042,0.0671
25.2400,0.4205,2.7073,0.0671
25.2600,0.4209,2.7108,0.0672
25.2800,0.4212,2.7148,0.0673
25.3000,0.4217,2.7194,0.0675
25.3200,0.4221,2.7246,0.0676
25.3400,0.4225,2.7303,0.0677
25.3600,0.4229,2.7353,0.0678
25.3800,0.4232,2.7398,0.0680
25.4000,0.4235,2.7437,0.0680
25.4200,0.4239,2.7474,0.0681
25.4400,0.4242,2.7508,0.0682
25.4600,0.4244,2.7540,0.0683
25.4800,0.4247,2.7573,0.0684
25.5000,0.4250,2.7602,0.0685
25.5200,0.4252,2.7632,0.0685
25.5400,0.4255,2.7664,0.0686
25.5600,0.4258,2.7696,0.0687
25.5800,0.4262,2.7732,0.0688
25.6000,0.4266,2.7774,0.0689
25.6200,0.4271,2.7824,0.0690
25.6400,0.4275,2.7876,0.0691
25.6600,0.4279,2.7928,0.0693
25.6800,0.4282,2.7977,0.0694
25.7000,0.4286,2.8021,0.0695
25.7200,0.4288,2.8057,0.0696
25.7400,0.4292,2.8090,0.0697
25.7600,0.4294,2.8121,0.0698
25.7800,0.4296,2.8152,0.0698
25.8000,0.4299,2.8181,0.0699
25.8200,0.4302,2.8210,0.0700
25.8400,0.4305,2.8240,0.0700
25.8600,0.4308,2.8273,0.0701
25.8800,0.4311,2.8308,0.0702
25.9000,0.4316,2.8351,0.0703
25.9200,0.4321,2.8402,0.0704
25.9400,0.4325,2.8458,0.0706
25.9600,0.4329,2.8513,0.0707
25.9800,0.4332,2.8564,0.0708
26.0000,0.4336,2.8608,0.0710
26.0200,0.4339,2.8646,0.0711
26.0400,0.4342,2.8680,0.0712
26.0600,0.4345,2.8714,0.0712
26.0800,0.4347,2.8747,0.0713
26.1000,0.4350,2.8779,0.0714
26.1200,0.4353,2.8809,0.0715
26.1400,0.4355,2.8838,0.0716
26.1600,0.4359,2.8869,0.0716
26.1800,0.4362,2.8902,0.0717
26.2000,0.4366,2.8941,0.0718
26.2200,0.4370,2.8986,0.0719
26.2400,0.4374,2.9037,0.0721
26.2600,0.4378,2.9091,0.0722
26.2800,0.4382,2.9141,0.0723
26.3000,0.4386,2.9187,0.0724
26.3200,0.4389,2.9230,0.0725
26.3400,0.4392,2.9267,0.0726
26.3600,0.4394,2.9300,0.0727
26.3800,0.4397,2.9333,0.0728
26.4000,0.4400,2.9365,0.0729
26.4200,0.4402,2.9397,0.0729
26.4400,0.4405,2.9426,0.0730
26.4600,0.4408,2.9455,0.0730
26.4800,0.4412,2.9488,0.0731
26.5000,0.4415,2.9528,0.0732
26.5200,0.4420,2.9575,0.0734
26.5400,0.4424,2.9630,0.0735
26.5600,0.4429,2.9685,0.0737
26.5800,0.4432,2.9738,0.0738
26.6000,0.4436,2.9786,0.0739
26.6200,0.4439,2.9827,0.0740
26.6400,0.4442,2.9863,0.0741
26.6600,0.4445,2.9899,0.0742
26.6800,0.4448,2.9932,0.0743
26.7000,0.4451,2.9963,0.0743
26.7200,0.4453,2.9993,0.0744
26.7400,0.4456,3.0022,0.0745
26.7600,0.4459,3.0051,0.0746
26.7800,0.4461,3.0083,0.0747
26.8000,0.4465,3.0121,0.0747
26.8200,0.4469,3.0162,0.0748
26.8400,0.4473,3.0208,0.0750
26.8600,0.4477,3.0260,0.0751
26.8800,0.4482,3.0314,0.0752
26.9000,0.4486,3.0365,0.0754
26.9200,0.4489,3.0412,0.0755
26.9400,0.4492,3.0453,0.0756
26.9600,0.4495,3.0489,0.0756
26.9800,0.4498,3.0523,0.0758
27.0000,0.4501,3.0556,0.0759
27.0200,0.4503,3.0588,0.0759
27.0400,0.4506,3.0619,0.0760
27.0600,0.4509,3.0651,0.0761
27.0800,0.4512,3.0683,0.0762
27.1000,0.4516,3.0718,0.0762
27.1200,0.4520,3.0760,0.0763
27.1400,0.4524,3.0810,0.0764
27.1600,0.4528,3.0867,0.0766
27.1800,0.4533,3.0925,0.0768
27.2000,0.4536,3.0978,0.0769
27.2200,0.4540,3.1021,0.0770
27.2400,0.4543,3.1059,0.0771
27.2600,0.4546,3.1095,0.0772
27.2800,0.4548,3.1129,0.0773
27.3000,0.4551,3.1160,0.0773
27.3200,0.4554,3.1189,0.0774
27.3400,0.4556,3.1218,0.0775
27.3600,0.4559,3.1247,0.0776
27.3800,0.4562,3.1279,0.0776
27.4000,0.4565,3.1313,0.0777
27.4200,0.4569,3.1352,0.0778
27.4400,0.4573,3.1396,0.0779
27.4600,0.4577,3.1447,0.0780
27.4800,0.4581,3.1502,0.0782
27.5000,0.4586,3.1557,0.0783
27.5200,0.4589,3.1606,0.0785
27.5400,0.4593,3.1652,0.0786
27.5600,0.4595,3.1693,0.0787
27.5800,0.4599,3.1729,0.0788
27.6000,0.4601,3.1763,0.0788
27.6200,0.4604,3.1794,0.0789
27.6400,0.4606,3.1822,0.0790
27.6600,0.4609,3.1852,0.0791
27.6800,0.4612,3.1882,0.0791
27.7000,0.4615,3.1915,0.0792
27.7200,0.4619,3.1952,0.0793
27.7400,0.4623,3.1998,0.0794
27.7600,0.4628,3.2051,0.0795
27.7800,0.4632,3.2108,0.0797
27.8000,0.4636,3.2162,0.0798
27.8200,0.4639,3.2209,0.0800
27.8400,0.4642,3.2251,0.0801
27.8600,0.4645,3.2289,0.0802
27.8800,0.4648,3.2323,0.0803
27.9000,0.4651,3.2356,0.0803
