Time,Displacement,Force,Strain 1
(s),(mm),(kN),(%)
0.0000,0.0000,0.0000,0.0001
0.0200,0.0000,-0.0001,0.0002
0.0400,0.0001,0.0000,0.0001
0.0600,0.0003,0.0001,0.0002
0.0800,0.0007,0.0002,0.0001
0.1000,0.0011,0.0002,0.0002
0.1200,0.0015,0.0002,0.0002
0.1400,0.0019,0.0003,0.0002
0.1600,0.0022,0.0003,0.0003
0.1800,0.0027,0.0004,0.0003
0.2000,0.0032,0.0005,0.0004
0.2200,0.0037,0.0006,0.0004
0.2400,0.0041,0.0007,0.0005
0.2600,0.0046,0.0008,0.0005
0.2800,0.0049,0.0009,0.0006
0.3000,0.0052,0.0011,0.0007
0.3200,0.0055,0.0013,0.0008
0.3400,0.0057,0.0017,0.0009
0.3600,0.0060,0.0019,0.0010
0.3800,0.0063,0.0021,0.0011
0.4000,0.0065,0.0022,0.0011
0.4200,0.0069,0.0024,0.0012
0.4400,0.0072,0.0026,0.0012
0.4600,0.0076,0.0027,0.0013
0.4800,0.0080,0.0028,0.0014
0.5000,0.0085,0.0030,0.0014
0.5200,0.0088,0.0032,0.0015
0.5400,0.0092,0.0034,0.0015
0.5600,0.0096,0.0034,0.0016
0.5800,0.0099,0.0035,0.0016
0.6000,0.0102,0.0037,0.0017
0.6200,0.0105,0.0038,0.0017
0.6400,0.0108,0.0037,0.0018
0.6600,0.0110,0.0038,0.0018
0.6800,0.0113,0.0040,0.0019
0.7000,0.0116,0.0041,0.0019
0.7200,0.0118,0.0041,0.0020
0.7400,0.0122,0.0043,0.0020
0.7600,0.0125,0.0047,0.0020
0.7800,0.0129,0.0052,0.0020
0.8000,0.0133,0.0056,0.0020
0.8200,0.0138,0.0061,0.0021
0.8400,0.0142,0.0069,0.0021
0.8600,0.0146,0.0076,0.0021
0.8800,0.0149,0.0081,0.0021
0.9000,0.0153,0.0088,0.0021
0.9200,0.0155,0.0094,0.0022
0.9400,0.0158,0.0097,0.0022
0.9600,0.0161,0.0104,0.0022
0.9800,0.0163,0.0111,0.0023
1.0000,0.0166,0.0116,0.0023
1.0200,0.0169,0.0122,0.0023
1.0400,0.0172,0.0126,0.0023
1.0600,0.0175,0.0133,0.0023
1.0800,0.0179,0.0142,0.0024
1.1000,0.0184,0.0151,0.0025
1.1200,0.0189,0.0161,0.0025
1.1400,0.0192,0.0171,0.0026
1.1600,0.0196,0.0180,0.0026
1.1800,0.0199,0.0185,0.0027
1.2000,0.0202,0.0192,0.0027
1.2200,0.0205,0.0200,0.0028
1.2400,0.0208,0.0207,0.0029
1.2600,0.0211,0.0214,0.0030
1.2800,0.0213,0.0221,0.0030
1.3000,0.0216,0.0226,0.0031
1.3200,0.0219,0.0231,0.0032
1.3400,0.0222,0.0239,0.0033
1.3600,0.0225,0.0246,0.0034
1.3800,0.0229,0.0254,0.0035
1.4000,0.0233,0.0263,0.0036
1.4200,0.0237,0.0274,0.0037
1.4400,0.0242,0.0286,0.0039
1.4600,0.0246,0.0298,0.0040
1.4800,0.0249,0.0308,0.0042
1.5000,0.0253,0.0317,0.0043
1.5200,0.0256,0.0325,0.0044
1.5400,0.0258,0.0330,0.0045
1.5600,0.0261,0.0337,0.0046
1.5800,0.0264,0.0345,0.0047
1.6000,0.0266,0.0353,0.0047
1.6200,0.0269,0.0360,0.0048
1.6400,0.0272,0.0367,0.0049
1.6600,0.0275,0.0375,0.0050
1.6800,0.0279,0.0384,0.0051
1.7000,0.0283,0.0395,0.0052
1.7200,0.0288,0.0407,0.0054
1.7400,0.0292,0.0419,0.0056
1.7600,0.0296,0.0431,0.0057
1.7800,0.0299,0.0443,0.0058
1.8000,0.0303,0.0452,0.0060
1.8200,0.0305,0.0462,0.0061
1.8400,0.0309,0.0470,0.0062
1.8600,0.0311,0.0479,0.0063
1.8800,0.0314,0.0486,0.0064
1.9000,0.0317,0.0492,0.0064
1.9200,0.0319,0.0499,0.0065
1.9400,0.0322,0.0508,0.0066
1.9600,0.0325,0.0516,0.0067
1.9800,0.0328,0.0527,0.0068
2.0000,0.0333,0.0538,0.0069
2.0200,0.0337,0.0552,0.0070
2.0400,0.0341,0.0565,0.0072
2.0600,0.0346,0.0577,0.0073
2.0800,0.0349,0.0590,0.0074
2.1000,0.0352,0.0603,0.0075
2.1200,0.0356,0.0614,0.0076
2.1400,0.0358,0.0622,0.0078
2.1600,0.0361,0.0630,0.0078
2.1800,0.0364,0.0640,0.0079
2.2000,0.0366,0.0649,0.0080
2.2200,0.0369,0.0657,0.0080
2.2400,0.0372,0.0666,0.0081
2.2600,0.0375,0.0674,0.0082
2.2800,0.0379,0.0685,0.0082
2.3000,0.0382,0.0697,0.0083
2.3200,0.0387,0.0710,0.0084
2.3400,0.0392,0.0725,0.0086
2.3600,0.0395,0.0740,0.0087
2.3800,0.0399,0.0754,0.0088
2.4000,0.0403,0.0765,0.0088
2.4200,0.0406,0.0776,0.0089
2.4400,0.0409,0.0787,0.0090
2.4600,0.0411,0.0797,0.0090
2.4800,0.0415,0.0805,0.0091
2.5000,0.0417,0.0812,0.0091
2.5200,0.0420,0.0819,0.0091
2.5400,0.0423,0.0827,0.0092
2.5600,0.0425,0.0835,0.0093
2.5800,0.0429,0.0843,0.0093
2.6000,0.0432,0.0851,0.0094
2.6200,0.0436,0.0862,0.0094
2.6400,0.0440,0.0873,0.0095
2.6600,0.0445,0.0886,0.0096
2.6800,0.0448,0.0897,0.0097
2.7000,0.0452,0.0907,0.0097
2.7200,0.0456,0.0916,0.0098
2.7400,0.0459,0.0923,0.0098
2.7600,0.0462,0.0929,0.0098
2.7800,0.0464,0.0934,0.0098
2.8000,0.0467,0.0938,0.0099
2.8200,0.0470,0.0943,0.0100
2.8400,0.0472,0.0948,0.0100
2.8600,0.0475,0.0954,0.0099
2.8800,0.0478,0.0960,0.0100
2.9000,0.0482,0.0969,0.0100
2.9200,0.0486,0.0979,0.0101
2.9400,0.0491,0.0992,0.0102
2.9600,0.0495,0.1005,0.0103
2.9800,0.0499,0.1017,0.0103
3.0000,0.0502,0.1027,0.0104
3.0200,0.0506,0.1037,0.0104
3.0400,0.0509,0.1046,0.0104
3.0600,0.0512,0.1053,0.0105
3.0800,0.0515,0.1061,0.0105
3.1000,0.0517,0.1068,0.0105
3.1200,0.0520,0.1073,0.0105
3.1400,0.0523,0.1080,0.0105
3.1600,0.0526,0.1087,0.0106
3.1800,0.0528,0.1093,0.0106
3.2000,0.0532,0.1099,0.0107
3.2200,0.0536,0.1108,0.0107
3.2400,0.0540,0.1118,0.0107
3.2600,0.0544,0.1131,0.0108
3.2800,0.0548,0.1144,0.0108
3.3000,0.0552,0.1153,0.0109
3.3200,0.0556,0.1163,0.0109
3.3400,0.0559,0.1170,0.0109
3.3600,0.0562,0.1176,0.0109
3.3800,0.0565,0.1180,0.0109
3.4000,0.0567,0.1184,0.0109
3.4200,0.0570,0.1188,0.0109
3.4400,0.0573,0.1192,0.0108
3.4600,0.0575,0.1196,0.0108
3.4800,0.0579,0.1202,0.0108
3.5000,0.0582,0.1207,0.0108
3.5200,0.0586,0.1215,0.0109
3.5400,0.0590,0.1224,0.0109
3.5600,0.0595,0.1234,0.0109
3.5800,0.0599,0.1246,0.0110
3.6000,0.0603,0.1256,0.0110
3.6200,0.0606,0.1264,0.0110
3.6400,0.0609,0.1269,0.0111
3.6600,0.0612,0.1275,0.0111
3.6800,0.0615,0.1280,0.0111
3.7000,0.0618,0.1283,0.0111
3.7200,0.0620,0.1287,0.0111
3.7400,0.0623,0.1293,0.0111
3.7600,0.0626,0.1297,0.0112
3.7800,0.0628,0.1301,0.0112
3.8000,0.0632,0.1306,0.0112
3.8200,0.0635,0.1312,0.0112
3.8400,0.0639,0.1321,0.0113
3.8600,0.0643,0.1331,0.0113
3.8800,0.0648,0.1343,0.0114
3.9000,0.0652,0.1354,0.0115
3.9200,0.0656,0.1362,0.0115
3.9400,0.0659,0.1370,0.0116
3.9600,0.0663,0.1377,0.0116
3.9800,0.0665,0.1381,0.0116
4.0000,0.0668,0.1384,0.0116
4.0200,0.0671,0.1387,0.0117
4.0400,0.0673,0.1392,0.0117
4.0600,0.0676,0.1398,0.0117
4.0800,0.0679,0.1404,0.0117
4.1000,0.0682,0.1412,0.0118
4.1200,0.0686,0.1420,0.0118
4.1400,0.0690,0.1431,0.0119
4.1600,0.0694,0.1443,0.0120
4.1800,0.0699,0.1456,0.0121
4.2000,0.0702,0.1469,0.0122
4.2200,0.0706,0.1480,0.0123
4.2400,0.0709,0.1487,0.0123
4.2600,0.0712,0.1494,0.0123
4.2800,0.0715,0.1501,0.0123
4.3000,0.0718,0.1505,0.0124
4.3200,0.0721,0.1509,0.0124
4.3400,0.0724,0.1513,0.0124
4.3600,0.0726,0.1518,0.0124
4.3800,0.0729,0.1523,0.0125
4.4000,0.0732,0.1528,0.0125
4.4200,0.0735,0.1533,0.0125
4.4400,0.0739,0.1540,0.0126
4.4600,0.0743,0.1548,0.0127
4.4800,0.0747,0.1558,0.0127
4.5000,0.0752,0.1571,0.0128
4.5200,0.0756,0.1583,0.0129
4.5400,0.0759,0.1591,0.0129
4.5600,0.0763,0.1599,0.0130
4.5800,0.0766,0.1604,0.0130
4.6000,0.0768,0.1608,0.0130
4.6200,0.0771,0.1612,0.0131
4.6400,0.0774,0.1615,0.0131
4.6600,0.0776,0.1618,0.0131
4.6800,0.0779,0.1627,0.0132
4.7000,0.0782,0.1637,0.0133
4.7200,0.0785,0.1648,0.0134
4.7400,0.0789,0.1662,0.0134
4.7600,0.0793,0.1677,0.0135
4.7800,0.0798,0.1695,0.0137
4.8000,0.0802,0.1713,0.0138
4.8200,0.0806,0.1730,0.0139
4.8400,0.0809,0.1744,0.0140
4.8600,0.0812,0.1757,0.0141
4.8800,0.0815,0.1768,0.0142
4.9000,0.0819,0.1780,0.0143
4.9200,0.0821,0.1792,0.0144
4.9400,0.0824,0.1801,0.0144
4.9600,0.0827,0.1810,0.0145
4.9800,0.0829,0.1819,0.0146
5.0000,0.0832,0.1828,0.0146
5.0200,0.0835,0.1840,0.0147
5.0400,0.0838,0.1853,0.0148
5.0600,0.0843,0.1867,0.0149
5.0800,0.0847,0.1882,0.0150
5.1000,0.0851,0.1900,0.0152
5.1200,0.0856,0.1917,0.0153
5.1400,0.0859,0.1935,0.0154
5.1600,0.0863,0.1950,0.0155
5.1800,0.0866,0.1964,0.0156
5.2000,0.0869,0.1975,0.0157
5.2200,0.0872,0.1985,0.0157
5.2400,0.0874,0.1996,0.0158
5.2600,0.0876,0.2006,0.0159
5.2800,0.0879,0.2014,0.0159
5.3000,0.0882,0.2022,0.0160
5.3200,0.0885,0.2031,0.0160
5.3400,0.0889,0.2042,0.0161
5.3600,0.0892,0.2056,0.0162
5.3800,0.0897,0.2073,0.0163
5.4000,0.0902,0.2090,0.0164
5.4200,0.0905,0.2109,0.0165
5.4400,0.0909,0.2124,0.0166
5.4600,0.0912,0.2138,0.0167
5.4800,0.0916,0.2151,0.0168
5.5000,0.0919,0.2160,0.0169
5.5200,0.0921,0.2172,0.0170
5.5400,0.0925,0.2182,0.0171
5.5600,0.0927,0.2191,0.0171
5.5800,0.0930,0.2201,0.0172
5.6000,0.0933,0.2211,0.0172
5.6200,0.0935,0.2220,0.0173
5.6400,0.0939,0.2232,0.0174
5.6600,0.0942,0.2244,0.0175
5.6800,0.0947,0.2257,0.0176
5.7000,0.0951,0.2274,0.0177
5.7200,0.0955,0.2293,0.0178
5.7400,0.0959,0.2311,0.0180
5.7600,0.0963,0.2328,0.0181
5.7800,0.0966,0.2341,0.0182
5.8000,0.0969,0.2353,0.0183
5.8200,0.0972,0.2364,0.0183
5.8400,0.0974,0.2373,0.0184
5.8600,0.0977,0.2382,0.0184
5.8800,0.0980,0.2390,0.0185
5.9000,0.0982,0.2399,0.0186
5.9200,0.0985,0.2408,0.0187
5.9400,0.0988,0.2418,0.0187
5.9600,0.0992,0.2432,0.0188
5.9800,0.0996,0.2447,0.0189
6.0000,0.1001,0.2464,0.0191
6.0200,0.1005,0.2484,0.0192
6.0400,0.1009,0.2502,0.0194
6.0600,0.1012,0.2517,0.0195
6.0800,0.1016,0.2530,0.0196
6.1000,0.1019,0.2542,0.0197
6.1200,0.1022,0.2553,0.0198
6.1400,0.1025,0.2564,0.0198
6.1600,0.1027,0.2574,0.0199
6.1800,0.1030,0.2583,0.0199
6.2000,0.1033,0.2591,0.0200
6.2200,0.1036,0.2600,0.0201
6.2400,0.1038,0.2610,0.0201
6.2600,0.1042,0.2621,0.0202
6.2800,0.1046,0.2634,0.0203
6.3000,0.1050,0.2651,0.0205
6.3200,0.1054,0.2670,0.0206
6.3400,0.1059,0.2689,0.0208
6.3600,0.1062,0.2705,0.0209
6.3800,0.1066,0.2721,0.0210
6.4000,0.1069,0.2734,0.0211
6.4200,0.1072,0.2745,0.0211
6.4400,0.1075,0.2755,0.0212
6.4600,0.1077,0.2765,0.0213
6.4800,0.1080,0.2775,0.0214
6.5000,0.1083,0.2783,0.0215
6.5200,0.1085,0.2792,0.0215
6.5400,0.1089,0.2803,0.0216
6.5600,0.1092,0.2815,0.0217
6.5800,0.1096,0.2829,0.0218
6.6000,0.1100,0.2845,0.0219
6.6200,0.1105,0.2864,0.0220
6.6400,0.1109,0.2884,0.0222
6.6600,0.1113,0.2901,0.0223
6.6800,0.1116,0.2916,0.0225
6.7000,0.1119,0.2930,0.0226
6.7200,0.1122,0.2941,0.0226
6.7400,0.1125,0.2952,0.0227
6.7600,0.1128,0.2963,0.0227
6.7800,0.1130,0.2973,0.0228
6.8000,0.1134,0.2982,0.0230
6.8200,0.1136,0.2992,0.0230
6.8400,0.1139,0.3004,0.0231
6.8600,0.1142,0.3014,0.0232
6.8800,0.1145,0.3026,0.0233
6.9000,0.1149,0.3041,0.0234
6.9200,0.1154,0.3058,0.0235
6.9400,0.1158,0.3077,0.0237
6.9600,0.1162,0.3097,0.0238
6.9800,0.1166,0.3114,0.0239
7.0000,0.1169,0.3130,0.0241
7.0200,0.1172,0.3144,0.0242
7.0400,0.1175,0.3156,0.0242
7.0600,0.1177,0.3166,0.0243
7.0800,0.1180,0.3177,0.0244
7.1000,0.1183,0.3188,0.0244
7.1200,0.1186,0.3198,0.0245
7.1400,0.1189,0.3206,0.0246
7.1600,0.1191,0.3217,0.0247
7.1800,0.1195,0.3232,0.0248
7.2000,0.1199,0.3248,0.0249
7.2200,0.1204,0.3267,0.0250
7.2400,0.1209,0.3287,0.0252
7.2600,0.1212,0.3309,0.0254
7.2800,0.1216,0.3330,0.0255
7.3000,0.1219,0.3344,0.0256
7.3200,0.1222,0.3355,0.0257
7.3400,0.1226,0.3366,0.0258
7.3600,0.1228,0.3378,0.0259
7.3800,0.1231,0.3390,0.0260
7.4000,0.1234,0.3401,0.0260
7.4200,0.1236,0.3411,0.0261
7.4400,0.1239,0.3420,0.0262
7.4600,0.1242,0.3430,0.0263
7.4800,0.1245,0.3442,0.0264
7.5000,0.1249,0.3456,0.0265
7.5200,0.1253,0.3474,0.0266
7.5400,0.1257,0.3493,0.0268
7.5600,0.1262,0.3512,0.0269
7.5800,0.1265,0.3532,0.0271
7.6000,0.1269,0.3551,0.0272
7.6200,0.1272,0.3568,0.0273
7.6400,0.1276,0.3583,0.0274
7.6600,0.1278,0.3594,0.0275
7.6800,0.1281,0.3604,0.0276
7.7000,0.1284,0.3615,0.0277
7.7200,0.1286,0.3625,0.0278
7.7400,0.1289,0.3634,0.0278
7.7600,0.1292,0.3646,0.0279
7.7800,0.1295,0.3659,0.0280
7.8000,0.1299,0.3674,0.0281
7.8200,0.1303,0.3691,0.0283
7.8400,0.1308,0.3713,0.0284
7.8600,0.1312,0.3735,0.0286
7.8800,0.1316,0.3755,0.0288
7.9000,0.1319,0.3774,0.0289
7.9200,0.1323,0.3790,0.0290
7.9400,0.1325,0.3804,0.0291
7.9600,0.1329,0.3815,0.0292
7.9800,0.1331,0.3826,0.0293
8.0000,0.1334,0.3838,0.0294
8.0200,0.1337,0.3850,0.0295
8.0400,0.1339,0.3862,0.0296
8.0600,0.1342,0.3873,0.0296
8.0800,0.1345,0.3886,0.0298
8.1000,0.1348,0.3899,0.0299
8.1200,0.1352,0.3914,0.0300
8.1400,0.1356,0.3934,0.0301
8.1600,0.1361,0.3957,0.0303
8.1800,0.1365,0.3980,0.0305
8.2000,0.1369,0.4002,0.0306
8.2200,0.1373,0.4021,0.0308
8.2400,0.1376,0.4039,0.0309
8.2600,0.1379,0.4053,0.0310
8.2800,0.1382,0.4065,0.0311
8.3000,0.1384,0.4077,0.0311
8.3200,0.1387,0.4088,0.0313
8.3400,0.1390,0.4099,0.0314
8.3600,0.1392,0.4110,0.0315
8.3800,0.1395,0.4123,0.0315
8.4000,0.1399,0.4138,0.0316
8.4200,0.1403,0.4155,0.0317
8.4400,0.1407,0.4176,0.0319
8.4600,0.1412,0.4198,0.0321
8.4800,0.1416,0.4221,0.0323
8.5000,0.1419,0.4242,0.0324
8.5200,0.1422,0.4260,0.0326
8.5400,0.1426,0.4276,0.0327
8.5600,0.1429,0.4290,0.0328
8.5800,0.1431,0.4303,0.0328
8.6000,0.1434,0.4315,0.0330
8.6200,0.1437,0.4328,0.0330
8.6400,0.1439,0.4342,0.0331
8.6600,0.1442,0.4354,0.0332
8.6800,0.1445,0.4366,0.0333
8.7000,0.1449,0.4379,0.0334
8.7200,0.1452,0.4395,0.0335
8.7400,0.1456,0.4413,0.0337
8.7600,0.1460,0.4437,0.0339
8.7800,0.1465,0.4460,0.0341
8.8000,0.1469,0.4482,0.0342
8.8200,0.1473,0.4505,0.0344
8.8400,0.1476,0.4524,0.0345
8.8600,0.1479,0.4541,0.0346
8.8800,0.1482,0.4556,0.0347
8.9000,0.1484,0.4570,0.0349
8.9200,0.1487,0.4583,0.0350
8.9400,0.1490,0.4595,0.0351
8.9600,0.1492,0.4607,0.0352
8.9800,0.1495,0.4620,0.0352
9.0000,0.1498,0.4634,0.0353
9.0200,0.1502,0.4651,0.0355
9.0400,0.1506,0.4667,0.0356
9.0600,0.1511,0.4688,0.0357
9.0800,0.1515,0.4711,0.0359
9.1000,0.1519,0.4736,0.0361
9.1200,0.1522,0.4758,0.0363
9.1400,0.1525,0.4777,0.0364
9.1600,0.1529,0.4795,0.0365
9.1800,0.1532,0.4810,0.0366
9.2000,0.1535,0.4824,0.0367
9.2200,0.1537,0.4838,0.0369
9.2400,0.1540,0.4851,0.0370
9.2600,0.1543,0.4864,0.0371
9.2800,0.1546,0.4878,0.0371
9.3000,0.1548,0.4891,0.0372
9.3200,0.1552,0.4905,0.0373
9.3400,0.1556,0.4922,0.0375
9.3600,0.1560,0.4941,0.0376
9.3800,0.1564,0.4965,0.0378
9.4000,0.1569,0.4989,0.0380
9.4200,0.1572,0.5013,0.0381
9.4400,0.1576,0.5035,0.0383
9.4600,0.1579,0.5054,0.0384
9.4800,0.1582,0.5070,0.0386
9.5000,0.1585,0.5084,0.0387
9.5200,0.1588,0.5099,0.0388
9.5400,0.1591,0.5112,0.0389
9.5600,0.1593,0.5122,0.0390
9.5800,0.1595,0.5134,0.0391
9.6000,0.1599,0.5147,0.0392
9.6200,0.1602,0.5162,0.0393
9.6400,0.1606,0.5181,0.0394
9.6600,0.1610,0.5202,0.0395
9.6800,0.1614,0.5226,0.0397
9.7000,0.1618,0.5252,0.0399
9.7200,0.1622,0.5275,0.0401
9.7400,0.1625,0.5296,0.0402
9.7600,0.1629,0.5314,0.0404
9.7800,0.1632,0.5332,0.0405
9.8000,0.1635,0.5349,0.0407
9.8200,0.1638,0.5364,0.0408
9.8400,0.1640,0.5378,0.0409
9.8600,0.1644,0.5392,0.0410
9.8800,0.1646,0.5405,0.0410
9.9000,0.1649,0.5420,0.0411
9.9200,0.1652,0.5434,0.0412
9.9400,0.1655,0.5450,0.0414
9.9600,0.1659,0.5468,0.0415
9.9800,0.1664,0.5490,0.0417
10.0000,0.1668,0.5515,0.0419
10.0200,0.1672,0.5542,0.0421
10.0400,0.1676,0.5567,0.0422
10.0600,0.1679,0.5588,0.0424
10.0800,0.1682,0.5606,0.0425
10.1000,0.1685,0.5621,0.0426
10.1200,0.1688,0.5635,0.0427
10.1400,0.1690,0.5648,0.0428
10.1600,0.1693,0.5662,0.0429
10.1800,0.1696,0.5676,0.0430
10.2000,0.1699,0.5688,0.0431
10.2200,0.1701,0.5702,0.0432
10.2400,0.1705,0.5719,0.0433
10.2600,0.1709,0.5738,0.0435
10.2800,0.1714,0.5760,0.0437
10.3000,0.1718,0.5784,0.0439
10.3200,0.1722,0.5811,0.0441
10.3400,0.1726,0.5836,0.0443
10.3600,0.1729,0.5858,0.0444
10.3800,0.1732,0.5876,0.0445
10.4000,0.1736,0.5893,0.0446
10.4200,0.1739,0.5910,0.0447
10.4400,0.1741,0.5925,0.0449
10.4600,0.1744,0.5940,0.0450
10.4800,0.1746,0.5953,0.0451
10.5000,0.1749,0.5966,0.0452
10.5200,0.1752,0.5978,0.0453
10.5400,0.1756,0.5993,0.0454
10.5600,0.1759,0.6011,0.0455
10.5800,0.1763,0.6032,0.0456
10.6000,0.1767,0.6056,0.0458
10.6200,0.1772,0.6081,0.0461
10.6400,0.1775,0.6107,0.0462
10.6600,0.1779,0.6131,0.0464
10.6800,0.1782,0.6151,0.0465
10.7000,0.1786,0.6169,0.0467
10.7200,0.1788,0.6185,0.0468
10.7400,0.1791,0.6200,0.0469
10.7600,0.1794,0.6214,0.0470
10.7800,0.1796,0.6228,0.0471
10.8000,0.1799,0.6242,0.0472
10.8200,0.1802,0.6257,0.0473
10.8400,0.1805,0.6272,0.0474
10.8600,0.1809,0.6290,0.0476
10.8800,0.1813,0.6311,0.0477
10.9000,0.1818,0.6335,0.0479
10.9200,0.1822,0.6361,0.0481
10.9400,0.1826,0.6387,0.0483
10.9600,0.1829,0.6410,0.0485
10.9800,0.1833,0.6432,0.0486
11.0000,0.1836,0.6451,0.0488
11.0200,0.1839,0.6469,0.0489
11.0400,0.1842,0.6485,0.0490
11.0600,0.1844,0.6499,0.0491
11.0800,0.1847,0.6512,0.0492
11.1000,0.1849,0.6525,0.0493
11.1200,0.1852,0.6538,0.0494
11.1400,0.1855,0.6553,0.0495
11.1600,0.1858,0.6568,0.0496
11.1800,0.1862,0.6587,0.0498
11.2000,0.1866,0.6607,0.0499
11.2200,0.1871,0.6631,0.0501
11.2400,0.1875,0.6656,0.0503
11.2600,0.1879,0.6680,0.0505
11.2800,0.1882,0.6702,0.0507
11.3000,0.1886,0.6721,0.0508
11.3200,0.1888,0.6739,0.0509
11.3400,0.1892,0.6756,0.0510
11.3600,0.1894,0.6769,0.0511
11.3800,0.1897,0.6782,0.0512
11.4000,0.1900,0.6794,0.0514
11.4200,0.1902,0.6807,0.0515
11.4400,0.1905,0.6820,0.0516
11.4600,0.1909,0.6835,0.0517
11.4800,0.1912,0.6854,0.0518
11.5000,0.1917,0.6875,0.0520
11.5200,0.1922,0.6898,0.0521
11.5400,0.1926,0.6925,0.0523
11.5600,0.1930,0.6951,0.0526
11.5800,0.1933,0.6972,0.0528
11.6000,0.1936,0.6990,0.0529
11.6200,0.1939,0.7006,0.0530
11.6400,0.1942,0.7023,0.0531
11.6600,0.1945,0.7038,0.0532
11.6800,0.1947,0.7052,0.0534
11.7000,0.1950,0.7062,0.0534
11.7200,0.1952,0.7074,0.0535
11.7400,0.1955,0.7089,0.0536
11.7600,0.1958,0.7102,0.0537
11.7800,0.1962,0.7119,0.0538
11.8000,0.1966,0.7137,0.0540
11.8200,0.1970,0.7159,0.0542
11.8400,0.1974,0.7184,0.0543
11.8600,0.1978,0.7210,0.0545
11.8800,0.1982,0.7235,0.0547
11.9000,0.1986,0.7257,0.0549
11.9200,0.1989,0.7276,0.0551
11.9400,0.1992,0.7292,0.0552
11.9600,0.1994,0.7307,0.0553
11.9800,0.1997,0.7321,0.0554
12.0000,0.2000,0.7334,0.0555
12.0200,0.2002,0.7346,0.0556
12.0400,0.2005,0.7358,0.0557
12.0600,0.2008,0.7371,0.0558
12.0800,0.2012,0.7389,0.0559
12.1000,0.2016,0.7409,0.0561
12.1200,0.2021,0.7433,0.0563
12.1400,0.2025,0.7458,0.0564
12.1600,0.2029,0.7484,0.0567
12.1800,0.2032,0.7506,0.0568
12.2000,0.2036,0.7526,0.0570
12.2200,0.2039,0.7543,0.0571
12.2400,0.2042,0.7560,0.0572
12.2600,0.2045,0.7574,0.0574
12.2800,0.2047,0.7589,0.0575
12.3000,0.2050,0.7601,0.0576
12.3200,0.2052,0.7614,0.0576
12.3400,0.2055,0.7628,0.0578
12.3600,0.2058,0.7642,0.0579
12.3800,0.2061,0.7658,0.0580
12.4000,0.2065,0.7676,0.0581
12.4200,0.2069,0.7697,0.0583
12.4400,0.2074,0.7720,0.0585
12.4600,0.2078,0.7746,0.0587
12.4800,0.2082,0.7772,0.0589
12.5000,0.2086,0.7797,0.0591
12.5200,0.2089,0.7820,0.0592
12.5400,0.2092,0.7838,0.0593
12.5600,0.2095,0.7853,0.0595
12.5800,0.2098,0.7867,0.0596
12.6000,0.2101,0.7880,0.0597
12.6200,0.2103,0.7891,0.0598
12.6400,0.2105,0.7904,0.0599
12.6600,0.2109,0.7920,0.0600
12.6800,0.2112,0.7935,0.0601
12.7000,0.2116,0.7951,0.0602
12.7200,0.2120,0.7971,0.0604
12.7400,0.2125,0.7998,0.0606
12.7600,0.2129,0.8025,0.0608
12.7800,0.2132,0.8050,0.0610
12.8000,0.2136,0.8071,0.0612
12.8200,0.2139,0.8088,0.0613
12.8400,0.2142,0.8105,0.0614
12.8600,0.2145,0.8121,0.0615
12.8800,0.2148,0.8136,0.0616
12.9000,0.2150,0.8152,0.0618
12.9200,0.2153,0.8165,0.0619
12.9400,0.2156,0.8178,0.0620
12.9600,0.2158,0.8191,0.0621
12.9800,0.2162,0.8205,0.0622
13.0000,0.2165,0.8222,0.0624
13.0200,0.2169,0.8243,0.0625
13.0400,0.2173,0.8265,0.0627
13.0600,0.2178,0.8290,0.0629
13.0800,0.2182,0.8316,0.0631
13.1000,0.2186,0.8342,0.0632
13.1200,0.2189,0.8365,0.0634
13.1400,0.2193,0.8386,0.0636
13.1600,0.2195,0.8401,0.0637
13.1800,0.2198,0.8417,0.0638
13.2000,0.2201,0.8432,0.0640
13.2200,0.2203,0.8444,0.0640
13.2400,0.2206,0.8457,0.0641
13.2600,0.2209,0.8471,0.0642
13.2800,0.2212,0.8485,0.0643
13.3000,0.2215,0.8501,0.0645
13.3200,0.2219,0.8519,0.0646
13.3400,0.2224,0.8544,0.0648
13.3600,0.2228,0.8571,0.0650
13.3800,0.2232,0.8597,0.0652
13.4000,0.2236,0.8620,0.0654
13.4200,0.2239,0.8640,0.0656
13.4400,0.2242,0.8659,0.0657
13.4600,0.2245,0.8678,0.0658
13.4800,0.2248,0.8694,0.0660
13.5000,0.2251,0.8708,0.0661
13.5200,0.2254,0.8721,0.0662
13.5400,0.2256,0.8735,0.0662
13.5600,0.2259,0.8748,0.0664
13.5800,0.2262,0.8763,0.0665
13.6000,0.2265,0.8778,0.0666
13.6200,0.2269,0.8797,0.0667
13.6400,0.2273,0.8818,0.0669
13.6600,0.2277,0.8842,0.0671
13.6800,0.2282,0.8869,0.0673
13.7000,0.2286,0.8895,0.0675
13.7200,0.2290,0.8920,0.0677
13.7400,0.2293,0.8942,0.0679
13.7600,0.2296,0.8960,0.0680
13.7800,0.2299,0.8977,0.0682
13.8000,0.2301,0.8990,0.0683
13.8200,0.2304,0.9003,0.0683
13.8400,0.2306,0.9016,0.0684
13.8600,0.2309,0.9027,0.0685
13.8800,0.2312,0.9042,0.0686
13.9000,0.2315,0.9057,0.0687
13.9200,0.2319,0.9076,0.0688
13.9400,0.2323,0.9096,0.0690
