Time,Displacement,Force,Strain 1
13.7200,0.2288,1.7463,0.0343
13.7400,0.2291,1.7494,0.0344
13.7600,0.2294,1.7524,0.0345
13.7800,0.2297,1.7552,0.0346
13.8000,0.2300,1.7580,0.0347
13.8200,0.2302,1.7605,0.0347
13.8400,0.2305,1.7630,0.0348
13.8600,0.2308,1.7658,0.0349
13.8800,0.2311,1.7687,0.0349
13.9000,0.2314,1.7714,0.0350
13.9200,0.2318,1.7745,0.0351
13.9400,0.2322,1.7784,0.0352
13.9600,0.2327,1.7830,0.0353
13.9800,0.2331,1.7878,0.0354
14.0000,0.2335,1.7925,0.0355
14.0200,0.2338,1.7967,0.0357
14.0400,0.2342,1.8005,0.0358
14.0600,0.2345,1.8036,0.0358
14.0800,0.2347,1.8064,0.0359
14.1000,0.2350,1.8090,0.0359
14.1200,0.2353,1.8116,0.0360
14.1400,0.2356,1.8141,0.0361
14.1600,0.2358,1.8165,0.0362
14.1800,0.2361,1.8190,0.0363
14.2000,0.2365,1.8217,0.0363
14.2200,0.2368,1.8251,0.0364
14.2400,0.2373,1.8290,0.0365
14.2600,0.2377,1.8335,0.0366
14.2800,0.2381,1.8382,0.0367
14.3000,0.2385,1.8428,0.0369
14.3200,0.2388,1.8468,0.0370
14.3400,0.2391,1.8504,0.0371
14.3600,0.2395,1.8535,0.0371
14.3800,0.2397,1.8566,0.0372
14.4000,0.2401,1.8595,0.0373
14.4200,0.2403,1.8622,0.0373
14.4400,0.2406,1.8648,0.0374
14.4600,0.2409,1.8675,0.0375
14.4800,0.2411,1.8701,0.0376
14.5000,0.2414,1.8727,0.0376
14.5200,0.2418,1.8759,0.0377
14.5400,0.2422,1.8797,0.0378
14.5600,0.2426,1.8840,0.0379
14.5800,0.2431,1.8886,0.0381
14.6000,0.2435,1.8932,0.0382
14.6200,0.2439,1.8977,0.0383
14.6400,0.2442,1.9018,0.0384
14.6600,0.2445,1.9052,0.0385
14.6800,0.2448,1.9083,0.0385
14.7000,0.2450,1.9111,0.0386
14.7200,0.2453,1.9136,0.0387
14.7400,0.2456,1.9160,0.0388
14.7600,0.2458,1.9184,0.0388
14.7800,0.2461,1.9209,0.0389
14.8000,0.2464,1.9236,0.0389
14.8200,0.2468,1.9268,0.0390
14.8400,0.2472,1.9305,0.0391
14.8600,0.2476,1.9348,0.0392
14.8800,0.2481,1.9395,0.0394
14.9000,0.2485,1.9444,0.0395
14.9200,0.2488,1.9488,0.0396
14.9400,0.2492,1.9526,0.0397
14.9600,0.2495,1.9560,0.0398
14.9800,0.2498,1.9591,0.0399
15.0000,0.2501,1.9621,0.0400
15.0200,0.2503,1.9650,0.0400
15.0400,0.2506,1.9677,0.0401
15.0600,0.2509,1.9704,0.0402
15.0800,0.2512,1.9730,0.0403
15.1000,0.2515,1.9756,0.0404
15.1200,0.2518,1.9785,0.0404
15.1400,0.2522,1.9820,0.0405
15.1600,0.2526,1.9860,0.0406
15.1800,0.2531,1.9906,0.0407
15.2000,0.2534,1.9955,0.0408
15.2200,0.2539,2.0002,0.0409
15.2400,0.2542,2.0045,0.0411
15.2600,0.2545,2.0082,0.0412
15.2800,0.2548,2.0113,0.0412
15.3000,0.2551,2.0141,0.0413
15.3200,0.2554,2.0167,0.0414
15.3400,0.2556,2.0193,0.0414
15.3600,0.2559,2.0219,0.0415
15.3800,0.2561,2.0244,0.0416
15.4000,0.2564,2.0269,0.0417
15.4200,0.2568,2.0298,0.0417
15.4400,0.2571,2.0333,0.0418
15.4600,0.2576,2.0373,0.0419
15.4800,0.2581,2.0420,0.0420
15.5000,0.2585,2.0472,0.0422
15.5200,0.2589,2.0519,0.0423
15.5400,0.2592,2.0560,0.0424
15.5600,0.2595,2.0595,0.0425
15.5800,0.2598,2.0628,0.0426
15.6000,0.2601,2.0659,0.0427
15.6200,0.2604,2.0688,0.0428
15.6400,0.2607,2.0714,0.0428
15.6600,0.2609,2.0742,0.0429
15.6800,0.2612,2.0767,0.0430
15.7000,0.2615,2.0794,0.0431
15.7200,0.2618,2.0822,0.0431
15.7400,0.2621,2.0852,0.0432
15.7600,0.2626,2.0888,0.0433
15.7800,0.2630,2.0931,0.0434
15.8000,0.2634,2.0978,0.0435
15.8200,0.2638,2.1024,0.0437
15.8400,0.2642,2.1069,0.0438
15.8600,0.2645,2.1110,0.0439
15.8800,0.2648,2.1144,0.0439
15.9000,0.2651,2.1174,0.0440
15.9200,0.2654,2.1203,0.0441
15.9400,0.2657,2.1229,0.0442
15.9600,0.2659,2.1257,0.0443
15.9800,0.2662,2.1283,0.0443
16.0000,0.2665,2.1308,0.0444
16.0200,0.2667,2.1335,0.0445
16.0400,0.2671,2.1366,0.0445
16.0600,0.2675,2.1401,0.0446
16.0800,0.2680,2.1445,0.0448
16.1000,0.2684,2.1493,0.0449
16.1200,0.2688,2.1545,0.0450
16.1400,0.2692,2.1592,0.0451
16.1600,0.2695,2.1632,0.0452
16.1800,0.2698,2.1666,0.0453
16.2000,0.2702,2.1695,0.0454
16.2200,0.2704,2.1725,0.0455
16.2400,0.2707,2.1755,0.0456
16.2600,0.2710,2.1782,0.0456
16.2800,0.2712,2.1808,0.0457
16.3000,0.2715,2.1834,0.0457
16.3200,0.2718,2.1860,0.0458
16.3400,0.2721,2.1888,0.0459
16.3600,0.2725,2.1920,0.0460
16.3800,0.2728,2.1957,0.0461
16.4000,0.2733,2.2001,0.0462
16.4200,0.2737,2.2048,0.0463
16.4400,0.2741,2.2096,0.0465
16.4600,0.2744,2.2138,0.0465
16.4800,0.2748,2.2177,0.0466
16.5000,0.2751,2.2211,0.0467
16.5200,0.2754,2.2241,0.0468
16.5400,0.2757,2.2270,0.0469
16.5600,0.2759,2.2300,0.0470
16.5800,0.2762,2.2329,0.0471
16.6000,0.2765,2.2354,0.0471
16.6200,0.2767,2.2382,0.0472
16.6400,0.2771,2.2410,0.0473
16.6600,0.2774,2.2443,0.0474
16.6800,0.2779,2.2483,0.0475
16.7000,0.2784,2.2529,0.0476
16.7200,0.2788,2.2579,0.0477
16.7400,0.2792,2.2629,0.0478
16.7600,0.2795,2.2673,0.0480
16.7800,0.2799,2.2709,0.0480
16.8000,0.2802,2.2738,0.0481
16.8200,0.2804,2.2768,0.0482
16.8400,0.2807,2.2797,0.0482
16.8600,0.2810,2.2824,0.0483
16.8800,0.2812,2.2850,0.0484
16.9000,0.2815,2.2876,0.0485
16.9200,0.2818,2.2902,0.0486
16.9400,0.2821,2.2929,0.0486
16.9600,0.2824,2.2958,0.0487
16.9800,0.2828,2.2992,0.0488
17.0000,0.2832,2.3034,0.0489
17.0200,0.2837,2.3084,0.0490
17.0400,0.2841,2.3134,0.0492
17.0600,0.2845,2.3182,0.0493
17.0800,0.2848,2.3226,0.0493
17.1000,0.2852,2.3266,0.0495
17.1200,0.2855,2.3299,0.0496
17.1400,0.2857,2.3330,0.0497
17.1600,0.2860,2.3359,0.0498
17.1800,0.2863,2.3384,0.0498
17.2000,0.2866,2.3408,0.0499
17.2200,0.2868,2.3433,0.0499
17.2400,0.2871,2.3460,0.0500
17.2600,0.2875,2.3490,0.0501
17.2800,0.2879,2.3528,0.0502
17.3000,0.2883,2.3570,0.0503
17.3200,0.2888,2.3619,0.0504
17.3400,0.2892,2.3671,0.0506
17.3600,0.2896,2.3719,0.0507
17.3800,0.2899,2.3758,0.0508
17.4000,0.2901,2.3792,0.0509
17.4200,0.2905,2.3824,0.0510
17.4400,0.2907,2.3854,0.0510
17.4600,0.2911,2.3882,0.0511
17.4800,0.2913,2.3910,0.0512
17.5000,0.2915,2.3938,0.0513
17.5200,0.2919,2.3966,0.0513
17.5400,0.2921,2.3994,0.0514
17.5600,0.2924,2.4022,0.0514
17.5800,0.2928,2.4053,0.0515
17.6000,0.2932,2.4089,0.0517
17.6200,0.2936,2.4135,0.0518
17.6400,0.2941,2.4185,0.0519
17.6600,0.2945,2.4236,0.0520
17.6800,0.2949,2.4283,0.0522
17.7000,0.2952,2.4325,0.0523
17.7200,0.2956,2.4361,0.0524
17.7400,0.2958,2.4393,0.0524
17.7600,0.2961,2.4423,0.0525
17.7800,0.2964,2.4452,0.0526
17.8000,0.2966,2.4479,0.0526
17.8200,0.2969,2.4504,0.0527
17.8400,0.2972,2.4530,0.0528
17.8600,0.2975,2.4557,0.0529
17.8800,0.2978,2.4589,0.0529
17.9000,0.2982,2.4628,0.0530
17.9200,0.2987,2.4674,0.0532
17.9400,0.2991,2.4723,0.0533
17.9600,0.2995,2.4772,0.0534
17.9800,0.2998,2.4815,0.0535
18.0000,0.3002,2.4855,0.0536
18.0200,0.3005,2.4890,0.0537
18.0400,0.3008,2.4923,0.0538
18.0600,0.3011,2.4955,0.0538
18.0800,0.3013,2.4985,0.0540
18.1000,0.3016,2.5012,0.0540
18.1200,0.3019,2.5040,0.0541
18.1400,0.3022,2.5069,0.0542
18.1600,0.3025,2.5096,0.0543
18.1800,0.3028,2.5126,0.0543
18.2000,0.3032,2.5160,0.0544
18.2200,0.3036,2.5202,0.0545
18.2400,0.3040,2.5248,0.0547
18.2600,0.3044,2.5298,0.0548
18.2800,0.3049,2.5347,0.0549
18.3000,0.3052,2.5393,0.0550
18.3200,0.3055,2.5433,0.0551
18.3400,0.3058,2.5469,0.0552
18.3600,0.3062,2.5502,0.0553
18.3800,0.3064,2.5531,0.0554
18.4000,0.3067,2.5557,0.0555
18.4200,0.3069,2.5582,0.0555
18.4400,0.3072,2.5605,0.0556
18.4600,0.3074,2.5630,0.0556
18.4800,0.3078,2.5660,0.0557
18.5000,0.3081,2.5693,0.0558
18.5200,0.3086,2.5733,0.0559
18.5400,0.3090,2.5779,0.0560
18.5600,0.3094,2.5828,0.0562
18.5800,0.3098,2.5879,0.0563
18.6000,0.3102,2.5924,0.0564
18.6200,0.3105,2.5963,0.0565
18.6400,0.3108,2.5997,0.0566
18.6600,0.3111,2.6030,0.0567
18.6800,0.3114,2.6061,0.0567
18.7000,0.3117,2.6089,0.0568
18.7200,0.3119,2.6119,0.0569
18.7400,0.3122,2.6147,0.0570
18.7600,0.3125,2.6175,0.0571
18.7800,0.3127,2.6203,0.0571
18.8000,0.3131,2.6233,0.0572
18.8200,0.3135,2.6270,0.0572
18.8400,0.3139,2.6313,0.0573
18.8600,0.3144,2.6360,0.0575
18.8800,0.3148,2.6411,0.0577
18.9000,0.3152,2.6460,0.0578
18.9200,0.3155,2.6504,0.0579
18.9400,0.3159,2.6542,0.0580
18.9600,0.3161,2.6576,0.0581
18.9800,0.3164,2.6605,0.0582
19.0000,0.3167,2.6632,0.0582
19.0200,0.3169,2.6658,0.0583
19.0400,0.3172,2.6683,0.0583
19.0600,0.3175,2.6707,0.0584
19.0800,0.3177,2.6733,0.0585
19.1000,0.3181,2.6763,0.0586
19.1200,0.3185,2.6800,0.0587
19.1400,0.3189,2.6843,0.0588
19.1600,0.3193,2.6892,0.0589
19.1800,0.3198,2.6945,0.0590
19.2000,0.3201,2.6995,0.0591
19.2200,0.3205,2.7036,0.0592
19.2400,0.3208,2.7073,0.0594
19.2600,0.3211,2.7108,0.0594
19.2800,0.3214,2.7143,0.0595
19.3000,0.3217,2.7176,0.0596
19.3200,0.3220,2.7206,0.0597
19.3400,0.3222,2.7231,0.0598
19.3600,0.3225,2.7258,0.0599
19.3800,0.3228,2.7285,0.0599
19.4000,0.3231,2.7315,0.0600
19.4200,0.3235,2.7347,0.0600
19.4400,0.3239,2.7384,0.0601
19.4600,0.3243,2.7430,0.0603
19.4800,0.3247,2.7480,0.0604
19.5000,0.3252,2.7531,0.0606
19.5200,0.3255,2.7579,0.0606
19.5400,0.3258,2.7620,0.0607
19.5600,0.3261,2.7653,0.0608
19.5800,0.3264,2.7684,0.0609
19.6000,0.3267,2.7715,0.0610
19.6200,0.3269,2.7742,0.0611
19.6400,0.3273,2.7771,0.0612
19.6600,0.3275,2.7797,0.0613
19.6800,0.3277,2.7825,0.0613
19.7000,0.3281,2.7853,0.0614
19.7200,0.3284,2.7885,0.0615
19.7400,0.3288,2.7924,0.0616
19.7600,0.3293,2.7973,0.0617
19.7800,0.3297,2.8025,0.0618
19.8000,0.3302,2.8076,0.0619
19.8200,0.3305,2.8122,0.0620
19.8400,0.3309,2.8163,0.0622
19.8600,0.3312,2.8199,0.0623
19.8800,0.3315,2.8233,0.0623
19.9000,0.3318,2.8267,0.0624
19.9200,0.3320,2.8299,0.0625
19.9400,0.3323,2.8326,0.0626
19.9600,0.3326,2.8352,0.0627
19.9800,0.3328,2.8377,0.0627
20.0000,0.3331,2.8404,0.0628
20.0200,0.3335,2.8435,0.0629
20.0400,0.3338,2.8471,0.0630
20.0600,0.3342,2.8513,0.0630
20.0800,0.3347,2.8560,0.0632
20.1000,0.3351,2.8609,0.0633
20.1200,0.3355,2.8658,0.0634
20.1400,0.3358,2.8702,0.0636
20.1600,0.3362,2.8742,0.0637
20.1800,0.3365,2.8778,0.0637
20.2000,0.3367,2.8811,0.0638
20.2200,0.3370,2.8842,0.0639
20.2400,0.3373,2.8870,0.0640
20.2600,0.3376,2.8896,0.0640
20.2800,0.3378,2.8922,0.0641
20.3000,0.3381,2.8949,0.0642
20.3200,0.3384,2.8980,0.0643
20.3400,0.3388,2.9015,0.0644
20.3600,0.3393,2.9057,0.0645
20.3800,0.3397,2.9107,0.0646
20.4000,0.3401,2.9161,0.0647
20.4200,0.3406,2.9213,0.0649
20.4400,0.3409,2.9260,0.0650
20.4600,0.3412,2.9300,0.0651
20.4800,0.3415,2.9336,0.0652
20.5000,0.3418,2.9369,0.0652
20.5200,0.3421,2.9401,0.0653
20.5400,0.3424,2.9430,0.0654
20.5600,0.3426,2.9455,0.0655
20.5800,0.3429,2.9482,0.0656
20.6000,0.3431,2.9509,0.0657
20.6200,0.3434,2.9537,0.0658
20.6400,0.3438,2.9568,0.0658
20.6600,0.3441,2.9603,0.0659
20.6800,0.3446,2.9645,0.0660
20.7000,0.3450,2.9695,0.0661
20.7200,0.3454,2.9746,0.0662
20.7400,0.3458,2.9794,0.0664
20.7600,0.3462,2.9840,0.0665
20.7800,0.3465,2.9880,0.0666
20.8000,0.3468,2.9916,0.0667
20.8200,0.3471,2.9947,0.0668
20.8400,0.3474,2.9976,0.0669
20.8600,0.3476,3.0004,0.0669
20.8800,0.3478,3.0033,0.0670
20.9000,0.3481,3.0061,0.0670
20.9200,0.3484,3.0090,0.0671
20.9400,0.3488,3.0121,0.0672
20.9600,0.3492,3.0160,0.0673
20.9800,0.3497,3.0204,0.0674
21.0000,0.3501,3.0257,0.0676
21.0200,0.3505,3.0310,0.0677
21.0400,0.3509,3.0359,0.0678
21.0600,0.3512,3.0402,0.0679
21.0800,0.3515,3.0439,0.0680
21.1000,0.3519,3.0472,0.0681
21.1200,0.3521,3.0505,0.0682
21.1400,0.3524,3.0535,0.0683
21.1600,0.3526,3.0562,0.0684
21.1800,0.3529,3.0586,0.0684
21.2000,0.3531,3.0612,0.0685
21.2200,0.3535,3.0640,0.0686
21.2400,0.3537,3.0670,0.0686
21.2600,0.3541,3.0703,0.0687
21.2800,0.3545,3.0741,0.0688
21.3000,0.3550,3.0786,0.0689
21.3200,0.3554,3.0839,0.0690
21.3400,0.3558,3.0893,0.0692
21.3600,0.3561,3.0941,0.0693
21.3800,0.3565,3.0984,0.0694
21.4000,0.3568,3.1022,0.0695
21.4200,0.3571,3.1056,0.0696
21.4400,0.3574,3.1086,0.0697
21.4600,0.3576,3.1115,0.0698
21.4800,0.3579,3.1144,0.0698
21.5000,0.3582,3.1169,0.0699
21.5200,0.3584,3.1194,0.0700
21.5400,0.3588,3.1222,0.0700
21.5600,0.3591,3.1257,0.0701
21.5800,0.3596,3.1299,0.0702
21.6000,0.3601,3.1347,0.0703
21.6200,0.3605,3.1399,0.0705
21.6400,0.3609,3.1451,0.0706
21.6600,0.3612,3.1499,0.0707
21.6800,0.3615,3.1539,0.0708
21.7000,0.3618,3.1573,0.0709
21.7200,0.3621,3.1605,0.0710
21.7400,0.3624,3.1637,0.0711
21.7600,0.3626,3.1667,0.0711
21.7800,0.3629,3.1694,0.0712
21.8000,0.3632,3.1721,0.0713
21.8200,0.3634,3.1749,0.0713
21.8400,0.3637,3.1777,0.0714
21.8600,0.3641,3.1807,0.0715
21.8800,0.3644,3.1843,0.0716
21.9000,0.3649,3.1885,0.0717
21.9200,0.3653,3.1931,0.0718
21.9400,0.3657,3.1984,0.0720
21.9600,0.3662,3.2038,0.0721
21.9800,0.3665,3.2086,0.0722
22.0000,0.3669,3.2129,0.0723
22.0200,0.3671,3.2166,0.0724
22.0400,0.3674,3.2197,0.0725
22.0600,0.3677,3.2225,0.0725
22.0800,0.3680,3.2255,0.0726
22.1000,0.3682,3.2282,0.0727
22.1200,0.3685,3.2307,0.0728
22.1400,0.3688,3.2335,0.0728
22.1600,0.3691,3.2366,0.0729
22.1800,0.3695,3.2404,0.0730
22.2000,0.3700,3.2448,0.0731
22.2200,0.3704,3.2499,0.0733
22.2400,0.3708,3.2552,0.0734
22.2600,0.3711,3.2600,0.0736
22.2800,0.3715,3.2642,0.0736
22.3000,0.3718,3.2678,0.0737
22.3200,0.3721,3.2712,0.0738
22.3400,0.3724,3.2746,0.0739
22.3600,0.3727,3.2777,0.0740
22.3800,0.3730,3.2806,0.0740
22.4000,0.3732,3.2834,0.0741
22.4200,0.3735,3.2863,0.0742
22.4400,0.3738,3.2891,0.0743
22.4600,0.3741,3.2922,0.0743
22.4800,0.3744,3.2953,0.0744
22.5000,0.3748,3.2991,0.0745
22.5200,0.3753,3.3037,0.0746
22.5400,0.3757,3.3090,0.0748
22.5600,0.3762,3.3145,0.0749
22.5800,0.3766,3.3195,0.0750
22.6000,0.3769,3.3240,0.0751
22.6200,0.3772,3.3280,0.0752
22.6400,0.3775,3.3313,0.0753
22.6600,0.3777,3.3345,0.0754
22.6800,0.3781,3.3375,0.0755
22.7000,0.3783,3.3402,0.0756
22.7200,0.3785,3.3429,0.0756
22.7400,0.3788,3.3455,0.0757
22.7600,0.3791,3.3483,0.0758
22.7800,0.3794,3.3515,0.0759
22.8000,0.3799,3.3554,0.0759
22.8200,0.3803,3.3601,0.0761
22.8400,0.3807,3.3651,0.0762
22.8600,0.3811,3.3705,0.0763
22.8800,0.3815,3.3753,0.0765
22.9000,0.3818,3.3795,0.0766
22.9200,0.3821,3.3832,0.0766
22.9400,0.3824,3.3867,0.0767
22.9600,0.3827,3.3901,0.0768
22.9800,0.3830,3.3932,0.0769
23.0000,0.3832,3.3961,0.0770
23.0200,0.3835,3.3988,0.0771
23.0400,0.3838,3.4017,0.0771
23.0600,0.3841,3.4046,0.0772
23.0800,0.3844,3.4076,0.0773
23.1000,0.3848,3.4113,0.0774
23.1200,0.3852,3.4155,0.0775
23.1400,0.3857,3.4204,0.0776
23.1600,0.3861,3.4257,0.0777
23.1800,0.3866,3.4311,0.0779
23.2000,0.3869,3.4362,0.0780
23.2200,0.3872,3.4403,0.0781
23.2400,0.3875,3.4437,0.0782
23.2600,0.3877,3.4468,0.0783
23.2800,0.3880,3.4497,0.0783
23.3000,0.3883,3.4524,0.0784
23.3200,0.3886,3.4551,0.0784
23.3400,0.3888,3.4580,0.0786
23.3600,0.3891,3.4608,0.0786
23.3800,0.3894,3.4638,0.0787
23.4000,0.3898,3.4673,0.0788
23.4200,0.3902,3.4715,0.0789
23.4400,0.3907,3.4767,0.0790
23.4600,0.3911,3.4823,0.0792
23.4800,0.3915,3.4877,0.0793
23.5000,0.3918,3.4923,0.0794
23.5200,0.3922,3.4962,0.0795
23.5400,0.3925,3.4997,0.0796
23.5420,0.3925,3.5001,0.0796
