Time,Displacement,Force,Strain 1
13.9200,0.2320,1.4686,0.1057
13.9400,0.2324,1.4718,0.1060
13.9600,0.2328,1.4751,0.1062
13.9800,0.2332,1.4782,0.1064
14.0000,0.2335,1.4807,0.1066
14.0200,0.2338,1.4829,0.1068
14.0400,0.2342,1.4852,0.1070
14.0600,0.2344,1.4876,0.1072
14.0800,0.2347,1.4898,0.1073
14.1000,0.2350,1.4919,0.1074
14.1200,0.2353,1.4938,0.1075
14.1400,0.2356,1.4956,0.1077
14.1600,0.2358,1.4974,0.1079
14.1800,0.2361,1.4995,0.1081
14.2000,0.2365,1.5018,0.1082
14.2200,0.2369,1.5043,0.1083
14.2400,0.2374,1.5075,0.1085
14.2600,0.2378,1.5109,0.1088
14.2800,0.2382,1.5141,0.1091
14.3000,0.2386,1.5172,0.1093
14.3200,0.2389,1.5200,0.1095
14.3400,0.2392,1.5224,0.1097
14.3600,0.2395,1.5246,0.1099
14.3800,0.2398,1.5268,0.1100
14.4000,0.2401,1.5287,0.1101
14.4200,0.2403,1.5306,0.1102
14.4400,0.2405,1.5323,0.1103
14.4600,0.2408,1.5342,0.1105
14.4800,0.2411,1.5359,0.1107
14.5000,0.2415,1.5382,0.1108
14.5200,0.2419,1.5406,0.1110
14.5400,0.2423,1.5435,0.1111
14.5600,0.2427,1.5467,0.1114
14.5800,0.2432,1.5499,0.1117
14.6000,0.2435,1.5528,0.1119
14.6200,0.2439,1.5556,0.1121
14.6400,0.2442,1.5581,0.1122
14.6600,0.2445,1.5604,0.1124
14.6800,0.2448,1.5627,0.1126
14.7000,0.2450,1.5648,0.1128
14.7200,0.2453,1.5667,0.1129
14.7400,0.2456,1.5685,0.1130
14.7600,0.2458,1.5704,0.1131
14.7800,0.2462,1.5723,0.1133
14.8000,0.2465,1.5743,0.1135
14.8200,0.2469,1.5766,0.1136
14.8400,0.2473,1.5792,0.1138
14.8600,0.2477,1.5823,0.1140
14.8800,0.2481,1.5855,0.1143
14.9000,0.2485,1.5886,0.1146
14.9200,0.2489,1.5917,0.1148
14.9400,0.2492,1.5946,0.1149
14.9600,0.2495,1.5970,0.1151
14.9800,0.2498,1.5992,0.1153
15.0000,0.2501,1.6012,0.1154
15.0200,0.2503,1.6030,0.1156
15.0400,0.2506,1.6049,0.1156
15.0600,0.2508,1.6067,0.1157
15.0800,0.2511,1.6083,0.1159
15.1000,0.2514,1.6104,0.1161
15.1200,0.2518,1.6127,0.1163
15.1400,0.2522,1.6155,0.1165
15.1600,0.2526,1.6186,0.1166
15.1800,0.2531,1.6221,0.1169
15.2000,0.2535,1.6252,0.1172
15.2200,0.2538,1.6281,0.1174
15.2400,0.2541,1.6307,0.1176
15.2600,0.2545,1.6331,0.1177
15.2800,0.2548,1.6352,0.1178
15.3000,0.2551,1.6376,0.1180
15.3200,0.2554,1.6397,0.1182
15.3400,0.2556,1.6417,0.1184
15.3600,0.2559,1.6435,0.1184
15.3800,0.2562,1.6452,0.1186
15.4000,0.2564,1.6470,0.1188
15.4200,0.2568,1.6491,0.1189
15.4400,0.2572,1.6515,0.1191
15.4600,0.2576,1.6543,0.1193
15.4800,0.2581,1.6576,0.1195
15.5000,0.2585,1.6609,0.1198
15.5200,0.2589,1.6642,0.1200
15.5400,0.2592,1.6671,0.1202
15.5600,0.2595,1.6695,0.1204
15.5800,0.2598,1.6717,0.1205
15.6000,0.2601,1.6739,0.1207
15.6200,0.2604,1.6759,0.1208
15.6400,0.2606,1.6779,0.1210
15.6600,0.2609,1.6798,0.1211
15.6800,0.2612,1.6818,0.1212
15.7000,0.2614,1.6838,0.1214
15.7200,0.2618,1.6858,0.1216
15.7400,0.2622,1.6882,0.1217
15.7600,0.2627,1.6912,0.1219
15.7800,0.2631,1.6945,0.1221
15.8000,0.2635,1.6980,0.1224
15.8200,0.2638,1.7012,0.1227
15.8400,0.2642,1.7040,0.1229
15.8600,0.2645,1.7066,0.1230
15.8800,0.2649,1.7090,0.1231
15.9000,0.2652,1.7112,0.1233
15.9200,0.2654,1.7135,0.1236
15.9400,0.2657,1.7157,0.1237
15.9600,0.2659,1.7176,0.1239
15.9800,0.2662,1.7193,0.1239
16.0000,0.2665,1.7212,0.1241
16.0200,0.2668,1.7229,0.1242
16.0400,0.2672,1.7252,0.1244
16.0600,0.2676,1.7279,0.1246
16.0800,0.2680,1.7308,0.1248
16.1000,0.2684,1.7342,0.1250
16.1200,0.2688,1.7372,0.1253
16.1400,0.2692,1.7402,0.1255
16.1600,0.2695,1.7431,0.1257
16.1800,0.2698,1.7457,0.1259
16.2000,0.2702,1.7481,0.1261
16.2200,0.2704,1.7504,0.1262
16.2400,0.2707,1.7522,0.1264
16.2600,0.2709,1.7542,0.1266
16.2800,0.2712,1.7562,0.1267
16.3000,0.2715,1.7580,0.1268
16.3200,0.2718,1.7599,0.1269
16.3400,0.2721,1.7623,0.1271
16.3600,0.2726,1.7651,0.1273
16.3800,0.2731,1.7682,0.1275
16.4000,0.2735,1.7715,0.1277
16.4200,0.2739,1.7750,0.1280
16.4400,0.2742,1.7782,0.1283
16.4600,0.2746,1.7809,0.1285
16.4800,0.2749,1.7833,0.1286
16.5000,0.2752,1.7857,0.1287
16.5200,0.2755,1.7880,0.1289
16.5400,0.2757,1.7899,0.1291
16.5600,0.2760,1.7918,0.1292
16.5800,0.2763,1.7936,0.1294
16.6000,0.2765,1.7954,0.1295
16.6200,0.2768,1.7974,0.1296
16.6400,0.2771,1.7995,0.1298
16.6600,0.2775,1.8019,0.1299
16.6800,0.2779,1.8046,0.1301
16.7000,0.2784,1.8077,0.1303
16.7200,0.2788,1.8111,0.1305
16.7400,0.2792,1.8144,0.1308
16.7600,0.2795,1.8173,0.1311
16.7800,0.2799,1.8202,0.1313
16.8000,0.2802,1.8227,0.1314
16.8200,0.2804,1.8249,0.1315
16.8400,0.2807,1.8270,0.1317
16.8600,0.2810,1.8290,0.1319
16.8800,0.2812,1.8309,0.1320
16.9000,0.2815,1.8328,0.1321
16.9200,0.2818,1.8348,0.1322
16.9400,0.2822,1.8370,0.1324
16.9600,0.2825,1.8396,0.1326
16.9800,0.2830,1.8427,0.1329
17.0000,0.2834,1.8459,0.1330
17.0200,0.2839,1.8493,0.1332
17.0400,0.2842,1.8527,0.1335
17.0600,0.2846,1.8556,0.1338
17.0800,0.2849,1.8581,0.1340
17.1000,0.2852,1.8604,0.1341
17.1200,0.2855,1.8625,0.1342
17.1400,0.2858,1.8647,0.1343
17.1600,0.2860,1.8666,0.1345
17.1800,0.2863,1.8686,0.1347
17.2000,0.2866,1.8704,0.1349
17.2200,0.2868,1.8722,0.1349
17.2400,0.2871,1.8740,0.1350
17.2600,0.2875,1.8761,0.1352
17.2800,0.2878,1.8786,0.1354
17.3000,0.2883,1.8814,0.1356
17.3200,0.2887,1.8846,0.1358
17.3400,0.2891,1.8881,0.1360
17.3600,0.2896,1.8913,0.1363
17.3800,0.2899,1.8944,0.1365
17.4000,0.2902,1.8971,0.1367
17.4200,0.2905,1.8995,0.1369
17.4400,0.2908,1.9016,0.1370
17.4600,0.2911,1.9036,0.1372
17.4800,0.2913,1.9056,0.1373
17.5000,0.2915,1.9075,0.1375
17.5200,0.2919,1.9093,0.1376
17.5400,0.2921,1.9112,0.1377
17.5600,0.2925,1.9135,0.1378
17.5800,0.2929,1.9162,0.1381
17.6000,0.2934,1.9194,0.1383
17.6200,0.2938,1.9229,0.1386
17.6400,0.2942,1.9265,0.1388
17.6600,0.2945,1.9297,0.1390
17.6800,0.2949,1.9323,0.1392
17.7000,0.2952,1.9347,0.1394
17.7200,0.2955,1.9370,0.1396
17.7400,0.2958,1.9391,0.1397
17.7600,0.2960,1.9412,0.1398
17.7800,0.2963,1.9431,0.1399
17.8000,0.2966,1.9449,0.1401
17.8200,0.2968,1.9467,0.1402
17.8400,0.2971,1.9487,0.1403
17.8600,0.2974,1.9506,0.1405
17.8800,0.2977,1.9529,0.1407
17.9000,0.2982,1.9555,0.1409
17.9200,0.2986,1.9585,0.1411
17.9400,0.2991,1.9620,0.1413
17.9600,0.2995,1.9654,0.1416
17.9800,0.2999,1.9687,0.1418
18.0000,0.3002,1.9716,0.1421
18.0200,0.3005,1.9741,0.1422
18.0400,0.3008,1.9765,0.1424
18.0600,0.3011,1.9786,0.1426
18.0800,0.3013,1.9805,0.1427
18.1000,0.3016,1.9823,0.1428
18.1200,0.3018,1.9841,0.1429
18.1400,0.3021,1.9859,0.1431
18.1600,0.3025,1.9881,0.1432
18.1800,0.3028,1.9906,0.1434
18.2000,0.3033,1.9934,0.1436
18.2200,0.3037,1.9968,0.1439
18.2400,0.3042,2.0003,0.1441
18.2600,0.3045,2.0037,0.1443
18.2800,0.3049,2.0066,0.1446
18.3000,0.3051,2.0090,0.1448
18.3200,0.3055,2.0113,0.1449
18.3400,0.3058,2.0137,0.1451
18.3600,0.3061,2.0158,0.1453
18.3800,0.3063,2.0179,0.1454
18.4000,0.3066,2.0198,0.1456
18.4200,0.3069,2.0217,0.1457
18.4400,0.3071,2.0237,0.1458
18.4600,0.3074,2.0258,0.1460
18.4800,0.3078,2.0281,0.1461
18.5000,0.3081,2.0305,0.1463
18.5200,0.3086,2.0332,0.1465
18.5400,0.3091,2.0365,0.1467
18.5600,0.3095,2.0400,0.1470
18.5800,0.3099,2.0436,0.1472
18.6000,0.3102,2.0467,0.1475
18.6200,0.3106,2.0493,0.1476
18.6400,0.3109,2.0517,0.1478
18.6600,0.3111,2.0540,0.1480
18.6800,0.3114,2.0562,0.1482
18.7000,0.3117,2.0582,0.1483
18.7200,0.3119,2.0599,0.1484
18.7400,0.3122,2.0619,0.1485
18.7600,0.3125,2.0639,0.1486
18.7800,0.3129,2.0659,0.1488
18.8000,0.3132,2.0684,0.1490
18.8200,0.3137,2.0712,0.1492
18.8400,0.3141,2.0745,0.1494
18.8600,0.3145,2.0779,0.1497
18.8800,0.3148,2.0812,0.1500
18.9000,0.3152,2.0842,0.1502
18.9200,0.3155,2.0866,0.1504
18.9400,0.3158,2.0889,0.1505
18.9600,0.3161,2.0914,0.1506
18.9800,0.3164,2.0937,0.1508
19.0000,0.3167,2.0956,0.1510
19.0200,0.3169,2.0975,0.1511
19.0400,0.3172,2.0994,0.1512
19.0600,0.3175,2.1015,0.1514
19.0800,0.3178,2.1037,0.1515
19.1000,0.3182,2.1058,0.1517
19.1200,0.3186,2.1085,0.1519
19.1400,0.3190,2.1117,0.1521
19.1600,0.3194,2.1152,0.1523
19.1800,0.3199,2.1188,0.1526
19.2000,0.3202,2.1222,0.1529
19.2200,0.3206,2.1252,0.1532
19.2400,0.3209,2.1275,0.1533
19.2600,0.3212,2.1297,0.1534
19.2800,0.3214,2.1318,0.1536
19.3000,0.3217,2.1337,0.1537
19.3200,0.3220,2.1356,0.1539
19.3400,0.3222,2.1375,0.1541
19.3600,0.3225,2.1394,0.1542
19.3800,0.3228,2.1414,0.1544
19.4000,0.3231,2.1437,0.1545
19.4200,0.3236,2.1464,0.1547
19.4400,0.3241,2.1495,0.1549
19.4600,0.3245,2.1531,0.1551
19.4800,0.3249,2.1567,0.1554
19.5000,0.3252,2.1598,0.1556
19.5200,0.3256,2.1626,0.1558
19.5400,0.3259,2.1650,0.1560
19.5600,0.3261,2.1674,0.1561
19.5800,0.3265,2.1695,0.1563
19.6000,0.3267,2.1716,0.1564
19.6200,0.3270,2.1738,0.1566
19.6400,0.3273,2.1759,0.1568
19.6600,0.3275,2.1779,0.1569
19.6800,0.3278,2.1799,0.1570
19.7000,0.3281,2.1819,0.1572
19.7200,0.3286,2.1842,0.1574
19.7400,0.3290,2.1870,0.1576
19.7600,0.3294,2.1902,0.1578
19.7800,0.3298,2.1937,0.1581
19.8000,0.3303,2.1972,0.1583
19.8200,0.3306,2.2005,0.1586
19.8400,0.3309,2.2031,0.1588
19.8600,0.3312,2.2053,0.1589
19.8800,0.3314,2.2072,0.1591
19.9000,0.3317,2.2092,0.1592
19.9200,0.3320,2.2113,0.1593
19.9400,0.3322,2.2133,0.1595
19.9600,0.3325,2.2154,0.1596
19.9800,0.3328,2.2172,0.1597
20.0000,0.3331,2.2193,0.1599
20.0200,0.3335,2.2218,0.1601
20.0400,0.3340,2.2247,0.1603
20.0600,0.3344,2.2283,0.1606
20.0800,0.3348,2.2318,0.1609
20.1000,0.3352,2.2352,0.1611
20.1200,0.3355,2.2383,0.1613
20.1400,0.3359,2.2410,0.1614
20.1600,0.3362,2.2435,0.1616
20.1800,0.3365,2.2458,0.1618
20.2000,0.3367,2.2480,0.1620
20.2200,0.3370,2.2500,0.1621
20.2400,0.3373,2.2520,0.1622
20.2600,0.3376,2.2540,0.1623
20.2800,0.3378,2.2560,0.1625
20.3000,0.3381,2.2579,0.1627
20.3200,0.3385,2.2600,0.1629
20.3400,0.3389,2.2625,0.1630
20.3600,0.3393,2.2654,0.1632
20.3800,0.3397,2.2687,0.1635
20.4000,0.3402,2.2722,0.1637
20.4200,0.3405,2.2754,0.1639
20.4400,0.3408,2.2784,0.1641
20.4600,0.3411,2.2810,0.1644
20.4800,0.3415,2.2833,0.1645
20.5000,0.3417,2.2854,0.1647
20.5200,0.3420,2.2873,0.1648
20.5400,0.3423,2.2894,0.1649
20.5600,0.3425,2.2913,0.1651
20.5800,0.3428,2.2932,0.1653
20.6000,0.3431,2.2953,0.1654
20.6200,0.3434,2.2975,0.1656
20.6400,0.3439,2.3003,0.1657
20.6600,0.3443,2.3036,0.1660
20.6800,0.3447,2.3068,0.1662
20.7000,0.3452,2.3103,0.1665
20.7200,0.3455,2.3137,0.1667
20.7400,0.3459,2.3167,0.1670
20.7600,0.3462,2.3193,0.1671
20.7800,0.3465,2.3216,0.1673
20.8000,0.3468,2.3239,0.1675
20.8200,0.3471,2.3261,0.1676
20.8400,0.3474,2.3282,0.1677
20.8600,0.3476,2.3303,0.1679
20.8800,0.3479,2.3322,0.1680
20.9000,0.3482,2.3341,0.1682
20.9200,0.3484,2.3362,0.1683
20.9400,0.3488,2.3383,0.1685
20.9600,0.3492,2.3409,0.1686
20.9800,0.3497,2.3439,0.1689
21.0000,0.3501,2.3475,0.1691
21.0200,0.3505,2.3509,0.1694
21.0400,0.3508,2.3541,0.1696
21.0600,0.3512,2.3569,0.1698
21.0800,0.3515,2.3595,0.1700
21.1000,0.3518,2.3620,0.1701
21.1200,0.3521,2.3642,0.1703
21.1400,0.3523,2.3663,0.1705
21.1600,0.3526,2.3683,0.1706
21.1800,0.3529,2.3703,0.1708
21.2000,0.3531,2.3722,0.1709
21.2200,0.3535,2.3742,0.1711
21.2400,0.3538,2.3767,0.1712
21.2600,0.3543,2.3795,0.1714
21.2800,0.3547,2.3829,0.1717
21.3000,0.3551,2.3863,0.1719
21.3200,0.3556,2.3895,0.1722
21.3400,0.3559,2.3926,0.1724
21.3600,0.3562,2.3954,0.1726
21.3800,0.3565,2.3980,0.1728
21.4000,0.3568,2.4005,0.1729
21.4200,0.3571,2.4028,0.1731
21.4400,0.3574,2.4048,0.1732
21.4600,0.3576,2.4069,0.1734
21.4800,0.3579,2.4087,0.1735
21.5000,0.3582,2.4107,0.1736
21.5200,0.3584,2.4128,0.1738
21.5400,0.3588,2.4148,0.1740
21.5600,0.3592,2.4172,0.1742
21.5800,0.3596,2.4201,0.1744
21.6000,0.3601,2.4236,0.1746
21.6200,0.3605,2.4271,0.1749
21.6400,0.3608,2.4303,0.1751
21.6600,0.3612,2.4333,0.1753
21.6800,0.3616,2.4361,0.1755
21.7000,0.3618,2.4389,0.1757
21.7200,0.3621,2.4412,0.1759
21.7400,0.3624,2.4434,0.1761
21.7600,0.3626,2.4453,0.1763
21.7800,0.3629,2.4473,0.1764
21.8000,0.3632,2.4494,0.1765
21.8200,0.3635,2.4516,0.1766
21.8400,0.3639,2.4537,0.1768
21.8600,0.3642,2.4561,0.1770
21.8800,0.3647,2.4591,0.1772
21.9000,0.3651,2.4627,0.1775
21.9200,0.3655,2.4665,0.1777
21.9400,0.3659,2.4700,0.1779
21.9600,0.3662,2.4728,0.1781
21.9800,0.3665,2.4753,0.1783
22.0000,0.3669,2.4776,0.1785
22.0200,0.3671,2.4799,0.1787
22.0400,0.3674,2.4821,0.1788
22.0600,0.3677,2.4841,0.1789
22.0800,0.3679,2.4860,0.1791
22.1000,0.3681,2.4879,0.1793
22.1200,0.3685,2.4899,0.1794
22.1400,0.3688,2.4921,0.1795
22.1600,0.3692,2.4944,0.1797
22.1800,0.3695,2.4970,0.1799
22.2000,0.3700,2.5001,0.1801
22.2200,0.3704,2.5035,0.1804
22.2400,0.3708,2.5069,0.1806
22.2600,0.3712,2.5103,0.1809
22.2800,0.3716,2.5133,0.1811
22.3000,0.3719,2.5161,0.1813
22.3200,0.3722,2.5186,0.1815
22.3400,0.3724,2.5209,0.1817
22.3600,0.3727,2.5229,0.1818
22.3800,0.3730,2.5249,0.1819
22.4000,0.3732,2.5268,0.1821
22.4200,0.3735,2.5287,0.1822
22.4400,0.3738,2.5309,0.1824
22.4600,0.3742,2.5334,0.1825
22.4800,0.3746,2.5363,0.1827
22.5000,0.3751,2.5394,0.1829
22.5200,0.3755,2.5429,0.1832
22.5400,0.3759,2.5463,0.1834
22.5600,0.3762,2.5494,0.1836
22.5800,0.3765,2.5522,0.1838
22.6000,0.3768,2.5547,0.1840
22.6200,0.3771,2.5572,0.1842
22.6400,0.3774,2.5595,0.1844
22.6600,0.3777,2.5617,0.1846
22.6800,0.3779,2.5636,0.1847
22.7000,0.3782,2.5656,0.1849
22.7200,0.3785,2.5676,0.1850
22.7400,0.3788,2.5696,0.1851
22.7600,0.3791,2.5718,0.1853
22.7800,0.3795,2.5741,0.1855
22.8000,0.3799,2.5771,0.1857
22.8200,0.3804,2.5803,0.1860
22.8400,0.3808,2.5837,0.1862
22.8600,0.3812,2.5869,0.1864
22.8800,0.3815,2.5900,0.1867
22.9000,0.3819,2.5929,0.1869
22.9200,0.3822,2.5955,0.1870
22.9400,0.3825,2.5979,0.1872
22.9600,0.3827,2.6000,0.1874
22.9800,0.3830,2.6021,0.1875
23.0000,0.3832,2.6040,0.1877
23.0200,0.3835,2.6060,0.1878
23.0400,0.3838,2.6080,0.1880
23.0600,0.3842,2.6102,0.1881
23.0800,0.3845,2.6127,0.1883
23.1000,0.3849,2.6156,0.1885
23.1200,0.3853,2.6187,0.1887
23.1400,0.3858,2.6220,0.1890
23.1600,0.3861,2.6255,0.1892
23.1800,0.3865,2.6289,0.1895
23.2000,0.3868,2.6317,0.1897
23.2200,0.3871,2.6341,0.1898
23.2400,0.3874,2.6364,0.1900
23.2600,0.3877,2.6385,0.1902
23.2800,0.3880,2.6405,0.1903
23.3000,0.3883,2.6426,0.1905
23.3200,0.3886,2.6447,0.1907
23.3400,0.3888,2.6467,0.1908
23.3600,0.3891,2.6487,0.1909
23.3800,0.3895,2.6509,0.1911
23.4000,0.3899,2.6536,0.1913
23.4200,0.3903,2.6569,0.1915
23.4400,0.3907,2.6603,0.1917
23.4600,0.3912,2.6638,0.1920
23.4800,0.3916,2.6671,0.1923
23.5000,0.3919,2.6700,0.1925
23.5200,0.3922,2.6728,0.1926
23.5400,0.3925,2.6754,0.1928
23.5600,0.3928,2.6775,0.1930
23.5800,0.3930,2.6796,0.1931
23.6000,0.3933,2.6816,0.1932
23.6200,0.3935,2.6834,0.1934
23.6400,0.3938,2.6853,0.1935
23.6600,0.3941,2.6874,0.1937
23.6800,0.3944,2.6897,0.1938
23.7000,0.3949,2.6924,0.1941
23.7200,0.3953,2.6954,0.1943
23.7400,0.3957,2.6987,0.1946
23.7600,0.3962,2.7022,0.1948
23.7800,0.3965,2.7055,0.1950
23.8000,0.3969,2.7085,0.1953
23.8200,0.3972,2.7110,0.1954
23.8400,0.3975,2.7136,0.1956
23.8600,0.3978,2.7160,0.1958
23.8800,0.3980,2.7182,0.1960
23.9000,0.3984,2.7204,0.1961
23.9200,0.3986,2.7224,0.1963
23.9400,0.3989,2.7244,0.1964
23.9600,0.3992,2.7265,0.1965
23.9800,0.3995,2.7285,0.1967
24.0000,0.3999,2.7309,0.1969
24.0200,0.4003,2.7338,0.1971
24.0400,0.4007,2.7373,0.1973
24.0600,0.4011,2.7408,0.1976
24.0800,0.4015,2.7441,0.1978
24.1000,0.4019,2.7473,0.1980
24.1200,0.4022,2.7502,0.1982
24.1400,0.4025,2.7527,0.1984
24.1600,0.4028,2.7548,0.1986
24.1800,0.4031,2.7569,0.1988
24.2000,0.4033,2.7589,0.1990
24.2200,0.4036,2.7610,0.1991
24.2400,0.4039,2.7630,0.1992
24.2600,0.4041,2.7650,0.1993
24.2800,0.4045,2.7673,0.1995
24.3000,0.4048,2.7696,0.1997
24.3200,0.4053,2.7723,0.1999
24.3400,0.4057,2.7756,0.2001
24.3600,0.4061,2.7792,0.2004
24.3800,0.4066,2.7828,0.2006
24.4000,0.4069,2.7861,0.2009
24.4200,0.4072,2.7889,0.2011
24.4400,0.4075,2.7914,0.2013
24.4600,0.4078,2.7937,0.2014
24.4800,0.4081,2.7961,0.2016
24.5000,0.4084,2.7983,0.2017
24.5200,0.4086,2.8005,0.2019
24.5400,0.4089,2.8024,0.2020
24.5600,0.4092,2.8043,0.2022
24.5800,0.4095,2.8063,0.2024
24.6000,0.4098,2.8085,0.2025
24.6200,0.4102,2.8110,0.2027
24.6400,0.4107,2.8141,0.2029
24.6600,0.4111,2.8174,0.2032
24.6800,0.4115,2.8207,0.2034
24.7000,0.4119,2.8239,0.2037
24.7200,0.4122,2.8270,0.2039
24.7400,0.4125,2.8298,0.2041
24.7600,0.4128,2.8322,0.2043
24.7800,0.4131,2.8346,0.2044
24.8000,0.4134,2.8368,0.2046
24.8200,0.4136,2.8390,0.2047
24.8400,0.4139,2.8410,0.2048
24.8600,0.4142,2.8432,0.2050
24.8800,0.4144,2.8453,0.2051
24.9000,0.4148,2.8475,0.2053
24.9200,0.4152,2.8499,0.2055
24.9400,0.4157,2.8530,0.2057
24.9600,0.4161,2.8565,0.2060
24.9800,0.4165,2.8602,0.2063
25.0000,0.4169,2.8638,0.2065
25.0200,0.4172,2.8669,0.2067
25.0400,0.4175,2.8695,0.2069
25.0600,0.4179,2.8719,0.2071
25.0800,0.4181,2.8741,0.2072
25.1000,0.4184,2.8763,0.2074
25.1200,0.4187,2.8783,0.2076
25.1400,0.4189,2.8802,0.2077
25.1600,0.4192,2.8822,0.2078
25.1800,0.4195,2.8841,0.2080
25.2000,0.4198,2.8860,0.2082
25.2200,0.4202,2.8883,0.2083
25.2400,0.4205,2.8911,0.2085
25.2600,0.4210,2.8940,0.2087
25.2800,0.4214,2.8975,0.2090
25.3000,0.4218,2.9008,0.2092
25.3200,0.4222,2.9041,0.2095
25.3400,0.4225,2.9073,0.2097
25.3600,0.4228,2.9101,0.2099
25.3800,0.4231,2.9125,0.2100
25.4000,0.4234,2.9147,0.2102
25.4200,0.4236,2.9168,0.2103
25.4400,0.4239,2.9188,0.2105
25.4600,0.4242,2.9207,0.2107
25.4800,0.4245,2.9229,0.2108
25.5000,0.4248,2.9251,0.2109
25.5200,0.4251,2.9275,0.2111
25.5400,0.4256,2.9303,0.2113
25.5600,0.4261,2.9336,0.2115
25.5800,0.4265,2.9372,0.2118
25.6000,0.4269,2.9408,0.2121
25.6200,0.4272,2.9440,0.2123
25.6400,0.4276,2.9469,0.2125
25.6600,0.4279,2.9494,0.2127
25.6800,0.4281,2.9516,0.2129
25.7000,0.4284,2.9538,0.2130
25.7200,0.4287,2.9558,0.2132
25.7400,0.4289,2.9578,0.2133
25.7600,0.4292,2.9597,0.2135
25.7800,0.4295,2.9617,0.2136
25.8000,0.4297,2.9637,0.2138
25.8200,0.4301,2.9659,0.2139
25.8400,0.4304,2.9684,0.2141
25.8600,0.4309,2.9713,0.2143
25.8800,0.4314,2.9746,0.2146
25.9000,0.4318,2.9781,0.2148
25.9200,0.4322,2.9817,0.2151
25.9400,0.4325,2.9849,0.2153
25.9600,0.4329,2.9878,0.2155
25.9800,0.4332,2.9905,0.2157
26.0000,0.4334,2.9929,0.2158
26.0200,0.4337,2.9952,0.2160
26.0400,0.4340,2.9972,0.2161
26.0600,0.4342,2.9991,0.2163
26.0800,0.4345,3.0009,0.2164
26.1000,0.4348,3.0028,0.2166
26.1200,0.4352,3.0050,0.2167
26.1400,0.4355,3.0075,0.2169
26.1600,0.4360,3.0104,0.2171
26.1800,0.4364,3.0138,0.2174
26.2000,0.4369,3.0174,0.2177
26.2200,0.4372,3.0208,0.2179
26.2400,0.4375,3.0238,0.2181
26.2600,0.4378,3.0265,0.2183
26.2800,0.4382,3.0288,0.2184
26.3000,0.4384,3.0310,0.2186
26.3200,0.4387,3.0331,0.2188
26.3400,0.4390,3.0352,0.2190
26.3600,0.4392,3.0373,0.2191
26.3800,0.4395,3.0393,0.2193
26.4000,0.4398,3.0413,0.2194
26.4200,0.4401,3.0434,0.2195
26.4400,0.4405,3.0456,0.2197
26.4600,0.4408,3.0482,0.2199
26.4800,0.4413,3.0512,0.2201
26.5000,0.4417,3.0548,0.2204
26.5200,0.4421,3.0586,0.2206
26.5400,0.4426,3.0620,0.2209
26.5600,0.4429,3.0651,0.2211
26.5800,0.4432,3.0680,0.2213
26.6000,0.4435,3.0704,0.2215
26.6200,0.4438,3.0728,0.2217
26.6400,0.4441,3.0751,0.2218
26.6600,0.4443,3.0771,0.2220
26.6800,0.4446,3.0790,0.2221
26.7000,0.4449,3.0808,0.2222
26.7200,0.4452,3.0828,0.2224
26.7400,0.4455,3.0849,0.2225
26.7600,0.4459,3.0876,0.2227
26.7800,0.4464,3.0907,0.2230
26.8000,0.4468,3.0942,0.2232
26.8200,0.4472,3.0977,0.2235
26.8400,0.4475,3.1008,0.2237
26.8600,0.4479,3.1035,0.2239
26.8800,0.4481,3.1060,0.2241
26.9000,0.4484,3.1085,0.2243
26.9200,0.4488,3.1110,0.2245
26.9400,0.4490,3.1135,0.2246
26.9600,0.4493,3.1156,0.2248
26.9800,0.4496,3.1175,0.2250
27.0000,0.4498,3.1196,0.2251
27.0200,0.4502,3.1216,0.2252
27.0400,0.4505,3.1236,0.2254
27.0600,0.4509,3.1260,0.2256
27.0800,0.4512,3.1288,0.2258
27.1000,0.4517,3.1320,0.2260
27.1200,0.4521,3.1356,0.2262
27.1400,0.4526,3.1393,0.2265
27.1600,0.4529,3.1426,0.2268
27.1800,0.4533,3.1456,0.2270
27.2000,0.4536,3.1482,0.2272
27.2200,0.4539,3.1507,0.2274
27.2400,0.4541,3.1531,0.2276
27.2600,0.4544,3.1553,0.2277
27.2800,0.4547,3.1573,0.2278
27.3000,0.4549,3.1592,0.2279
27.3200,0.4551,3.1610,0.2281
27.3400,0.4555,3.1629,0.2282
27.3600,0.4558,3.1653,0.2284
27.3800,0.4562,3.1680,0.2286
27.4000,0.4566,3.1712,0.2288
27.4200,0.4571,3.1749,0.2291
27.4400,0.4575,3.1785,0.2293
27.4600,0.4578,3.1817,0.2296
27.4800,0.4582,3.1844,0.2298
27.5000,0.4585,3.1869,0.2300
27.5200,0.4588,3.1892,0.2302
27.5400,0.4591,3.1916,0.2303
27.5600,0.4594,3.1939,0.2305
27.5800,0.4596,3.1961,0.2307
27.6000,0.4599,3.1982,0.2308
27.6200,0.4602,3.2000,0.2309
27.6400,0.4605,3.2020,0.2311
27.6600,0.4608,3.2042,0.2313
27.6800,0.4612,3.2067,0.2315
27.7000,0.4616,3.2096,0.2317
27.7200,0.4621,3.2130,0.2319
27.7400,0.4625,3.2167,0.2321
27.7600,0.4629,3.2202,0.2324
27.7800,0.4632,3.2235,0.2326
27.8000,0.4636,3.2265,0.2328
27.8200,0.4639,3.2290,0.2330
27.8400,0.4641,3.2314,0.2332
27.8600,0.4644,3.2335,0.2334
27.8800,0.4646,3.2354,0.2335
